,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE
42,Immanuel Quickley,1630193,NYK @ CLE,NYK,1610612752,CLE,0,0042200131,2023-04-15,W,24,3,2,3,0,5,0.0,0,2,0.0,3,4,0.75,0,3,0,0,3,0,8,6.6,0.444,0.0,,,88.2,87.8,74.0,76.6,14.2,0.0,0.1,0.054,0.125,0.0,0.67,0.161,0.222,101.22,102.68,-0.019,51,85.57,0.169,"APR 15, 2023",240,37,88,0.42,8,29,0.276,19,22,0.864,17,34,51,18,11,1,13,20,101,107.81383432963278,9.0,2.0,38.0,0.43373493975903615,1610612739.0,107.81383432963278,93.68,94.46000000000001,95.24
43,Evan Mobley,1630596,CLE vs. NYK,CLE,1610612739,NYK,1,0042200131,2023-04-15,L,38,8,2,11,4,13,0.308,0,0,,0,0,,5,6,1,0,2,1,9,25.2,0.615,0.3076923076923077,F,,108.0,107.3,94.7,95.8,13.3,0.128,0.14,0.134,0.074,0.308,1.0,0.174,0.308,95.89,96.11,0.06,75,80.1,0.178,"APR 15, 2023",240,36,83,0.434,10,31,0.323,15,21,0.714,11,27,38,20,9,2,14,17,97,101.8479630407392,11.0,1.0,51.0,0.42045454545454547,1610612752.0,101.8479630407392,95.24,94.46000000000001,93.68
44,Klay Thompson,202691,GSW @ SAC,GSW,1610612744,SAC,0,0042200161,2023-04-15,L,37,21,5,6,8,19,0.421,5,14,0.357,0,0,,0,6,1,0,1,2,-14,37.7,1.105,0.5526315789473685,G,,110.7,112.2,128.9,124.0,-18.2,0.0,0.14,0.076,0.208,0.553,5.0,0.215,0.553,109.6,108.15,0.107,84,90.12,0.225,"APR 15, 2023",240,43,90,0.478,16,50,0.32,21,27,0.778,9,32,41,31,7,7,15,25,123,114.01557285873194,10.0,3.0,50.0,0.4489795918367347,1610612758.0,114.01557285873194,107.88,107.97999999999999,108.08
45,De'Aaron Fox,1628368,SAC vs. GSW,SAC,1610612758,GSW,1,0042200161,2023-04-15,W,40,38,5,1,13,27,0.481,4,8,0.5,8,12,0.667,1,0,3,0,3,3,4,52.7,1.177,0.5555555555555556,G,,125.0,120.5,116.5,118.9,8.5,0.021,0.0,0.011,0.2,0.556,1.67,0.333,0.589,107.15,106.29,0.124,88,88.58,0.342,"APR 15, 2023",240,44,98,0.449,12,32,0.375,26,32,0.813,17,33,50,18,10,3,13,23,126,116.580310880829,7.0,7.0,41.0,0.4777777777777778,1610612744.0,116.580310880829,108.08,107.97999999999999,107.88
46,Malik Monk,1628370,SAC vs. GSW,SAC,1610612758,GSW,1,0042200161,2023-04-15,W,29,32,2,3,8,13,0.615,2,4,0.5,14,14,1.0,1,2,0,0,2,4,10,36.6,1.67,0.6923076923076923,,,137.7,131.9,119.4,113.6,18.4,0.038,0.063,0.052,0.1,0.692,1.0,0.306,0.835,107.2,102.38,0.213,61,85.31,0.311,"APR 15, 2023",240,44,98,0.449,12,32,0.375,26,32,0.813,17,33,50,18,10,3,13,23,126,116.580310880829,7.0,7.0,41.0,0.4777777777777778,1610612744.0,116.580310880829,108.08,107.97999999999999,107.88
47,Jordan Poole,1629673,GSW @ SAC,GSW,1610612744,SAC,0,0042200161,2023-04-15,L,22,17,3,1,4,10,0.4,2,5,0.4,7,8,0.875,0,1,0,1,1,1,-5,24.7,1.257,0.5,,,108.2,107.4,123.4,122.4,-15.2,0.0,0.048,0.022,0.231,0.5,3.0,0.268,0.629,106.86,106.02,0.145,49,88.35,0.286,"APR 15, 2023",240,43,90,0.478,16,50,0.32,21,27,0.778,9,32,41,31,7,7,15,25,123,114.01557285873194,10.0,3.0,50.0,0.4489795918367347,1610612758.0,114.01557285873194,107.88,107.97999999999999,108.08
48,Jonathan Kuminga,1630228,GSW @ SAC,GSW,1610612744,SAC,0,0042200161,2023-04-15,L,10,8,1,0,3,6,0.5,0,2,0.0,2,3,0.667,0,0,1,0,2,2,0,10.5,1.093,0.5,,,115.0,109.7,115.0,116.4,0.0,0.0,0.0,0.0,0.333,0.5,0.5,0.375,0.546,100.23,98.46,0.059,20,82.05,0.392,"APR 15, 2023",240,43,90,0.478,16,50,0.32,21,27,0.778,9,32,41,31,7,7,15,25,123,114.01557285873194,10.0,3.0,50.0,0.4489795918367347,1610612758.0,114.01557285873194,107.88,107.97999999999999,108.08
49,Davion Mitchell,1630558,SAC vs. GSW,SAC,1610612758,GSW,1,0042200161,2023-04-15,W,22,3,4,1,1,3,0.333,1,2,0.5,0,0,,0,1,1,1,2,3,4,14.2,1.0,0.5,,,112.0,120.7,102.0,103.4,10.0,0.0,0.037,0.018,0.211,0.5,2.0,0.081,0.5,106.44,111.2,0.026,50,92.67,0.087,"APR 15, 2023",240,44,98,0.449,12,32,0.375,26,32,0.813,17,33,50,18,10,3,13,23,126,116.580310880829,7.0,7.0,41.0,0.4777777777777778,1610612744.0,116.580310880829,108.08,107.97999999999999,107.88
50,Trae Young,1629027,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,35,16,8,3,5,18,0.278,1,5,0.2,5,7,0.714,2,1,2,0,5,1,-14,32.6,0.759,0.3055555555555556,G,,88.5,88.6,106.4,112.1,-17.9,0.043,0.029,0.037,0.381,0.306,1.6,0.292,0.38,104.95,107.74,0.048,78,89.78,0.299,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
51,Derrick White,1628401,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,39,24,7,5,7,13,0.538,4,7,0.571,6,7,0.857,1,4,0,2,2,1,13,44.5,1.493,0.6923076923076923,G,,110.7,114.4,96.4,95.2,14.3,0.027,0.078,0.057,0.241,0.692,3.5,0.188,0.746,103.03,104.08,0.158,84,86.73,0.193,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
52,Tobias Harris,202699,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,29,21,4,4,9,14,0.643,3,3,1.0,0,0,,2,2,0,1,1,1,12,33.8,1.5,0.75,F,,140.0,135.8,116.1,119.5,23.9,0.063,0.105,0.078,0.25,0.75,4.0,0.224,0.75,92.92,92.82,0.158,55,77.35,0.225,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
53,Joel Embiid,203954,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,33,26,3,5,7,15,0.467,1,4,0.25,11,11,1.0,2,3,1,2,2,3,18,43.5,1.31,0.5,C,,135.5,134.2,108.2,107.3,27.3,0.057,0.115,0.082,0.15,0.5,1.5,0.293,0.655,90.18,89.36,0.145,62,74.47,0.299,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
54,Montrezl Harrell,1626149,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,2,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,-3,0.0,0.0,0.0,,,50.0,66.7,125.0,125.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,80.64,92.16,-0.133,4,76.8,0.333,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
55,Furkan Korkmaz,1627788,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-3,0.0,0.0,,,,40.0,50.0,100.0,125.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,5,83.33,0.0,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
56,Dorian Finney-Smith,1627827,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,18,6,0,1,2,3,0.667,2,2,1.0,0,0,,1,0,0,0,1,1,-2,6.2,2.0,1.0,F,,120.6,121.9,130.3,130.0,-9.7,0.077,0.0,0.029,0.0,1.0,0.0,0.111,1.0,90.81,91.19,0.045,34,75.99,0.112,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
57,Danuel House Jr.,1627863,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,3,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,1,0,0,0,0,-3,1.2,0.0,0.0,,,40.0,50.0,83.3,100.0,-43.3,0.0,0.25,0.167,0.0,0.0,0.0,0.2,0.0,85.21,104.14,0.0,5,86.79,0.25,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
58,Edmond Sumner,1628410,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,4,0,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-4,1.5,0.0,,,,77.8,78.8,110.0,123.9,-32.2,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,95.78,102.47,0.077,9,85.39,0.0,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
59,Mikal Bridges,1628969,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,34,30,1,5,12,18,0.667,2,4,0.5,4,4,1.0,0,5,0,1,3,0,-14,37.5,1.518,0.7222222222222222,G,,118.5,117.0,142.2,139.7,-23.7,0.0,0.139,0.081,0.059,0.722,0.33,0.314,0.759,91.31,89.91,0.164,65,74.93,0.32,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
60,Shake Milton,1629003,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,3,2,0,0,1,1,1.0,0,0,,0,0,,0,0,1,0,0,0,-3,5.0,2.0,1.0,,,66.7,80.0,116.7,119.0,-50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,1.0,80.34,88.62,0.429,6,73.85,0.2,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
61,Yuta Watanabe,1629139,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,5,3,0,1,1,2,0.5,1,2,0.5,0,2,0.0,0,1,0,0,1,0,-4,3.2,1.042,0.75,,,77.8,78.8,110.0,123.9,-32.2,0.0,0.333,0.125,0.0,0.75,0.0,0.364,0.521,90.37,96.68,0.0,9,80.57,0.368,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
62,Cameron Johnson,1629661,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,27,18,2,4,7,11,0.636,4,6,0.667,0,0,,1,3,0,0,2,3,-7,23.8,1.636,0.8181818181818182,F,,113.5,114.5,134.7,129.8,-21.2,0.045,0.097,0.075,0.125,0.818,1.0,0.228,0.818,89.76,88.57,0.12,52,73.81,0.238,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
63,Tyrese Maxey,1630178,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,33,13,3,6,3,8,0.375,3,5,0.6,4,4,1.0,1,5,3,0,0,2,14,33.7,1.332,0.5625,G,,134.4,135.0,109.7,108.2,24.7,0.029,0.192,0.1,0.125,0.563,0.0,0.139,0.666,90.87,90.46,0.119,61,75.38,0.141,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
64,Jaden Springer,1630531,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-3,0.0,0.0,,,,40.0,50.0,100.0,125.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,5,83.33,0.0,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
65,Day'Ron Sharpe,1630549,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,17,6,4,6,2,3,0.667,0,0,,2,2,1.0,2,4,0,1,2,3,-5,20.2,1.546,0.6666666666666666,,,116.7,122.8,138.2,142.1,-21.6,0.167,0.364,0.261,0.286,0.667,2.0,0.154,0.773,92.81,96.56,0.102,36,80.47,0.166,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
66,Cam Thomas,1630560,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,4,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,-4,0.0,0.0,0.0,,,77.8,78.8,110.0,123.9,-32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,95.78,102.47,-0.077,9,85.39,0.092,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
67,David Duke Jr.,1630561,BKN @ PHI,BKN,1610612751,PHI,0,0042200121,2023-04-15,L,5,2,0,0,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,1,1,-4,1.0,0.667,0.3333333333333333,,,77.8,78.8,110.0,123.9,-32.2,0.0,0.0,0.0,0.0,0.333,0.0,0.364,0.333,90.37,96.68,-0.154,9,80.57,0.368,"APR 15, 2023",240,39,70,0.557,13,29,0.448,10,15,0.667,5,30,35,23,3,5,19,15,101,111.47902869757176,14.0,3.0,38.0,0.47191011235955055,1610612755.0,111.47902869757176,90.6,90.32,90.04
68,P.J. Tucker,200782,PHI vs. BKN,PHI,1610612755,BKN,1,0042200121,2023-04-15,W,25,6,2,7,2,6,0.333,2,5,0.4,0,0,,5,2,5,0,0,0,11,32.4,1.0,0.5,F,,145.7,140.4,119.1,120.7,26.5,0.179,0.111,0.152,0.105,0.5,0.0,0.103,0.5,90.37,89.29,0.12,46,74.41,0.104,"APR 15, 2023",240,42,89,0.472,21,43,0.488,16,16,1.0,14,24,38,32,14,3,8,17,121,134.38471790315413,3.0,5.0,35.0,0.5571428571428572,1610612751.0,134.38471790315413,90.04,90.32,90.6
69,Clint Capela,203991,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,27,12,0,8,6,8,0.75,0,0,,0,0,,0,8,1,0,0,0,-8,24.6,1.5,0.75,C,,91.7,94.9,103.3,104.1,-11.6,0.0,0.258,0.136,0.0,0.75,0.0,0.127,0.75,107.17,109.45,0.158,60,91.21,0.131,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
70,Dejounte Murray,1627749,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,36,24,6,8,10,25,0.4,0,6,0.0,4,4,1.0,2,6,3,0,1,1,-13,50.6,0.897,0.4,G,,96.2,95.4,112.8,113.9,-16.7,0.044,0.176,0.101,0.3,0.4,6.0,0.315,0.448,104.11,104.19,0.145,78,86.83,0.32,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
71,Jaylen Brown,1627759,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,37,29,3,12,12,23,0.522,2,6,0.333,3,3,1.0,4,8,1,0,6,3,11,44.9,1.192,0.5652173913043478,F,,100.0,104.2,88.8,87.0,11.3,0.111,0.148,0.133,0.158,0.565,0.5,0.333,0.596,103.94,105.03,0.164,82,87.53,0.346,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
72,Malcolm Brogdon,1627763,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,21,5,2,5,1,6,0.167,0,3,0.0,3,4,0.75,1,4,0,0,0,2,5,14.0,0.644,0.16666666666666666,,,117.8,122.1,104.3,104.3,13.4,0.053,0.125,0.098,0.105,0.167,0.0,0.163,0.322,100.13,101.87,0.038,45,84.89,0.169,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
73,John Collins,1628381,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,29,12,1,4,5,7,0.714,0,1,0.0,2,2,1.0,1,3,0,2,1,3,-6,23.3,1.523,0.7142857142857143,F,,89.4,91.0,98.5,100.9,-9.1,0.031,0.094,0.063,0.05,0.714,1.0,0.129,0.761,106.47,108.74,0.093,66,90.62,0.133,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
74,De'Andre Hunter,1629631,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,30,11,0,3,4,10,0.4,1,4,0.25,2,2,1.0,0,3,2,0,1,4,-9,19.6,1.011,0.45,F,,92.2,89.4,104.6,106.3,-12.4,0.0,0.103,0.045,0.0,0.45,0.0,0.164,0.506,105.28,104.54,0.04,64,87.11,0.164,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
75,Sam Hauser,1630573,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,11,0,0,1,0,2,0.0,0,2,0.0,0,0,,0,1,0,0,0,2,6,1.2,0.0,0.0,,,122.7,125.5,87.5,97.0,35.2,0.0,0.071,0.043,0.0,0.0,0.0,0.083,0.0,94.04,100.23,-0.074,22,83.52,0.085,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
76,Al Horford,201143,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,38,6,2,9,2,4,0.5,2,4,0.5,0,0,,2,7,1,2,2,2,16,26.8,1.5,0.75,C,,110.6,114.1,91.8,93.9,18.8,0.053,0.137,0.101,0.059,0.75,1.0,0.063,0.75,104.25,107.12,0.07,85,89.27,0.065,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
77,Marcus Smart,203935,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,32,11,7,7,4,11,0.364,2,4,0.5,1,2,0.5,2,5,3,2,2,1,5,42.9,0.926,0.45454545454545453,G,,104.3,108.7,95.8,93.1,8.5,0.063,0.122,0.096,0.318,0.455,3.5,0.184,0.463,104.17,104.77,0.127,70,87.31,0.191,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
78,Bogdan Bogdanović,203992,ATL @ BOS,ATL,1610612737,BOS,0,0042200111,2023-04-15,L,28,9,4,4,3,10,0.3,2,7,0.286,1,1,1.0,1,3,2,2,1,2,3,30.8,0.862,0.4,,,101.8,98.8,94.8,101.1,6.9,0.026,0.115,0.062,0.222,0.4,4.0,0.157,0.431,98.13,99.76,0.094,57,83.13,0.16,"APR 15, 2023",240,38,98,0.388,5,29,0.172,18,22,0.818,14,31,45,23,13,4,11,17,99,94.57393962552541,6.0,7.0,58.0,0.4772727272727273,1610612738.0,94.57393962552541,104.68,102.30000000000001,99.92
79,Jayson Tatum,1628369,BOS vs. ATL,BOS,1610612738,ATL,1,0042200111,2023-04-15,W,40,25,2,11,10,23,0.435,3,7,0.429,2,2,1.0,0,11,0,0,2,2,16,39.2,1.047,0.5,F,,107.0,109.2,88.4,88.2,18.6,0.0,0.208,0.116,0.08,0.5,1.0,0.268,0.523,102.35,103.29,0.13,86,86.07,0.273,"APR 15, 2023",240,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,6,7,16,15,112,112.0896717373899,13.0,4.0,45.0,0.3877551020408163,1610612737.0,112.0896717373899,99.92,102.30000000000001,104.68
80,Grayson Allen,1628960,MIL vs. MIA,MIL,1610612749,MIA,1,0042200101,2023-04-16,L,31,12,3,2,5,7,0.714,2,4,0.5,0,0,,0,2,0,0,2,2,-5,16.9,1.714,0.8571428571428571,G,,115.4,114.3,123.1,117.7,-7.7,0.0,0.077,0.036,0.13,0.857,1.5,0.129,0.857,102.01,99.29,0.079,65,82.75,0.129,"APR 16, 2023",240,45,91,0.495,11,45,0.244,16,22,0.727,8,30,38,29,3,4,13,22,117,110.7115821347464,6.0,1.0,36.0,0.5952380952380952,1610612748.0,110.7115821347464,105.68,104.96000000000001,104.24
81,Bobby Portis,1626171,MIL vs. MIA,MIL,1610612749,MIA,1,0042200101,2023-04-16,L,27,21,0,8,9,15,0.6,0,5,0.0,3,3,1.0,0,8,0,0,0,4,-7,30.6,1.287,0.6,,,124.6,118.6,136.8,126.0,-12.3,0.0,0.381,0.174,0.0,0.6,0.0,0.254,0.643,109.58,102.6,0.149,57,85.5,0.255,"APR 16, 2023",240,45,91,0.495,11,45,0.244,16,22,0.727,8,30,38,29,3,4,13,22,117,110.7115821347464,6.0,1.0,36.0,0.5952380952380952,1610612748.0,110.7115821347464,105.68,104.96000000000001,104.24
82,Joe Ingles,204060,MIL vs. MIA,MIL,1610612749,MIA,1,0042200101,2023-04-16,L,15,9,2,0,3,7,0.429,3,7,0.429,0,0,,0,0,0,0,0,3,-12,12.0,1.286,0.6428571428571429,,,121.2,120.9,148.6,139.2,-27.4,0.0,0.0,0.0,0.167,0.643,0.0,0.2,0.643,110.11,106.3,0.052,33,88.58,0.2,"APR 16, 2023",240,45,91,0.495,11,45,0.244,16,22,0.727,8,30,38,29,3,4,13,22,117,110.7115821347464,6.0,1.0,36.0,0.5952380952380952,1610612748.0,110.7115821347464,105.68,104.96000000000001,104.24
83,Khris Middleton,203114,MIL vs. MIA,MIL,1610612749,MIA,1,0042200101,2023-04-16,L,33,33,4,9,12,20,0.6,2,7,0.286,7,10,0.7,2,7,0,0,5,1,1,44.8,1.352,0.65,F,,119.1,115.6,115.9,111.2,3.2,0.063,0.259,0.153,0.211,0.65,0.8,0.387,0.676,102.99,99.36,0.19,68,82.8,0.381,"APR 16, 2023",240,45,91,0.495,11,45,0.244,16,22,0.727,8,30,38,29,3,4,13,22,117,110.7115821347464,6.0,1.0,36.0,0.5952380952380952,1610612748.0,110.7115821347464,105.68,104.96000000000001,104.24
84,Jimmy Butler III,202710,MIA @ MIL,MIA,1610612748,MIL,0,0042200101,2023-04-16,W,43,35,11,5,15,27,0.556,0,1,0.0,5,8,0.625,0,5,3,0,3,4,17,63.5,1.147,0.5555555555555556,F,,131.9,126.0,114.4,109.5,17.4,0.0,0.109,0.065,0.355,0.556,3.67,0.333,0.573,105.91,101.28,0.156,91,84.4,0.326,"APR 16, 2023",240,50,84,0.595,15,25,0.6,15,21,0.714,4,32,36,32,6,1,15,24,130,124.71220260936302,3.0,4.0,38.0,0.4945054945054945,1610612749.0,124.71220260936302,104.24,104.96000000000001,105.68
85,Kyle Lowry,200768,MIA @ MIL,MIA,1610612748,MIL,0,0042200101,2023-04-16,W,19,2,3,1,1,1,1.0,0,0,,0,0,,0,1,1,0,1,2,-2,9.7,2.0,1.0,,,130.8,123.9,126.2,121.2,4.6,0.0,0.053,0.031,0.176,1.0,3.0,0.049,1.0,110.11,105.08,0.049,39,87.57,0.046,"APR 16, 2023",240,50,84,0.595,15,25,0.6,15,21,0.714,4,32,36,32,6,1,15,24,130,124.71220260936302,3.0,4.0,38.0,0.4945054945054945,1610612749.0,124.71220260936302,104.24,104.96000000000001,105.68
