,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_REB_2,REB_ROLL_REB_2,REB_STD_AVG_2,OREB_ROLL_REB_2,DREB_ROLL_REB_2,OREB_PCT_ROLL_REB_2,DREB_PCT_ROLL_REB_2,REB_PCT_ROLL_REB_2,USG_PCT_ROLL_REB_2,GAME_PACE_ROLL_REB_2,MIN_ROLL_REB_4,REB_ROLL_REB_4,REB_STD_AVG_4,OREB_ROLL_REB_4,DREB_ROLL_REB_4,OREB_PCT_ROLL_REB_4,DREB_PCT_ROLL_REB_4,REB_PCT_ROLL_REB_4,USG_PCT_ROLL_REB_4,GAME_PACE_ROLL_REB_4,MIN_ROLL_REB_6,REB_ROLL_REB_6,REB_STD_AVG_6,OREB_ROLL_REB_6,DREB_ROLL_REB_6,OREB_PCT_ROLL_REB_6,DREB_PCT_ROLL_REB_6,REB_PCT_ROLL_REB_6,USG_PCT_ROLL_REB_6,GAME_PACE_ROLL_REB_6,PLAYER_HOME_AVG_REB,PLAYER_AWAY_AVG_REB,DAYS_OF_REST,DAYS_AGO,REB_LAG_1,REB_LAG_2,REB_LAG_3,REB_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,REB_VS_DEF,OREB_PCT_VS_DEF,DREB_PCT_VS_DEF,REB_PCT_VS_DEF,USG_PCT_VS_DEF,GAME_PACE_VS_DEF,GUARD,FORWARD,CENTER
1542,1542,Isaiah Joe,1630198,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,8,5,0,0,2,4,0.5,1,2,0.5,0,1,0.0,0,0,0,0,1,0,-9,4.0,1.126,0.625,,,115.8,113.2,172.2,170.3,-56.4,0.0,0.0,0.0,0.0,0.625,0.0,0.192,0.563,107.54,105.71,0.02,19,88.1,0.205,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,0,10.0,2.0,1.41,0.0,2.0,0.0,0.19,0.11,0.15,100.71,9.25,3.0,3.56,0.25,2.75,0.02,0.18,0.11,0.17,99.72,8.33,2.33,2.94,0.17,2.17,0.01,0.18,0.1,0.14,100.31,,1.14,2.0,27,3.0,1.0,8.0,0.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,-1.0,-1.0,-1.0,-1.0,0.067,-0.028,1,0,0
1547,1547,Mike Conley,201144,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,19,6,3,2,2,8,0.25,2,5,0.4,0,0,,0,2,0,1,1,0,2,14.9,0.75,0.375,G,,112.8,110.1,113.5,107.1,-0.7,0.0,0.069,0.042,0.214,0.375,3.0,0.18,0.375,99.38,95.41,0.061,39,79.51,0.188,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,1,25.0,3.0,0.0,0.0,3.0,0.0,0.12,0.06,0.14,100.71,25.0,3.75,1.5,0.25,3.5,0.02,0.13,0.08,0.16,99.66,26.17,3.67,1.21,1.0,2.67,0.04,0.1,0.07,0.16,99.15,2.57,,2.0,27,3.0,3.0,3.0,6.0,132.71,10.4,4.2,-1.7739806950147534,0.1290264320100821,0,-0.385,-1.0,-0.31,-0.4,0.2,0.023,1,0,0
1531,1531,Cason Wallace,1641717,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,28,7,3,3,3,9,0.333,1,5,0.2,0,0,,3,0,2,1,0,2,0,24.1,0.778,0.3888888888888889,,,136.4,129.4,125.0,124.3,11.4,0.097,0.0,0.057,0.111,0.389,0.0,0.129,0.389,101.87,99.01,0.049,55,82.51,0.129,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,0,22.0,2.0,1.41,1.5,0.5,0.07,0.02,0.04,0.07,100.71,26.5,2.5,1.0,1.5,1.0,0.06,0.03,0.04,0.09,99.72,25.17,2.67,1.03,1.0,1.67,0.04,0.06,0.05,0.1,100.31,,3.14,2.0,27,1.0,3.0,3.0,3.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,0.215,1.425,-1.0,0.14,0.29,-0.032,1,0,0
1541,1541,Terrence Shannon Jr.,1630545,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,8,9,0,2,2,3,0.667,1,2,0.5,4,4,1.0,0,2,0,0,2,2,0,9.4,1.891,0.8333333333333334,,,143.8,138.2,135.3,133.7,8.5,0.0,0.25,0.154,0.0,0.833,0.0,0.368,0.945,106.14,103.51,0.152,16,86.26,0.376,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,0,7.5,1.0,1.41,0.0,1.0,0.0,0.06,0.04,0.39,99.88,5.0,0.5,1.0,0.0,0.5,0.0,0.03,0.02,0.3,96.93,5.0,1.17,1.6,0.17,1.0,0.04,0.18,0.11,0.22,94.98,1.6,,2.0,27,2.0,0.0,0.0,0.0,130.43,12.2,4.6,-1.5856686074122408,0.2946665428349285,0,0.25,-1.0,0.136,0.1,0.752,0.03,1,1,0
1539,1539,Jaden McDaniels,1630183,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,31,22,2,4,9,15,0.6,3,6,0.5,1,1,1.0,1,3,4,1,2,3,-5,42.8,1.425,0.7,F,,115.6,118.0,123.4,121.2,-7.8,0.032,0.086,0.061,0.118,0.7,1.0,0.213,0.712,98.42,98.51,0.162,64,82.09,0.225,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,1,30.5,4.0,2.83,2.5,1.5,0.09,0.05,0.07,0.19,100.71,31.5,4.5,1.91,1.75,2.75,0.07,0.1,0.08,0.18,99.66,34.67,6.17,3.71,1.33,4.83,0.05,0.13,0.09,0.15,99.15,5.14,,2.0,27,6.0,2.0,6.0,4.0,128.15,14.0,5.0,-1.3973565198097282,0.46030665365977524,0,-0.343,-0.467,-0.218,-0.322,0.253,0.026,0,1,0
1533,1533,Jalen Williams,1631114,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,39,34,5,3,13,24,0.542,6,9,0.667,2,2,1.0,2,1,3,0,2,3,-2,52.1,1.367,0.6666666666666666,F,,127.2,125.1,128.0,126.3,-0.9,0.044,0.024,0.035,0.192,0.667,2.5,0.265,0.683,101.79,100.27,0.163,81,83.56,0.275,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,1,32.0,7.0,4.24,0.5,6.5,0.01,0.19,0.1,0.25,100.71,32.5,6.75,2.75,0.75,6.0,0.02,0.17,0.1,0.25,99.72,34.33,7.17,2.32,1.0,6.17,0.03,0.17,0.1,0.24,100.31,,4.29,2.0,27,4.0,10.0,8.0,5.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,-0.487,0.467,-0.8,-0.562,0.06,-0.031,1,1,0
1536,1536,Kenrich Williams,1629026,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,12,5,0,2,2,3,0.667,1,2,0.5,0,0,,0,2,2,0,1,0,1,12.4,1.667,0.8333333333333334,,,144.0,145.4,125.0,133.2,19.0,0.0,0.182,0.1,0.0,0.833,0.0,0.138,0.833,99.15,102.95,0.119,25,85.8,0.144,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,0,8.0,0.5,0.71,0.0,0.5,0.0,0.25,0.1,0.22,100.71,8.5,1.25,1.26,0.0,1.25,0.0,0.2,0.1,0.22,99.72,8.0,1.5,1.22,0.0,1.5,0.0,0.34,0.13,0.25,101.77,,1.0,2.0,27,0.0,1.0,3.0,1.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,-0.31,-1.0,-0.173,-0.333,-0.014,-0.027,1,1,0
1529,1529,Naz Reid,1629675,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,23,11,2,6,3,4,0.75,1,2,0.5,4,4,1.0,3,3,0,0,1,2,-5,20.2,1.91,0.875,,,129.2,129.9,142.6,136.8,-13.4,0.188,0.12,0.146,0.111,0.875,2.0,0.121,0.955,100.67,98.92,0.124,48,82.44,0.13,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,0,23.5,8.0,0.0,0.5,7.5,0.02,0.3,0.17,0.17,100.71,24.0,7.0,2.0,1.25,5.75,0.05,0.23,0.15,0.17,99.66,24.17,5.5,2.81,0.83,4.67,0.03,0.19,0.12,0.16,99.15,5.14,,2.0,27,8.0,8.0,8.0,4.0,128.15,14.0,5.0,-1.3973565198097282,0.46030665365977524,0,0.5,3.7,-0.143,0.622,-0.244,0.025,0,1,1
1534,1534,Nickeil Alexander-Walker,1629638,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,29,23,6,4,9,15,0.6,5,8,0.625,0,0,,2,2,2,0,1,4,6,41.8,1.533,0.7666666666666667,,,151.7,148.3,141.7,138.0,10.0,0.087,0.074,0.08,0.273,0.767,6.0,0.216,0.767,100.69,98.27,0.151,60,81.89,0.221,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,0,21.5,2.5,0.71,1.5,1.0,0.07,0.05,0.06,0.22,100.71,21.25,1.75,1.26,1.0,0.75,0.04,0.03,0.04,0.18,99.66,20.0,1.83,0.98,0.83,1.0,0.04,0.05,0.05,0.18,99.15,1.86,,2.0,27,3.0,2.0,2.0,0.0,128.15,14.0,5.0,-1.3973565198097282,0.46030665365977524,0,1.339,1.9,0.48,1.0,-0.018,0.022,1,0,0
1543,1543,Anthony Edwards,1630162,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,41,16,6,4,5,13,0.385,1,7,0.143,5,7,0.714,1,3,0,0,5,3,-3,24.8,0.995,0.4230769230769231,G,,124.1,120.4,127.7,126.3,-3.6,0.026,0.07,0.049,0.2,0.423,1.2,0.2,0.498,99.37,97.33,0.045,83,81.11,0.205,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,1,35.0,9.0,0.0,1.5,7.5,0.04,0.21,0.12,0.31,100.71,37.0,8.5,1.0,1.0,7.5,0.03,0.2,0.12,0.27,99.66,37.5,7.0,2.45,0.83,6.17,0.02,0.17,0.09,0.3,99.15,8.57,,2.0,27,9.0,9.0,9.0,7.0,128.15,14.0,5.0,-1.3973565198097282,0.46030665365977524,0,-0.478,-0.35,-0.562,-0.51,-0.259,0.015,1,0,0
1532,1532,Donte DiVincenzo,1628978,MIN vs. OKC,MIN,1610612750,OKC,1,42400314,2025-05-26,L,28,21,5,3,7,11,0.636,5,8,0.625,2,2,1.0,2,1,1,0,2,2,-7,33.1,1.768,0.8636363636363636,,,135.6,132.3,147.5,148.5,-11.9,0.083,0.05,0.068,0.25,0.864,2.5,0.194,0.884,100.9,99.98,0.147,59,83.32,0.199,"MAY 26, 2025",240,43,84,0.512,18,41,0.439,22,28,0.786,19,22,41,30,8,3,21,20,126,128.15296989422296,14.0,5.0,36.0,0.5052631578947369,1610612760,128.15296989422296,98.32,98.78,99.24,0,19.0,2.0,1.41,0.5,1.5,0.02,0.08,0.05,0.14,100.71,23.5,1.75,0.96,0.25,1.5,0.01,0.06,0.04,0.16,99.66,22.67,2.0,0.89,0.33,1.67,0.02,0.08,0.05,0.16,99.15,2.71,,2.0,27,1.0,3.0,1.0,2.0,128.15,14.0,5.0,-1.3973565198097282,0.46030665365977524,0,0.071,1.075,-0.444,0.133,0.213,0.027,1,0,0
1544,1544,Luguentz Dort,1629652,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,30,4,0,4,1,3,0.333,1,3,0.333,1,2,0.5,1,3,2,1,2,6,4,15.8,1.031,0.5,G,,140.7,140.3,131.7,132.8,9.0,0.042,0.115,0.08,0.0,0.5,0.0,0.087,0.515,94.24,94.52,-0.007,59,78.77,0.088,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,1,28.5,4.5,4.95,1.0,3.5,0.03,0.09,0.06,0.13,100.71,25.5,3.75,3.4,1.5,2.25,0.06,0.07,0.07,0.14,99.72,25.17,3.33,2.73,1.33,2.0,0.05,0.06,0.06,0.16,100.31,,3.0,2.0,27,1.0,8.0,1.0,5.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,-0.101,-0.16,0.438,0.143,-0.331,-0.029,1,0,0
1540,1540,Chet Holmgren,1631096,OKC @ MIN,OKC,1610612760,MIN,0,42400314,2025-05-26,W,33,21,1,7,9,14,0.643,2,4,0.5,1,2,0.5,4,3,1,3,1,2,2,41.9,1.411,0.7142857142857143,F,,127.3,125.3,126.2,124.5,1.1,0.111,0.091,0.101,0.045,0.714,1.0,0.19,0.706,96.53,95.17,0.147,66,79.31,0.197,"MAY 26, 2025",240,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14,5,14,22,128,128.98024989923417,8.0,3.0,41.0,0.5119047619047619,1610612750,128.98024989923417,99.24,98.78,98.32,1,26.5,4.5,0.71,1.0,3.5,0.04,0.14,0.09,0.23,100.71,26.75,6.75,3.1,1.75,5.0,0.07,0.18,0.13,0.22,99.72,28.5,7.67,2.94,1.5,6.17,0.06,0.21,0.14,0.21,100.31,,8.86,2.0,27,5.0,4.0,7.0,11.0,128.98,8.0,3.0,-1.4659087271387117,0.050088440756886676,0,-0.202,0.586,-0.545,-0.279,-0.136,-0.029,0,1,1
1550,1550,Landry Shamet,1629013,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,11,3,3,2,1,4,0.25,1,2,0.5,0,0,,0,2,0,0,0,1,6,9.9,0.75,0.375,,,116.0,118.3,92.0,93.8,24.0,0.0,0.182,0.087,0.375,0.375,0.0,0.143,0.375,105.56,107.62,0.1,25,89.69,0.145,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,0,8.0,0.5,0.71,0.0,0.5,0.0,0.06,0.04,0.1,97.34,5.5,0.25,0.5,0.0,0.25,0.0,0.03,0.02,0.22,94.16,4.5,0.17,0.41,0.0,0.17,0.0,0.02,0.01,0.14,95.36,,0.4,2.0,26,0.0,1.0,0.0,0.0,111.61,9.4,4.0,-0.03126795448272914,0.6542633181200805,0,3.0,,2.64,1.9,0.787,0.06,1,0,0
1565,1565,Tony Bradley,1628396,IND vs. NYK,IND,1610612754,NYK,1,42400304,2025-05-27,W,10,3,0,1,1,1,1.0,0,0,,1,2,0.5,1,0,0,0,0,1,10,4.2,1.596,1.0,,,136.4,133.2,95.2,101.8,41.1,0.091,0.0,0.043,0.0,1.0,0.0,0.077,0.798,101.18,103.2,0.039,22,86.0,0.078,"MAY 27, 2025",240,45,88,0.511,13,32,0.406,27,32,0.844,5,28,33,29,11,4,11,27,130,120.28127313101406,7.0,4.0,44.0,0.4634146341463415,1610612752,120.28127313101406,108.08,105.62,103.16,0,11.5,2.5,0.71,1.0,1.5,0.11,0.14,0.13,0.09,96.05,8.5,2.0,0.82,0.5,1.5,0.05,0.18,0.12,0.08,100.48,6.67,1.83,0.75,0.67,1.17,0.2,0.16,0.19,0.05,99.79,1.75,,2.0,26,3.0,2.0,2.0,1.0,106.09,7.0,4.0,0.4246455207654587,0.704650798408022,1,-0.528,-0.621,-1.0,-0.731,-0.23,0.034,0,1,1
1548,1548,Myles Turner,1626167,IND vs. NYK,IND,1610612754,NYK,1,42400304,2025-05-27,W,33,13,1,3,5,8,0.625,1,3,0.333,2,3,0.667,1,2,0,3,4,6,0,23.1,1.395,0.6875,C,,120.3,113.6,118.6,118.2,1.7,0.034,0.065,0.05,0.04,0.688,0.25,0.173,0.697,103.65,100.58,0.03,69,83.82,0.173,"MAY 27, 2025",240,45,88,0.511,13,32,0.406,27,32,0.844,5,28,33,29,11,4,11,27,130,120.28127313101406,7.0,4.0,44.0,0.4634146341463415,1610612752,120.28127313101406,108.08,105.62,103.16,1,33.0,3.5,0.71,1.0,2.5,0.03,0.08,0.06,0.22,96.05,32.5,4.75,1.71,1.5,3.25,0.05,0.09,0.07,0.19,101.01,29.67,4.83,1.83,1.5,3.33,0.06,0.11,0.08,0.21,102.31,4.71,,2.0,26,4.0,3.0,5.0,7.0,109.64,7.0,4.0,0.13144029664751183,0.6069157237020398,0,-0.4,-0.15,-0.458,-0.375,-0.135,0.061,0,1,1
1567,1567,Delon Wright,1626153,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,9,3,1,0,1,2,0.5,1,1,1.0,0,0,,0,0,1,1,1,0,11,9.5,1.5,0.75,,,115.8,118.8,57.9,61.5,57.9,0.0,0.0,0.0,0.2,0.75,1.0,0.136,0.75,96.35,100.59,0.179,19,83.82,0.139,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,103.91,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,98.59,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,98.59,,0.0,2.0,26,0.0,0.0,0.0,,113.03,9.8,4.0,-0.14855004412990813,0.6320999012590411,0,-1.0,-1.0,,-1.0,0.7,0.02,1,0,0
1552,1552,Miles McBride,1630540,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,15,3,0,2,1,3,0.333,1,3,0.333,0,0,,0,2,0,0,1,0,-14,4.4,1.0,0.5,,,97.1,107.2,145.5,133.0,-48.3,0.0,0.167,0.083,0.0,0.5,0.0,0.111,0.5,112.09,112.42,0.029,35,93.69,0.122,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,0,20.0,0.5,0.71,0.0,0.5,0.0,0.02,0.01,0.2,96.05,24.25,1.25,0.96,0.5,0.75,0.01,0.03,0.02,0.16,100.22,24.33,0.83,0.98,0.33,0.5,0.01,0.02,0.01,0.14,98.46,,0.88,2.0,26,0.0,1.0,2.0,2.0,114.45,10.2,4.0,-0.2658321337770871,0.6099364843980016,0,0.802,-1.0,2.34,1.767,-0.207,0.047,1,0,0
1556,1556,OG Anunoby,1628384,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,40,22,1,4,7,16,0.438,1,7,0.143,7,9,0.778,1,3,3,2,2,5,-1,41.3,1.102,0.46875,F,,119.0,118.6,118.8,116.1,0.2,0.024,0.077,0.05,0.038,0.469,0.5,0.224,0.551,103.53,102.12,0.074,84,85.1,0.226,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,1,36.5,3.5,2.12,0.5,3.0,0.02,0.08,0.05,0.14,96.05,38.0,4.75,3.1,0.75,4.0,0.02,0.1,0.06,0.18,100.22,38.0,5.0,2.9,1.0,4.0,0.03,0.11,0.07,0.18,98.46,,4.0,2.0,26,2.0,5.0,3.0,9.0,115.87,10.6,4.0,-0.3831142234242661,0.587773067536962,0,-0.041,-0.2,0.1,0.0,0.179,0.061,1,1,0
1554,1554,Josh Hart,1628404,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,36,12,1,11,3,5,0.6,1,2,0.5,5,6,0.833,4,7,0,0,5,6,-1,21.7,1.571,0.7,,,117.9,119.5,117.7,114.3,0.2,0.125,0.212,0.169,0.042,0.7,0.2,0.149,0.785,105.6,104.72,0.055,78,87.26,0.153,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,0,31.5,8.0,2.83,2.5,5.5,0.09,0.2,0.14,0.09,96.05,35.0,10.0,2.94,2.5,7.5,0.08,0.22,0.15,0.1,100.22,34.33,9.33,2.58,2.17,7.17,0.07,0.22,0.14,0.13,98.46,,9.5,2.0,26,10.0,6.0,13.0,11.0,117.29,11.0,4.0,-0.500396313071445,0.5656096506759226,0,0.112,0.389,0.06,0.207,0.242,0.049,1,0,0
1557,1557,Aaron Nesmith,1630174,IND vs. NYK,IND,1610612754,NYK,1,42400304,2025-05-27,W,32,16,1,3,5,9,0.556,2,6,0.333,4,4,1.0,0,3,2,0,3,3,20,24.1,1.487,0.6666666666666666,F,,119.7,117.3,92.9,93.6,26.9,0.0,0.081,0.043,0.04,0.667,0.33,0.177,0.743,105.09,104.41,0.099,71,87.01,0.183,"MAY 27, 2025",240,45,88,0.511,13,32,0.406,27,32,0.844,5,28,33,29,11,4,11,27,130,120.28127313101406,7.0,4.0,44.0,0.4634146341463415,1610612752,120.28127313101406,108.08,105.62,103.16,1,29.5,7.0,0.0,1.0,6.0,0.04,0.21,0.12,0.15,96.05,33.5,7.25,4.5,1.0,6.25,0.03,0.17,0.1,0.16,101.01,30.67,6.17,4.31,0.83,5.33,0.03,0.15,0.09,0.16,102.31,5.43,,2.0,26,7.0,7.0,2.0,13.0,113.19,7.0,4.0,-0.16176492747043503,0.5091806489960575,0,-0.371,-1.0,-0.325,-0.463,0.106,0.054,1,1,0
1555,1555,Bennedict Mathurin,1631097,IND vs. NYK,IND,1610612754,NYK,1,42400304,2025-05-27,W,12,20,2,2,5,8,0.625,0,2,0.0,10,11,0.909,0,2,0,0,0,1,-2,25.4,1.558,0.625,,,116.7,117.8,127.6,134.4,-10.9,0.0,0.2,0.1,0.333,0.625,0.0,0.406,0.779,109.97,113.36,0.352,30,94.46,0.437,"MAY 27, 2025",240,45,88,0.511,13,32,0.406,27,32,0.844,5,28,33,29,11,4,11,27,130,120.28127313101406,7.0,4.0,44.0,0.4634146341463415,1610612752,120.28127313101406,108.08,105.62,103.16,0,9.5,1.0,1.41,0.0,1.0,0.0,0.17,0.1,0.17,96.05,12.75,1.25,1.5,0.5,0.75,0.02,0.09,0.06,0.17,101.01,13.17,1.17,1.17,0.33,0.83,0.01,0.15,0.1,0.2,102.31,2.0,,2.0,26,2.0,0.0,3.0,0.0,116.73,7.0,4.0,-0.4541442213795997,0.41172088435966936,0,0.0,-1.0,0.333,0.111,0.692,0.048,1,1,0
1551,1551,Ben Sheppard,1641767,IND vs. NYK,IND,1610612754,NYK,1,42400304,2025-05-27,W,14,2,0,3,1,2,0.5,0,1,0.0,0,0,,0,3,0,0,0,1,-13,5.6,1.0,0.5,,,113.3,115.2,156.7,163.0,-43.3,0.0,0.333,0.158,0.0,0.5,0.0,0.063,0.5,98.89,101.67,0.045,30,84.73,0.066,"MAY 27, 2025",240,45,88,0.511,13,32,0.406,27,32,0.844,5,28,33,29,11,4,11,27,130,120.28127313101406,7.0,4.0,44.0,0.4634146341463415,1610612752,120.28127313101406,108.08,105.62,103.16,0,15.0,1.5,2.12,0.0,1.5,0.0,0.09,0.05,0.09,96.05,12.25,1.0,1.41,0.0,1.0,0.0,0.06,0.04,0.08,101.01,14.0,1.5,1.38,0.0,1.5,0.0,0.09,0.05,0.11,102.31,2.4,,2.0,26,3.0,0.0,0.0,1.0,120.28,7.0,4.0,-0.7473494454975466,0.31398580965368705,0,0.422,-1.0,2.027,1.633,-0.37,0.056,1,0,0
1562,1562,Mitchell Robinson,1629011,NYK @ IND,NYK,1610612752,IND,0,42400304,2025-05-27,L,19,6,1,7,2,3,0.667,0,0,,2,2,1.0,5,2,1,0,0,4,-20,18.9,1.546,0.6666666666666666,C,,113.2,112.6,153.7,147.9,-40.5,0.25,0.133,0.2,0.067,0.667,0.0,0.091,0.773,103.05,100.75,0.074,38,83.96,0.09,"MAY 27, 2025",240,38,82,0.463,12,28,0.429,33,39,0.846,13,31,44,17,7,4,17,27,121,117.29352462194647,11.0,4.0,33.0,0.5113636363636364,1610612754,117.29352462194647,103.16,105.62,108.08,1,29.0,7.5,2.12,3.5,4.0,0.13,0.14,0.14,0.07,96.05,23.25,6.75,2.22,3.25,3.5,0.16,0.15,0.15,0.05,100.22,23.5,8.0,3.03,4.0,4.0,0.18,0.17,0.17,0.07,98.46,,6.38,2.0,26,6.0,9.0,8.0,4.0,117.29,11.0,4.0,-0.500396313071445,0.5656096506759226,0,0.077,0.562,-0.218,0.25,0.3,0.052,0,1,1
