,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
45,45,Deni Avdija,1630166,WAS @ IND,WAS,1610612764,IND,0,1,22200004,2022-10-19,W,8,4,0,0,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,14,4.0,2.128,F,142.1,72.2,69.9,0.0,0.0,0.0,0.0,0.0,0.091,1.064,115.33,115.83,0.136,96.52,"OCT 19, 2022",240,42,92,0.457,11,31,0.355,19,24,0.792,14,39,53,21,5,10,16,19,114,109.0283091048202,7.0,5.0,42.0,0.4020618556701031,1610612754,109.0283091048202,104.56,106.90000000000002,109.24,Forward
46,46,Cameron Johnson,1629661,PHX vs. DAL,PHX,1610612756,DAL,1,0,22200013,2022-10-19,W,27,15,0,3,6,13,0.462,3,6,0.5,0,0,,0,3,0,2,0,2,-3,24.6,1.154,F,96.4,101.8,-5.4,0.0,0.1,0.053,0.0,0.0,0.217,0.577,98.91,98.94,0.118,82.45,"OCT 19, 2022",240,40,85,0.471,8,22,0.364,19,22,0.864,8,32,40,25,4,5,12,29,107,108.43129306850426,6.0,4.0,40.0,0.4666666666666667,1610612742,108.43129306850426,98.68,97.82,96.96,Forward
47,47,Deandre Ayton,1629028,PHX vs. DAL,PHX,1610612756,DAL,1,0,22200013,2022-10-19,W,30,18,2,10,8,11,0.727,0,0,,2,3,0.667,1,9,1,0,1,4,15,35.0,1.461,C,120.3,96.6,23.8,0.037,0.321,0.182,0.105,2.0,0.194,0.731,94.84,92.32,0.216,76.93,"OCT 19, 2022",240,40,85,0.471,8,22,0.364,19,22,0.864,8,32,40,25,4,5,12,29,107,108.43129306850426,6.0,4.0,40.0,0.4666666666666667,1610612742,108.43129306850426,98.68,97.82,96.96,Center
48,48,Tyus Jones,1626145,MEM vs. NYK,MEM,1610612763,NYK,1,0,22200009,2022-10-19,W,25,15,3,4,6,16,0.375,3,8,0.375,0,2,0.0,1,3,1,0,1,0,-4,26.3,0.889,,94.1,106.1,-12.0,0.029,0.107,0.063,0.231,3.0,0.281,0.444,98.83,96.1,0.123,80.08,"OCT 19, 2022",265,42,108,0.389,17,50,0.34,14,23,0.609,20,44,64,27,6,7,13,17,115,103.491720662347,7.0,5.0,54.0,0.4036697247706422,1610612752,103.491720662347,111.12,111.02000000000002,110.92,Guard
49,49,Julius Randle,203944,NYK @ MEM,NYK,1610612752,MEM,0,1,22200009,2022-10-19,L,35,24,6,11,9,16,0.563,2,6,0.333,4,5,0.8,2,9,2,0,3,6,7,49.2,1.319,F,121.4,109.9,11.6,0.051,0.209,0.134,0.261,2.0,0.241,0.659,100.88,96.92,0.181,80.76,"OCT 19, 2022",265,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,112,100.9736747205193,6.0,7.0,64.0,0.3888888888888889,1610612763,100.9736747205193,110.92,111.02000000000002,111.12,Forward-Center
50,50,Steven Adams,203500,MEM vs. NYK,MEM,1610612763,NYK,1,0,22200009,2022-10-19,W,33,3,3,14,1,2,0.5,0,0,,1,4,0.25,6,8,1,1,1,1,-1,29.3,0.798,C,119.7,123.1,-3.4,0.158,0.211,0.184,0.115,3.0,0.062,0.399,98.73,96.64,0.089,80.53,"OCT 19, 2022",265,42,108,0.389,17,50,0.34,14,23,0.609,20,44,64,27,6,7,13,17,115,103.491720662347,7.0,5.0,54.0,0.4036697247706422,1610612752,103.491720662347,111.12,111.02000000000002,110.92,Center
51,51,Derrick Rose,201565,NYK @ MEM,NYK,1610612752,MEM,0,1,22200009,2022-10-19,L,12,4,2,4,2,8,0.25,0,3,0.0,0,0,,1,3,0,1,1,0,-4,13.8,0.5,,87.5,100.0,-12.5,0.053,0.176,0.111,0.286,2.0,0.3,0.25,99.51,97.59,0.081,81.33,"OCT 19, 2022",265,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,112,100.9736747205193,6.0,7.0,64.0,0.3888888888888889,1610612763,100.9736747205193,110.92,111.02000000000002,111.12,Guard
52,52,Joshua Primo,1630563,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,26,10,5,3,3,11,0.273,0,3,0.0,4,4,1.0,0,3,0,1,3,2,-18,21.1,0.784,,84.2,110.0,-25.8,0.0,0.115,0.048,0.357,1.67,0.239,0.392,106.77,108.63,0.056,90.52,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Guard
53,53,Dennis Smith Jr.,1628372,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,21,12,4,2,5,7,0.714,2,2,1.0,0,0,,0,2,2,2,1,2,28,31.4,1.714,,122.9,66.0,57.0,0.0,0.071,0.038,0.25,4.0,0.138,0.857,103.37,107.63,0.212,89.69,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Guard
54,54,Terry Rozier,1626179,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,30,24,6,6,10,19,0.526,4,7,0.571,0,0,,0,6,0,1,4,1,18,39.2,1.263,G,128.8,104.7,24.1,0.0,0.162,0.088,0.25,1.5,0.295,0.632,107.06,104.99,0.171,87.49,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Guard
55,55,Tre Jones,1630200,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,24,14,2,3,5,8,0.625,1,2,0.5,3,3,1.0,2,1,1,2,0,3,-11,29.6,1.502,G,115.4,134.0,-18.6,0.077,0.043,0.061,0.105,0.0,0.148,0.751,106.49,103.42,0.121,86.18,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Guard
56,56,Devin Vassell,1630170,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,29,11,4,2,3,15,0.2,0,8,0.0,5,8,0.625,1,1,1,0,2,1,-22,20.4,0.594,G,95.3,127.7,-32.4,0.026,0.042,0.032,0.182,2.0,0.28,0.297,109.52,108.31,-0.004,90.26,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Guard-Forward
57,57,Keldon Johnson,1629640,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,30,20,4,11,8,17,0.471,3,7,0.429,1,2,0.5,2,9,2,0,2,2,-11,43.2,1.119,F,104.6,117.9,-13.3,0.053,0.29,0.159,0.222,2.0,0.256,0.559,106.2,106.85,0.172,89.04,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward-Guard
58,58,Jakob Poeltl,1627751,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,27,14,2,9,7,13,0.538,0,0,,0,0,,4,5,0,0,3,2,-10,24.8,1.077,C,101.6,118.0,-16.4,0.114,0.2,0.15,0.111,0.67,0.219,0.538,109.9,108.51,0.103,90.43,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Center
59,59,Josh Richardson,1626196,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,17,0,1,2,0,3,0.0,0,3,0.0,0,0,,0,2,0,0,2,1,-18,1.9,0.0,,66.7,107.7,-41.0,0.0,0.083,0.043,0.111,0.5,0.119,0.0,100.44,104.85,-0.057,87.38,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Guard
60,60,Jeremy Sochan,1631110,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,27,4,2,7,2,8,0.25,0,2,0.0,0,1,0.0,2,5,2,0,0,2,-2,21.4,0.474,F,106.3,109.5,-3.2,0.056,0.208,0.117,0.08,0.0,0.108,0.237,111.88,110.23,0.04,91.86,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward
61,61,Mark Williams,1631109,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,4,2,0,1,0,0,,0,0,,2,2,1.0,0,1,0,0,2,3,-7,1.2,0.0,,70.0,155.6,-85.6,0.0,0.2,0.125,0.0,0.0,0.3,1.136,106.34,105.23,-0.118,87.69,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Center
62,62,JT Thor,1630550,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,8,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,1,0,1,0,0,6,4.2,0.0,,116.7,83.3,33.3,0.0,0.083,0.05,0.0,0.0,0.048,0.0,109.69,107.78,0.017,89.81,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Forward
63,63,James Bouknight,1630547,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,14,0,1,2,0,5,0.0,0,4,0.0,0,0,,0,2,0,0,0,1,-2,3.9,0.0,,90.9,97.0,-6.1,0.0,0.095,0.061,0.1,0.0,0.152,0.0,110.94,109.75,-0.053,91.45,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Guard
64,64,Kai Jones,1630539,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,4,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,-7,3.0,3.0,,70.0,155.6,-85.6,0.0,0.0,0.0,0.0,0.0,0.1,1.5,106.34,105.23,0.176,87.69,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Center-Forward
65,65,Isaiah Roby,1629676,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,9,5,0,2,2,2,1.0,0,0,,1,1,1.0,0,2,1,1,0,0,3,13.4,2.049,,133.3,110.5,22.8,0.0,0.286,0.125,0.0,0.0,0.095,1.025,103.53,100.91,0.202,84.09,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward
66,66,Jalen McDaniels,1629667,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,23,5,2,5,2,5,0.4,1,2,0.5,0,0,,0,5,1,1,0,0,13,20.0,1.0,,113.2,92.2,21.1,0.0,0.152,0.086,0.1,0.0,0.081,0.5,106.44,106.97,0.117,89.14,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Forward
67,67,Romeo Langford,1629641,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,9,4,0,0,2,5,0.4,0,0,,0,0,,0,0,0,0,0,0,3,4.0,0.8,,133.3,110.5,22.8,0.0,0.0,0.0,0.0,0.0,0.238,0.4,103.53,100.91,0.024,84.09,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Guard-Forward
68,68,Cody Martin,1628998,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-6,0.0,0.0,,0.0,300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,128.57,0.0,107.14,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Forward
69,69,Keita Bates-Diop,1628966,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,5,2,0,0,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,-14,1.0,2.0,,50.0,166.7,-116.7,0.0,0.0,0.0,0.0,0.0,0.154,1.0,117.73,116.76,0.057,97.3,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward
70,70,Zach Collins,1628380,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,12,1,1,0,0,3,0.0,0,2,0.0,1,2,0.5,0,0,1,4,2,3,-20,15.5,0.258,,61.5,128.6,-67.0,0.0,0.0,0.0,0.167,0.5,0.207,0.129,103.81,106.08,-0.095,88.4,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward-Center
71,71,Doug McDermott,203926,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,16,12,0,2,5,10,0.5,2,5,0.4,0,0,,2,0,0,0,0,2,-18,14.4,1.2,,72.2,115.8,-43.6,0.083,0.0,0.045,0.0,0.0,0.244,0.6,106.49,108.18,0.105,90.15,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Forward
72,72,Mason Plumlee,203486,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,22,12,4,7,5,9,0.556,0,0,,2,2,1.0,4,3,0,1,1,2,6,28.4,1.215,C,117.3,105.8,11.5,0.211,0.111,0.152,0.211,4.0,0.196,0.607,110.1,112.26,0.137,93.55,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Forward-Center
73,73,Gorgui Dieng,203476,SAS vs. CHA,SAS,1610612759,CHA,1,0,22200011,2022-10-19,L,9,5,1,3,2,3,0.667,1,2,0.5,0,0,,1,2,0,0,0,1,3,10.1,1.667,,133.3,110.5,22.8,0.111,0.286,0.188,0.143,0.0,0.143,0.833,103.53,100.91,0.155,84.09,"OCT 19, 2022",240,40,99,0.404,7,34,0.206,15,21,0.714,14,30,44,22,8,8,15,19,102,93.37239106554377,7.0,10.0,51.0,0.5106382978723404,1610612766,93.37239106554377,109.24,107.18,105.12,Center
74,74,Gordon Hayward,202330,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,29,20,2,5,6,11,0.545,1,4,0.25,7,7,1.0,0,5,1,0,5,3,7,27.0,1.42,F,119.7,112.5,7.2,0.0,0.147,0.079,0.083,0.4,0.257,0.71,108.86,107.96,0.108,89.97,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Forward
75,75,Bam Adebayo,1628389,MIA vs. CHI,MIA,1610612748,CHI,1,0,22200007,2022-10-19,L,34,12,2,9,5,15,0.333,0,0,,2,3,0.667,1,8,0,1,5,4,-15,23.8,0.735,C,93.2,116.7,-23.4,0.027,0.211,0.12,0.105,0.4,0.266,0.368,104.07,103.08,0.023,85.9,"OCT 19, 2022",240,37,80,0.463,12,28,0.429,22,28,0.786,8,38,46,21,6,2,19,24,108,104.52961672473867,12.0,6.0,46.0,0.4408602150537634,1610612741,104.52961672473867,103.32,105.32,107.32,Center-Forward
76,76,Scottie Barnes,1630567,TOR vs. CLE,TOR,1610612761,CLE,1,0,22200008,2022-10-19,W,32,15,7,3,7,14,0.5,1,1,1.0,0,0,,1,2,2,1,3,4,20,35.1,1.071,F,127.4,93.7,33.8,0.03,0.074,0.05,0.318,2.33,0.23,0.536,92.87,92.78,0.11,77.32,"OCT 19, 2022",240,36,86,0.419,13,30,0.433,23,32,0.719,12,29,41,19,15,4,13,23,108,106.84606252473289,5.0,5.0,38.0,0.4935064935064935,1610612739,106.84606252473289,101.08,99.59999999999998,98.12,Forward-Guard
77,77,Jarrett Allen,1628386,CLE @ TOR,CLE,1610612739,TOR,0,1,22200008,2022-10-19,L,34,13,0,10,5,8,0.625,0,0,,3,4,0.75,5,5,0,2,1,2,2,30.0,1.332,C,108.8,104.3,4.5,0.161,0.135,0.147,0.0,0.0,0.145,0.666,96.55,97.06,0.126,80.89,"OCT 19, 2022",240,38,77,0.494,10,28,0.357,19,23,0.826,6,32,38,25,5,5,17,21,105,107.01182225845902,15.0,4.0,41.0,0.4186046511627907,1610612761,107.01182225845902,98.12,99.59999999999998,101.08,Center
78,78,Precious Achiuwa,1630173,TOR vs. CLE,TOR,1610612761,CLE,1,0,22200008,2022-10-19,W,18,10,0,5,4,11,0.364,1,4,0.25,1,2,0.5,1,4,0,0,0,1,-4,16.0,0.842,,102.9,105.3,-2.4,0.053,0.267,0.147,0.0,0.0,0.293,0.421,97.22,97.65,0.085,81.37,"OCT 19, 2022",240,36,86,0.419,13,30,0.433,23,32,0.719,12,29,41,19,15,4,13,23,108,106.84606252473289,5.0,5.0,38.0,0.4935064935064935,1610612739,106.84606252473289,101.08,99.59999999999998,98.12,Forward
79,79,Gary Trent Jr.,1629018,TOR vs. CLE,TOR,1610612761,CLE,1,0,22200008,2022-10-19,W,37,19,0,5,5,12,0.417,4,8,0.5,5,7,0.714,3,2,1,0,1,1,3,27.0,1.26,G,113.5,108.0,5.5,0.075,0.061,0.068,0.0,0.0,0.182,0.63,97.44,96.69,0.09,80.58,"OCT 19, 2022",240,36,86,0.419,13,30,0.433,23,32,0.719,12,29,41,19,15,4,13,23,108,106.84606252473289,5.0,5.0,38.0,0.4935064935064935,1610612739,106.84606252473289,101.08,99.59999999999998,98.12,Guard
80,80,Fred VanVleet,1627832,TOR vs. CLE,TOR,1610612761,CLE,1,0,22200008,2022-10-19,W,39,15,5,2,4,9,0.444,3,6,0.5,4,4,1.0,1,1,4,0,1,3,7,35.9,1.394,G,109.6,101.2,8.4,0.023,0.03,0.026,0.192,5.0,0.124,0.697,100.93,102.99,0.115,85.83,"OCT 19, 2022",240,36,86,0.419,13,30,0.433,23,32,0.719,12,29,41,19,15,4,13,23,108,106.84606252473289,5.0,5.0,38.0,0.4935064935064935,1610612739,106.84606252473289,101.08,99.59999999999998,98.12,Guard
81,81,Dean Wade,1629731,CLE @ TOR,CLE,1610612739,TOR,0,1,22200008,2022-10-19,L,22,8,2,3,3,4,0.75,1,2,0.5,1,2,0.5,1,2,0,1,0,1,-11,17.6,1.639,,80.9,102.1,-21.2,0.048,0.08,0.065,0.182,0.0,0.098,0.82,102.27,105.1,0.143,87.58,"OCT 19, 2022",240,38,77,0.494,10,28,0.357,19,23,0.826,6,32,38,25,5,5,17,21,105,107.01182225845902,15.0,4.0,41.0,0.4186046511627907,1610612761,107.01182225845902,98.12,99.59999999999998,101.08,Forward-Center
82,82,Donovan Mitchell,1628378,CLE @ TOR,CLE,1610612739,TOR,0,1,22200008,2022-10-19,L,35,31,9,2,12,21,0.571,2,8,0.25,5,6,0.833,0,2,2,0,3,4,10,49.9,1.311,F,122.5,108.5,14.1,0.0,0.061,0.032,0.45,3.0,0.342,0.656,97.35,98.72,0.196,82.26,"OCT 19, 2022",240,38,77,0.494,10,28,0.357,19,23,0.826,6,32,38,25,5,5,17,21,105,107.01182225845902,15.0,4.0,41.0,0.4186046511627907,1610612761,107.01182225845902,98.12,99.59999999999998,101.08,Guard
83,83,Caris LeVert,1627747,CLE @ TOR,CLE,1610612739,TOR,0,1,22200008,2022-10-19,L,35,10,7,5,2,7,0.286,2,2,1.0,4,4,1.0,0,5,0,0,1,3,5,25.5,1.142,G,113.9,110.0,3.9,0.0,0.139,0.078,0.259,7.0,0.13,0.571,95.94,98.26,0.092,81.88,"OCT 19, 2022",240,38,77,0.494,10,28,0.357,19,23,0.826,6,32,38,25,5,5,17,21,105,107.01182225845902,15.0,4.0,41.0,0.4186046511627907,1610612761,107.01182225845902,98.12,99.59999999999998,101.08,Guard
84,84,Kevin Love,201567,CLE @ TOR,CLE,1610612739,TOR,0,1,22200008,2022-10-19,L,21,8,2,7,3,6,0.5,1,4,0.25,1,1,1.0,0,7,0,0,1,2,4,18.4,1.242,,125.5,122.2,3.3,0.0,0.35,0.2,0.105,2.0,0.146,0.621,104.77,105.69,0.107,88.07,"OCT 19, 2022",240,38,77,0.494,10,28,0.357,19,23,0.826,6,32,38,25,5,5,17,21,105,107.01182225845902,15.0,4.0,41.0,0.4186046511627907,1610612761,107.01182225845902,98.12,99.59999999999998,101.08,Forward-Center
85,85,Ayo Dosunmu,1630245,CHI @ MIA,CHI,1610612741,MIA,0,1,22200007,2022-10-19,W,36,17,4,6,7,14,0.5,3,6,0.5,0,0,,1,5,2,1,2,2,15,37.2,1.214,G,115.4,96.2,19.2,0.024,0.132,0.075,0.154,2.0,0.176,0.607,104.31,102.81,0.129,85.68,"OCT 19, 2022",240,41,93,0.441,13,36,0.361,21,28,0.75,12,34,46,23,12,6,14,26,116,108.0879612374208,6.0,2.0,46.0,0.4625,1610612748,108.0879612374208,107.32,105.32,103.32,Guard
86,86,Mikal Bridges,1628969,PHX vs. DAL,PHX,1610612756,DAL,1,0,22200013,2022-10-19,W,41,13,1,11,5,10,0.5,0,2,0.0,3,4,0.75,3,8,0,1,2,4,15,28.7,1.105,F,125.6,107.3,18.3,0.081,0.216,0.149,0.03,0.5,0.143,0.553,98.59,95.81,0.079,79.84,"OCT 19, 2022",240,40,85,0.471,8,22,0.364,19,22,0.864,8,32,40,25,4,5,12,29,107,108.43129306850426,6.0,4.0,40.0,0.4666666666666667,1610612742,108.43129306850426,98.68,97.82,96.96,Guard-Forward
87,87,Javonte Green,1629750,CHI @ MIA,CHI,1610612741,MIA,0,1,22200007,2022-10-19,W,18,6,1,3,1,2,0.5,0,1,0.0,4,4,1.0,0,3,1,0,0,6,8,14.1,1.596,,123.1,97.6,25.5,0.0,0.158,0.077,0.059,0.0,0.098,0.798,104.3,105.03,0.052,87.53,"OCT 19, 2022",240,41,93,0.441,13,36,0.361,21,28,0.75,12,34,46,23,12,6,14,26,116,108.0879612374208,6.0,2.0,46.0,0.4625,1610612748,108.0879612374208,107.32,105.32,103.32,Guard
88,88,Tyler Herro,1629639,MIA vs. CHI,MIA,1610612748,CHI,1,0,22200007,2022-10-19,L,34,23,1,6,8,15,0.533,4,8,0.5,3,4,0.75,0,6,2,0,1,2,-18,36.7,1.372,G,94.6,122.2,-27.6,0.0,0.162,0.08,0.059,1.0,0.225,0.686,101.15,101.65,0.152,84.71,"OCT 19, 2022",240,37,80,0.463,12,28,0.429,22,28,0.786,8,38,46,21,6,2,19,24,108,104.52961672473867,12.0,6.0,46.0,0.4408602150537634,1610612741,104.52961672473867,103.32,105.32,107.32,Guard
89,89,Mitchell Robinson,1629011,NYK @ MEM,NYK,1610612752,MEM,0,1,22200009,2022-10-19,L,13,4,0,2,2,3,0.667,0,0,,0,1,0.0,2,0,0,2,0,5,-7,12.4,1.163,C,75.9,93.5,-17.7,0.1,0.0,0.056,0.0,0.0,0.091,0.581,108.81,113.58,-0.029,94.65,"OCT 19, 2022",265,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,112,100.9736747205193,6.0,7.0,64.0,0.3888888888888889,1610612763,100.9736747205193,110.92,111.02000000000002,111.12,Center-Forward
90,90,Josh Hart,1628404,POR @ SAC,POR,1610612757,SAC,0,1,22200014,2022-10-19,W,38,19,5,7,8,11,0.727,0,0,,3,3,1.0,0,7,1,0,2,3,-1,35.9,1.542,F,117.1,118.3,-1.2,0.0,0.206,0.095,0.2,2.5,0.138,0.771,104.93,102.75,0.143,85.62,"OCT 19, 2022",240,39,88,0.443,11,28,0.393,26,33,0.788,11,33,44,20,11,2,11,17,115,112.17323449083104,8.0,5.0,41.0,0.4588235294117647,1610612758,112.17323449083104,102.52,103.44,104.36,Guard
91,91,Bryce McGowens,1631121,CHA @ SAS,CHA,1610612766,SAS,0,1,22200011,2022-10-19,W,4,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,-7,3.0,0.0,,70.0,155.6,-85.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,106.34,105.23,-0.029,87.69,"OCT 19, 2022",240,48,94,0.511,13,29,0.448,20,23,0.87,14,37,51,26,7,10,15,20,129,122.71689497716896,8.0,8.0,44.0,0.404040404040404,1610612759,122.71689497716896,105.12,107.18,109.24,Guard
