GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022500966,1642502,,,,,,,,,,,,,,,,,,,
0022500966,203110,,,,,,,,,,,,,,,,,,,
0022500967,1642262,F,,,,,,,,,,,,,,,,,,
0022500967,1641729,F,,,,,,,,,,,,,,,,,,
0022500967,1642271,C,,,,,,,,,,,,,,,,,,
0022500967,1642846,G,,,,,,,,,,,,,,,,,,
0022500967,1642268,G,,,,,,,,,,,,,,,,,,
0022500967,1643158,,,,,,,,,,,,,,,,,,,
0022500967,1641989,,,,,,,,,,,,,,,,,,,
0022500967,1631131,,,,,,,,,,,,,,,,,,,
0022500967,1643016,,,,,,,,,,,,,,,,,,,
0022500967,1629723,,,,,,,,,,,,,,,,,,,
0022500967,201567,,,,,,,,,,,,,,,,,,,
0022500967,1629004,,,,,,,,,,,,,,,,,,,
0022500967,1641739,F,,,,,,,,,,,,,,,,,,
0022500967,203924,F,,,,,,,,,,,,,,,,,,
0022500967,1642270,C,,,,,,,,,,,,,,,,,,
0022500967,201950,G,,,,,,,,,,,,,,,,,,
0022500967,1630166,G,,,,,,,,,,,,,,,,,,
0022500967,1630703,,,,,,,,,,,,,,,,,,,
0022500967,1629680,,,,,,,,,,,,,,,,,,,
0022500967,1631200,,,,,,,,,,,,,,,,,,,
0022500967,1631321,,,,,,,,,,,,,,,,,,,
0022500967,1630249,,,,,,,,,,,,,,,,,,,
0022500967,1631104,,,,,,,,,,,,,,,,,,,
0022500967,1642905,,,,,,,,,,,,,,,,,,,
0022500967,203081,,,,,,,,,,,,,,,,,,,
0022500967,1631101,,,,,,,,,,,,,,,,,,,
0022500967,1629057,,,,,,,,,,,,,,,,,,,
0022500964,1630180,F,,,,,,,,,,,,,,,,,,
0022500964,1629627,F,,,,,,,,,,,,,,,,,,
0022500964,1630529,C,,,,,,,,,,,,,,,,,,
0022500964,1630530,G,,,,,,,,,,,,,,,,,,
0022500964,1627749,G,,,,,,,,,,,,,,,,,,
0022500964,1642274,,,,,,,,,,,,,,,,,,,
0022500964,1642852,,,,,,,,,,,,,,,,,,,
0022500964,1642847,,,,,,,,,,,,,,,,,,,
0022500964,1631255,,,,,,,,,,,,,,,,,,,
0022500964,1641722,,,,,,,,,,,,,,,,,,,
0022500964,201599,,,,,,,,,,,,,,,,,,,
0022500964,1626172,,,,,,,,,,,,,,,,,,,
0022500964,1642877,,,,,,,,,,,,,,,,,,,
0022500964,1629673,,,,,,,,,,,,,,,,,,,
0022500964,1631095,F,,,,,,,,,,,,,,,,,,
0022500964,201142,F,,,,,,,,,,,,,,,,,,
0022500964,1627827,C,,,,,,,,,,,,,,,,,,
0022500964,1631106,G,,,,,,,,,,,,,,,,,,
0022500964,1641708,G,,,,,,,,,,,,,,,,,,
0022500964,1642263,,,,,,,,,,,,,,,,,,,
0022500964,203991,,,,,,,,,,,,,,,,,,,
0022500964,1629006,,,,,,,,,,,,,,,,,,,
0022500964,201145,,,,,,,,,,,,,,,,,,,
0022500964,1628988,,,,,,,,,,,,,,,,,,,
0022500964,1641803,,,,,,,,,,,,,,,,,,,
0022500964,1630578,,,,,,,,,,,,,,,,,,,
0022500963,1630224,F,,,,,,,,,,,,,,,,,,
0022500963,1626220,F,,,,,,,,,,,,,,,,,,
0022500963,1642345,C,,,,,,,,,,,,,,,,,,
0022500963,1626164,G,,,,,,,,,,,,,,,,,,
0022500963,1631221,G,,,,,,,,,,,,,,,,,,
0022500963,1628960,,,,,,,,,,,,,,,,,,,
0022500963,1642863,,,,,,,,,,,,,,,,,,,
0022500963,1642853,,,,,,,,,,,,,,,,,,,
0022500963,1630692,,,,,,,,,,,,,,,,,,,
0022500963,1629312,,,,,,,,,,,,,,,,,,,
0022500963,1631123,,,,,,,,,,,,,,,,,,,
