GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022501008,1641724,,3.63,1.04,1,1,2,14,0,0,11,0,0,0.0,2,3,0.667,1,1,1.0
0022501008,1629021,,3.81,1.3,4,4,8,29,0,0,22,1,2,0.5,0,3,0.0,5,5,1.0
0022501008,1628975,,3.99,1.33,3,3,6,47,0,0,35,1,2,0.5,3,9,0.333,0,0,0.0
0022501008,1642869,,4.03,1.54,2,0,2,31,0,0,22,1,2,0.5,2,6,0.333,0,0,0.0
0022501008,1631288,,4.06,1.35,1,3,4,28,0,0,15,1,2,0.5,4,8,0.5,0,0,0.0
0022501008,1631457,,4.23,0.92,3,4,7,16,0,0,11,1,1,1.0,0,1,0.0,0,0,0.0
0022501008,1630658,,3.81,0.71,2,6,7,15,0,0,11,0,2,0.0,1,1,1.0,0,1,0.0
0022501008,1642859,,4.37,0.59,0,1,1,10,0,0,6,1,1,1.0,0,0,0.0,0,0,0.0
0022501008,1642851,F,4.52,2.03,1,10,11,46,1,0,31,1,2,0.5,4,9,0.444,2,2,1.0
0022501008,1628970,F,4.14,1.73,0,8,8,34,0,0,23,2,4,0.5,2,4,0.5,0,0,0.0
0022501008,1631217,C,4.32,1.93,9,8,17,38,0,0,32,1,2,0.5,0,1,0.0,6,9,0.667
0022501008,1641706,G,4.31,2.2,1,7,8,53,0,0,32,2,3,0.667,6,11,0.545,1,2,0.5
0022501008,1630163,G,4.17,1.52,3,7,10,48,1,0,31,1,2,0.5,6,11,0.545,4,4,1.0
0022501008,1642883,,4.2,1.67,2,7,9,32,0,0,30,1,1,1.0,1,1,1.0,0,0,0.0
0022501008,1641750,,4.05,1.71,4,8,12,23,0,0,17,4,4,1.0,1,1,1.0,2,5,0.4
0022501008,1629632,,4.12,1.7,1,8,9,56,2,0,33,1,2,0.5,6,11,0.545,1,1,1.0
0022501008,1629684,,3.7,1.15,0,4,4,17,0,0,15,0,0,0.0,0,1,0.0,0,0,0.0
0022501008,1630182,,4.41,1.43,2,3,5,18,0,0,14,1,1,1.0,1,3,0.333,0,0,0.0
0022501008,1630544,,4.36,0.54,0,1,1,17,0,0,10,0,1,0.0,1,2,0.5,0,0,0.0
0022501008,1626192,,4.16,0.52,0,1,1,11,0,0,8,0,1,0.0,0,1,0.0,0,0,0.0
0022501008,1630214,,4.02,0.14,0,0,0,3,0,0,1,0,0,0.0,0,1,0.0,0,0,0.0
0022501012,1627884,F,4.17,2.51,2,4,6,54,0,0,37,6,8,0.75,1,3,0.333,2,2,1.0
0022501012,1628381,F,4.3,2.09,4,11,15,53,1,0,34,2,4,0.5,5,10,0.5,2,2,1.0
0022501012,201572,C,3.87,1.99,5,5,10,34,0,1,19,2,6,0.333,0,3,0.0,3,4,0.75
0022501012,1641757,G,4.2,2.78,3,6,9,55,0,0,42,2,3,0.667,0,5,0.0,1,3,0.333
0022501012,1627739,G,4.15,2.55,2,7,9,83,3,2,70,0,1,0.0,3,7,0.429,1,1,1.0
0022501012,1642920,,4.38,1.56,3,3,6,30,0,1,23,0,0,0.0,2,6,0.333,0,0,0.0
0022501012,1642353,,4.41,1.0,1,1,2,15,0,0,11,0,0,0.0,0,2,0.0,1,1,1.0
0022501012,203992,,3.99,2.0,0,6,6,50,0,1,37,0,1,0.0,6,8,0.75,2,3,0.667
0022501012,1630543,,4.24,1.47,3,5,8,25,0,0,13,5,6,0.833,1,3,0.333,4,8,0.5
0022501012,201587,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1641807,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1642951,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1631102,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1630180,F,4.02,2.55,1,6,6,54,1,0,39,2,4,0.5,4,7,0.571,2,4,0.5
0022501012,1629627,F,4.29,2.55,5,3,7,49,1,0,35,4,6,0.667,1,1,1.0,6,7,0.857
0022501012,1642274,C,4.14,2.01,7,10,16,45,0,0,32,4,4,1.0,1,1,1.0,5,8,0.625
0022501012,1630530,G,3.92,2.44,3,6,8,65,0,0,39,2,3,0.667,7,14,0.5,1,1,1.0
0022501012,1630529,G,4.09,2.23,1,6,6,52,0,1,40,0,2,0.0,4,9,0.444,0,1,0.0
0022501012,1642847,,4.19,1.76,1,2,3,48,0,0,35,2,4,0.5,2,6,0.333,0,0,0.0
0022501012,1631255,,4.07,1.7,6,9,14,19,1,0,11,0,0,0.0,0,6,0.0,3,6,0.5
0022501012,1642852,,3.88,1.08,2,5,7,31,0,0,21,0,2,0.0,2,3,0.667,1,2,0.5
0022501012,1629673,,3.9,1.2,0,2,2,23,0,0,15,1,1,1.0,1,5,0.2,1,1,1.0
0022501012,1641722,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,201599,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1626172,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501012,1642877,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501009,1641709,F,4.39,1.85,5,7,12,32,1,0,20,1,5,0.2,2,2,1.0,0,0,0.0
0022501009,202699,F,4.34,1.67,1,9,10,33,0,0,23,0,1,0.0,2,5,0.4,0,0,0.0
0022501009,1631105,C,4.15,1.82,11,7,18,46,0,0,26,6,11,0.545,3,4,0.75,1,1,1.0
0022501009,1629130,G,4.61,2.17,0,7,7,37,0,0,24,0,0,0.0,5,10,0.5,3,5,0.6
0022501009,1642450,G,4.57,2.72,3,6,9,68,1,0,48,1,5,0.2,2,11,0.182,2,3,0.667
0022501009,1628989,,4.28,1.86,1,7,8,38,1,1,27,4,6,0.667,2,4,0.5,1,1,1.0
0022501009,1641842,,4.1,1.53,5,6,10,26,1,0,21,1,3,0.333,0,1,0.0,0,0,0.0
0022501009,1627747,,4.31,1.63,1,6,7,41,0,0,29,1,2,0.5,4,6,0.667,1,1,1.0
0022501009,1631204,,4.32,1.17,0,2,2,24,0,2,18,0,0,0.0,1,5,0.2,0,0,0.0
0022501009,1630194,,4.3,1.64,3,8,10,29,0,0,16,6,8,0.75,1,3,0.333,1,3,0.333
0022501009,1629750,,4.5,0.39,0,0,0,7,0,0,5,0,0,0.0,1,2,0.5,1,1,1.0
0022501009,1642404,,3.81,0.17,0,0,0,3,0,0,2,0,0,0.0,0,1,0.0,0,0,0.0
0022501009,1642449,,4.07,0.19,1,1,2,4,0,0,2,1,2,0.5,0,0,0.0,0,0,0.0
0022501009,1642848,F,4.07,1.73,1,3,4,34,0,0,21,1,1,1.0,4,10,0.4,3,3,1.0
0022501009,1642860,F,4.26,3.06,0,7,7,59,1,0,39,2,4,0.5,3,9,0.333,3,4,0.75
0022501009,1642259,C,4.34,1.64,4,11,15,45,0,0,29,0,4,0.0,1,8,0.125,3,9,0.333
0022501009,1630536,G,4.41,2.05,3,7,10,49,1,0,38,3,4,0.75,3,4,0.75,4,5,0.8
0022501009,1642267,G,4.24,2.62,1,8,9,79,1,1,62,1,1,1.0,3,10,0.3,2,4,0.5
0022501009,1630264,,4.47,2.03,9,7,15,25,0,0,20,0,2,0.0,0,1,0.0,6,8,0.75
0022501009,1642364,,4.26,2.09,3,6,9,31,0,0,20,1,2,0.5,2,4,0.5,4,8,0.5
0022501009,1641774,,3.76,1.23,2,7,9,31,0,1,18,3,4,0.75,4,4,1.0,3,4,0.75
0022501009,1630702,,4.32,1.97,1,2,3,44,0,0,29,1,2,0.5,4,8,0.5,2,3,0.667
0022501009,1630551,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501009,1641731,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501009,1629027,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,2544,F,3.65,2.26,3,7,10,64,2,2,47,7,8,0.875,6,6,1.0,3,4,0.75
0022501007,203935,F,3.81,2.31,0,4,4,48,0,0,37,0,0,0.0,2,7,0.286,1,2,0.5
0022501007,1629028,C,3.76,2.28,2,7,9,36,0,0,24,6,8,0.75,2,2,1.0,5,8,0.625
0022501007,1630559,G,3.86,2.68,0,6,6,68,0,0,50,2,3,0.667,2,6,0.333,4,6,0.667
0022501007,1629029,G,3.63,2.46,0,13,13,92,1,2,53,1,3,0.333,11,22,0.5,3,6,0.5
0022501007,1629060,,4.28,1.54,1,2,3,17,0,0,13,0,0,0.0,3,4,0.75,3,5,0.6
0022501007,1628379,,4.21,1.34,1,2,3,16,0,0,11,0,0,0.0,2,3,0.667,0,1,0.0
0022501007,1629637,,3.97,0.96,2,4,5,11,0,0,9,0,0,0.0,0,0,0.0,1,2,0.5
0022501007,1631222,,4.44,0.81,2,3,5,15,1,0,11,1,3,0.333,1,1,1.0,0,0,0.0
0022501007,1641723,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1642355,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1642261,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1642876,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1629020,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1631095,F,3.97,2.74,4,5,9,62,1,0,44,3,6,0.5,4,9,0.444,2,2,1.0
0022501007,201142,F,3.73,2.53,1,6,6,64,1,0,46,2,4,0.5,5,7,0.714,3,3,1.0
0022501007,1630578,C,3.84,2.56,6,4,10,89,0,1,63,7,12,0.583,3,3,1.0,6,7,0.857
0022501007,1631106,G,3.92,2.22,5,5,10,39,0,0,22,2,6,0.333,2,7,0.286,1,2,0.5
0022501007,1641708,G,4.15,3.14,13,8,19,73,0,0,51,2,7,0.286,9,12,0.75,3,4,0.75
0022501007,1629006,,4.27,1.03,1,2,3,13,0,0,10,0,1,0.0,1,2,0.5,4,4,1.0
0022501007,1642263,,4.41,2.17,3,2,4,70,0,0,55,1,3,0.333,3,9,0.333,3,3,1.0
0022501007,1627827,,4.27,0.72,3,1,4,11,0,0,8,0,0,0.0,1,3,0.333,0,0,0.0
0022501007,203991,,4.47,0.22,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1642384,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,201145,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501007,1628988,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500651,1642461,F,4.55,2.16,1,7,8,18,0,0,13,2,2,1.0,1,3,0.333,2,3,0.667
0022500651,1629661,F,4.6,2.71,5,8,13,54,1,0,37,0,4,0.0,7,9,0.778,1,2,0.5
0022500651,203999,C,3.71,2.55,5,17,22,111,2,1,81,9,13,0.692,2,6,0.333,4,8,0.5
0022500651,1631128,G,4.44,3.21,5,5,9,82,0,0,58,5,9,0.556,6,10,0.6,4,4,1.0
0022500651,1627750,G,4.37,2.98,1,12,13,84,0,0,61,3,5,0.6,3,8,0.375,0,0,0.0
0022500651,203501,,3.8,2.08,1,6,7,30,1,1,16,1,3,0.333,2,9,0.222,2,2,1.0
0022500651,1628971,,4.24,1.53,1,2,3,26,0,0,19,0,1,0.0,0,3,0.0,0,0,0.0
0022500651,202685,,4.56,0.47,0,4,4,11,0,0,8,0,0,0.0,2,3,0.667,0,3,0.0
0022500651,1631124,,4.69,0.46,1,1,2,5,0,0,2,0,1,0.0,1,1,1.0,0,0,0.0
0022500651,1626145,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500651,1630192,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500651,1629618,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500651,1631223,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500651,1642377,F,4.69,2.01,2,5,7,17,0,0,9,1,1,1.0,2,5,0.4,0,0,0.0
0022500651,1641713,F,4.56,2.09,2,9,11,47,0,0,26,4,7,0.571,2,8,0.25,3,5,0.6
0022500651,1641765,C,4.79,1.97,1,4,5,27,0,0,14,1,2,0.5,5,7,0.714,2,4,0.5
0022500651,1642907,G,4.72,2.08,5,7,12,53,0,0,38,1,2,0.5,3,10,0.3,0,0,0.0
0022500651,1629660,G,4.27,1.84,2,8,10,53,0,2,34,2,6,0.333,6,9,0.667,3,3,1.0
0022500651,1642285,,4.75,1.71,1,3,4,39,0,0,30,0,0,0.0,2,5,0.4,2,2,1.0
0022500651,1641707,,4.47,1.9,4,2,6,44,0,0,24,2,5,0.4,4,13,0.308,4,4,1.0
0022500651,1642383,,4.49,1.61,2,5,7,39,0,0,30,0,3,0.0,1,3,0.333,2,2,1.0
0022500651,1631174,,5.05,1.21,2,3,4,21,1,0,15,0,0,0.0,1,4,0.25,2,2,1.0
0022500651,1642914,,4.31,1.54,1,4,5,35,0,1,27,1,2,0.5,2,4,0.5,0,1,0.0
0022500651,201959,,4.14,0.7,2,3,5,8,0,0,7,0,0,0.0,0,0,0.0,1,1,1.0
0022500651,1630610,,4.67,0.87,3,2,5,21,0,1,19,0,0,0.0,2,2,1.0,0,2,0.0
0022501004,1642262,F,4.72,2.08,2,5,7,31,0,0,25,2,2,1.0,1,4,0.25,2,5,0.4
0022501004,1641729,F,4.34,2.9,4,4,8,82,0,0,38,8,16,0.5,9,15,0.6,2,3,0.667
0022501004,1642271,C,4.33,1.76,4,4,8,41,0,0,29,1,3,0.333,1,3,0.333,6,11,0.545
0022501004,1642846,G,4.3,1.92,0,3,3,42,1,0,25,0,0,0.0,6,13,0.462,3,3,1.0
0022501004,1642268,G,4.36,2.18,0,5,5,90,1,2,70,1,2,0.5,3,7,0.429,1,1,1.0
0022501004,1643158,,4.79,2.12,12,8,19,31,0,0,24,0,2,0.0,1,3,0.333,2,5,0.4
0022501004,1641989,,4.57,1.67,2,7,8,48,0,0,34,2,3,0.667,1,6,0.167,0,0,0.0
0022501004,201567,,4.18,1.11,4,2,6,30,0,1,20,0,1,0.0,1,5,0.2,3,4,0.75
0022501004,1629723,,4.67,1.05,3,3,6,25,0,0,20,1,1,1.0,0,1,0.0,3,3,1.0
0022501004,1643016,,4.82,1.79,1,1,2,16,0,1,13,0,0,0.0,0,2,0.0,4,4,1.0
0022501004,1631131,,4.4,0.86,6,2,6,17,0,0,12,2,4,0.5,0,0,0.0,1,1,1.0
0022501004,1629004,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501004,1630183,F,4.29,2.0,2,3,5,44,2,0,28,2,3,0.667,5,12,0.417,3,4,0.75
0022501004,203944,F,4.21,2.02,1,6,7,52,1,0,37,3,3,1.0,4,7,0.571,2,2,1.0
0022501004,203497,C,4.31,2.23,9,13,20,50,0,0,33,8,9,0.889,1,3,0.333,0,3,0.0
0022501004,1630245,G,4.35,2.15,0,13,13,63,1,0,45,4,6,0.667,3,7,0.429,1,2,0.5
0022501004,1628978,G,4.12,1.88,0,3,3,51,1,0,42,0,1,0.0,3,6,0.5,2,5,0.4
0022501004,1630538,,4.23,1.92,1,4,5,66,1,1,51,3,5,0.6,3,7,0.429,1,1,1.0
0022501004,203937,,4.1,1.68,0,6,6,50,1,0,41,2,4,0.5,1,2,0.5,0,0,0.0
0022501004,1630545,,4.32,1.58,2,4,5,26,0,0,18,0,0,0.0,2,4,0.5,1,1,1.0
0022501004,1641740,,4.11,0.74,1,1,2,15,0,1,8,0,1,0.0,3,6,0.5,1,4,0.25
0022501004,1642866,,4.76,0.81,8,8,15,16,0,0,10,1,4,0.25,0,0,0.0,2,3,0.667
0022501004,201144,,4.71,0.59,0,1,1,20,0,0,18,0,0,0.0,0,1,0.0,0,0,0.0
0022501004,204060,,4.43,0.56,0,1,1,19,1,0,14,0,0,0.0,3,4,0.75,2,2,1.0
0022501004,1642389,,4.63,0.42,0,2,2,14,0,0,10,1,1,1.0,0,0,0.0,1,2,0.5
0022501001,203924,F,4.11,2.32,4,2,6,48,0,0,33,2,4,0.5,1,7,0.143,1,2,0.5
0022501001,1641739,F,4.79,2.59,4,5,9,59,0,0,47,3,3,1.0,4,8,0.5,1,1,1.0
0022501001,1642270,C,4.22,1.84,10,10,20,58,2,0,36,6,11,0.545,4,8,0.5,2,5,0.4
0022501001,1630166,G,4.22,2.4,5,12,17,92,0,1,56,4,9,0.444,5,12,0.417,2,4,0.5
0022501001,201950,G,4.33,2.46,4,3,7,83,0,1,67,0,4,0.0,5,9,0.556,3,3,1.0
0022501001,1629680,,4.53,1.12,2,2,4,18,0,0,12,0,1,0.0,2,4,0.5,2,2,1.0
0022501001,1630703,,4.51,2.14,1,5,6,61,1,0,45,2,4,0.5,2,4,0.5,1,5,0.2
0022501001,1629057,,4.12,1.6,11,5,15,31,0,0,28,1,2,0.5,0,0,0.0,2,3,0.667
0022501001,1631200,,4.66,1.48,3,3,6,17,0,0,8,1,3,0.333,2,5,0.4,1,1,1.0
0022501001,1631321,,4.14,0.76,1,1,2,14,0,0,11,0,0,0.0,1,3,0.333,1,3,0.333
0022501001,1643257,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,1630249,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,203081,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,1631101,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,1631104,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,1641716,F,4.01,2.33,1,10,11,39,0,0,24,0,3,0.0,4,8,0.5,1,1,1.0
0022501001,1641771,F,4.35,2.87,3,14,15,62,0,0,50,0,2,0.0,6,8,0.75,4,6,0.667
0022501001,1627826,C,4.24,1.77,6,9,15,40,0,0,21,7,16,0.438,0,2,0.0,2,6,0.333
0022501001,1630174,G,4.63,2.16,2,4,6,40,0,0,24,1,2,0.5,5,11,0.455,2,3,0.667
0022501001,204456,G,4.82,1.73,0,6,6,50,0,1,39,1,1,1.0,2,4,0.5,1,1,1.0
0022501001,1630643,,4.1,1.5,1,7,8,22,0,0,14,1,1,1.0,3,7,0.429,6,10,0.6
0022501001,1641767,,4.58,1.54,1,2,3,27,0,0,17,2,3,0.667,2,5,0.4,3,3,1.0
0022501001,1631245,,4.64,1.71,2,4,6,46,1,0,34,3,5,0.6,2,1,2.0,2,3,0.667
0022501001,1641738,,4.28,1.57,1,3,4,20,0,0,16,1,1,1.0,2,2,1.0,1,2,0.5
0022501001,1643007,,4.61,1.09,0,3,3,21,2,0,14,1,1,1.0,3,5,0.6,2,2,1.0
0022501001,1642880,,4.42,0.58,0,2,2,14,0,0,12,0,0,0.0,0,2,0.0,0,0,0.0
0022501001,1629614,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501001,1630695,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500999,1630611,F,4.49,2.27,1,8,9,50,0,0,32,2,5,0.4,3,7,0.429,1,5,0.2
0022500999,203110,F,4.01,2.26,3,5,8,77,0,2,61,2,4,0.5,3,8,0.375,1,1,1.0
0022500999,204001,C,3.92,1.58,4,7,10,43,0,1,28,1,2,0.5,3,11,0.273,1,4,0.25
0022500999,1629001,G,4.28,1.76,1,2,3,43,0,1,33,0,2,0.0,2,7,0.286,0,2,0.0
0022500999,1641764,G,4.15,2.04,3,5,7,69,0,0,53,0,0,0.0,1,8,0.125,2,3,0.667
0022500999,1627780,,4.82,1.74,8,5,12,37,0,1,25,5,6,0.833,2,5,0.4,1,2,0.5
0022500999,1630311,,4.72,1.74,0,1,1,63,1,0,47,1,2,0.5,4,9,0.444,0,0,0.0
0022500999,1642366,,4.28,1.54,1,11,12,39,0,0,33,1,1,1.0,1,3,0.333,3,5,0.6
0022500999,1642954,,4.28,1.94,2,3,5,28,0,0,22,2,2,1.0,1,4,0.25,2,2,1.0
0022500999,1642502,,5.08,0.93,0,1,1,15,0,0,13,0,1,0.0,0,0,0.0,2,2,1.0
0022500999,1630209,,4.25,0.39,3,2,5,7,0,1,4,2,2,1.0,0,1,0.0,0,1,0.0
0022500999,1631466,,4.54,0.39,1,1,2,6,0,0,5,0,0,0.0,0,0,0.0,0,1,0.0
0022500999,1643018,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500999,1630573,F,4.62,1.71,1,2,3,17,0,0,10,0,0,0.0,2,6,0.333,1,2,0.5
0022500999,1628369,F,3.98,2.18,2,12,14,60,0,0,37,4,7,0.571,3,8,0.375,0,0,0.0
0022500999,1629674,C,4.3,2.15,6,10,16,34,0,1,27,3,6,0.5,1,1,1.0,4,6,0.667
0022500999,1627759,G,4.06,2.56,2,10,12,65,0,0,32,4,6,0.667,7,14,0.5,2,3,0.667
0022500999,1628401,G,4.08,2.29,2,9,11,62,0,0,49,2,2,1.0,2,6,0.333,2,4,0.5
0022500999,1630202,,4.25,2.31,2,2,4,62,0,1,43,3,7,0.429,5,9,0.556,3,3,1.0
0022500999,1631248,,4.37,1.9,5,7,12,31,0,0,26,0,1,0.0,1,3,0.333,0,0,0.0
0022500999,1642864,,4.24,0.73,3,3,5,6,0,0,4,0,1,0.0,0,1,0.0,0,1,0.0
0022500999,1630568,,4.68,1.48,7,4,11,30,0,0,19,3,6,0.5,3,4,0.75,5,6,0.833
0022500999,1631199,,4.35,0.52,0,1,1,9,0,0,6,0,1,0.0,0,1,0.0,1,1,1.0
0022500999,1642917,,4.91,0.2,0,0,0,4,0,0,2,0,0,0.0,0,1,0.0,1,1,1.0
0022500999,1629646,,4.41,0.18,1,2,3,4,0,0,3,1,1,1.0,0,0,0.0,0,0,0.0
0022500999,1641775,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022500999,1642873,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501005,202695,F,3.92,2.04,1,10,10,44,1,0,25,2,2,1.0,7,10,0.7,0,0,0.0
0022501005,1628381,F,4.25,1.84,3,6,9,33,0,0,20,4,6,0.667,2,5,0.4,4,5,0.8
0022501005,201572,C,3.78,2.14,5,4,9,39,0,1,25,4,8,0.5,1,4,0.25,6,10,0.6
0022501005,1627884,G,4.12,2.14,2,4,6,41,1,0,33,1,2,0.5,1,4,0.25,2,3,0.667
0022501005,1629636,G,4.1,2.09,2,2,4,55,2,0,41,4,7,0.571,2,5,0.4,1,2,0.5
0022501005,1627739,,4.22,1.97,1,3,4,55,2,0,44,0,2,0.0,2,4,0.5,1,2,0.5
0022501005,1641757,,4.33,1.82,3,4,7,37,0,0,24,4,7,0.571,2,3,0.667,2,3,0.667
0022501005,1630543,,4.15,1.44,6,2,8,24,1,0,13,3,5,0.6,2,2,1.0,3,4,0.75
0022501005,1642920,,4.14,1.09,1,2,3,23,0,0,16,0,0,0.0,1,6,0.167,2,3,0.667
0022501005,1642951,,3.91,0.33,0,1,1,10,0,0,6,1,1,1.0,0,2,0.0,0,0,0.0
0022501005,1642353,,3.74,0.31,0,0,0,6,0,0,3,1,1,1.0,1,1,1.0,0,0,0.0
0022501005,203992,,3.98,0.33,0,1,1,9,0,0,8,0,0,0.0,0,1,0.0,1,1,1.0
0022501005,1630180,F,3.98,2.49,10,1,11,56,2,0,33,2,8,0.25,8,13,0.615,4,5,0.8
0022501005,1629627,F,4.12,2.04,2,3,5,36,0,0,23,4,5,0.8,2,3,0.667,3,4,0.75
0022501005,1630529,C,4.11,1.92,2,3,5,30,0,0,23,1,2,0.5,1,2,0.5,2,2,1.0
0022501005,1630530,G,3.87,2.75,2,11,12,65,1,0,41,2,4,0.5,5,13,0.385,2,4,0.5
0022501005,1627749,G,3.99,2.12,4,7,11,72,1,1,52,1,4,0.25,6,8,0.75,3,4,0.75
0022501005,1642274,,4.2,1.43,5,7,11,22,0,0,17,1,2,0.5,1,1,1.0,6,11,0.545
0022501005,1642852,,3.84,1.33,1,5,6,39,0,0,29,1,2,0.5,1,2,0.5,5,6,0.833
0022501005,1642847,,3.99,1.31,3,1,4,38,0,0,27,1,1,1.0,3,5,0.6,0,1,0.0
0022501005,1631255,,4.14,1.87,7,5,12,28,0,0,18,2,3,0.667,2,5,0.4,4,7,0.571
0022501005,1641722,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501005,201599,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501005,1626172,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501005,1642877,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501005,1629673,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501006,1630700,F,4.36,2.33,8,3,11,51,0,0,35,3,4,0.75,6,9,0.667,3,4,0.75
0022501006,1630552,F,4.32,2.87,6,12,17,106,1,0,79,2,6,0.333,5,13,0.385,7,7,1.0
0022501006,1630168,C,4.03,2.13,3,9,12,37,1,0,24,3,5,0.6,2,6,0.333,5,8,0.625
0022501006,1629638,G,4.59,2.49,3,0,3,37,0,0,22,3,7,0.429,5,7,0.714,1,2,0.5
0022501006,203468,G,4.72,2.36,0,1,1,55,0,0,37,3,5,0.6,6,9,0.667,2,3,0.667
0022501006,1630228,,4.6,1.51,3,5,8,31,0,0,18,2,4,0.5,5,7,0.714,1,2,0.5
0022501006,1629216,,4.52,1.04,0,0,0,19,0,0,15,0,1,0.0,1,3,0.333,0,1,0.0
0022501006,1629111,,4.52,1.49,4,3,7,28,0,0,25,1,1,1.0,1,2,0.5,3,3,1.0
0022501006,1642258,,4.74,1.37,1,7,8,14,0,0,9,0,0,0.0,2,4,0.5,1,2,0.5
0022501006,1630557,,4.72,1.08,1,3,3,20,0,0,11,2,3,0.667,2,4,0.5,1,2,0.5
0022501006,1630811,,4.48,0.17,0,0,0,5,0,0,4,1,1,1.0,0,0,0.0,0,0,0.0
0022501006,1631216,,4.09,0.15,0,0,0,1,0,0,0,0,0,0.0,0,1,0.0,0,0,0.0
0022501006,1627741,,4.31,0.16,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0
0022501006,1631243,,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
0022501006,1642843,F,4.17,2.49,3,8,10,78,0,0,53,5,11,0.455,1,4,0.25,4,7,0.571
0022501006,1630230,F,4.05,2.05,0,7,7,54,0,1,40,1,5,0.2,1,5,0.2,1,1,1.0
0022501006,1629023,C,4.29,2.29,4,8,12,51,1,1,29,4,7,0.571,3,7,0.429,3,5,0.6
