,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
1663,Obi Toppin,DraftKings,player_threes,1.5,Over,100,124,0.338,-32.35,0.3316
1664,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,44.5,Over,-157,-135,0.413,-32.42,0.4036
1665,Jalen Williams,BetRivers,player_points,23.5,Over,100,120,0.338,-32.46,0.3311
1666,Obi Toppin,Bovada,player_points_assists,11.5,Over,-135,-113,0.388,-32.52,0.3794
1667,Alex Caruso,BetRivers,player_points_rebounds_assists,16.5,Over,-130,-115,0.381,-32.55,0.3732
1668,T.J. McConnell,BetOnline.ag,player_rebounds,2.5,Under,-147,-137,0.401,-32.56,0.3926
1669,Andrew Nembhard,BetMGM,player_threes,1.5,Under,-175,-159,0.429,-32.59,0.419
1670,Tyrese Haliburton,BetMGM,player_blocks,0.5,Under,-130,-114,0.381,-32.63,0.3728
1671,Tyrese Haliburton,DraftKings,player_blocks,0.5,Under,-130,-114,0.381,-32.64,0.3727
1672,Obi Toppin,BetMGM,player_threes,1.5,Over,105,124,0.328,-32.67,0.322
1673,Andrew Nembhard,BetOnline.ag,player_threes,1.5,Under,-179,-159,0.432,-32.68,0.4218
1674,Andrew Nembhard,DraftKings,player_threes,1.5,Under,-180,-159,0.433,-32.71,0.4224
1675,Tyrese Haliburton,DraftKings,player_rebounds,4.5,Under,120,132,0.306,-32.74,0.2999
1676,Tyrese Haliburton,BetMGM,player_rebounds_assists,13.5,Under,-120,-115,0.367,-32.77,0.3591
1677,Aaron Nesmith,Bovada,player_points,12.5,Under,-180,-144,0.432,-32.81,0.4217
1678,Aaron Wiggins,BetRivers,player_points,3.5,Under,107,125,0.324,-32.86,0.318
1679,T.J. McConnell,BetOnline.ag,player_assists,3.5,Under,-120,-110,0.366,-32.92,0.3583
1680,Andrew Nembhard,Bovada,player_threes,1.5,Under,-180,-159,0.43,-33.11,0.4197
1681,Chet Holmgren,DraftKings,player_rebounds_assists,10.5,Over,-125,-106,0.372,-33.12,0.3637
1682,Andrew Nembhard,DraftKings,player_threes,1.5,Under,-180,-159,0.429,-33.22,0.419
1683,Jalen Williams,Bovada,player_points_rebounds_assists,33.5,Over,-125,-104,0.371,-33.24,0.363
1684,Aaron Nesmith,Bovada,player_threes,2.5,Under,-220,-190,0.459,-33.24,0.4471
1685,Jalen Williams,BetMGM,player_points_rebounds_assists,33.5,Over,-125,-104,0.371,-33.3,0.3627
1686,Aaron Nesmith,Bovada,player_points,11.5,Under,-130,-111,0.377,-33.3,0.3689
1687,Andrew Nembhard,Bovada,player_points,11.5,Under,-170,-147,0.42,-33.37,0.4097
1688,Obi Toppin,DraftKings,player_points,10.5,Over,-120,105,0.363,-33.38,0.3557
1689,Tyrese Haliburton,BetOnline.ag,player_rebounds,4.5,Under,115,132,0.31,-33.39,0.3038
1690,Isaiah Hartenstein,BetRivers,player_rebounds,6.5,Under,100,127,0.333,-33.42,0.3262
1691,Bennedict Mathurin,BetRivers,player_points,9.5,Under,-167,-135,0.416,-33.45,0.4065
1692,Tyrese Haliburton,Bovada,player_assists,8.5,Under,-150,-131,0.398,-33.6,0.3894
1693,Obi Toppin,DraftKings,player_threes,1.5,Over,100,124,0.332,-33.64,0.3251
1694,T.J. McConnell,BetMGM,player_assists,3.5,Under,-125,-110,0.369,-33.66,0.3607
1695,Shai Gilgeous-Alexander,Bovada,player_points,31.5,Over,-180,-153,0.426,-33.66,0.4161
1696,Tyrese Haliburton,BetMGM,player_rebounds,4.5,Under,110,132,0.316,-33.73,0.3093
1697,Jalen Williams,BetRivers,player_points_rebounds_assists,33.5,Over,-130,-104,0.374,-33.76,0.3663
1698,T.J. McConnell,BetRivers,player_assists,3.5,Under,-129,-110,0.373,-33.85,0.3645
1699,Tyrese Haliburton,FanDuel,player_assists,8.5,Under,-148,-131,0.395,-33.86,0.3857
1700,T.J. McConnell,FanDuel,player_assists,3.5,Under,-125,-110,0.367,-33.92,0.3592
1701,Aaron Nesmith,DraftKings,player_points_rebounds,16.5,Under,-120,-112,0.36,-33.93,0.3527
1702,Chet Holmgren,BetRivers,player_points_rebounds_assists,28.5,Over,110,125,0.314,-34.02,0.308
1703,T.J. McConnell,DraftKings,player_points_assists,10.5,Under,-110,114,0.345,-34.07,0.3382
1704,Myles Turner,DraftKings,player_blocks,1.5,Under,110,121,0.314,-34.16,0.3073
1705,Jalen Williams,BetRivers,player_points_rebounds,28.5,Over,-121,107,0.36,-34.21,0.3525
1706,T.J. McConnell,BetOnline.ag,player_points_rebounds_assists,13.5,Under,-119,-106,0.357,-34.28,0.3495
1707,Aaron Nesmith,BetRivers,player_points,10.5,Under,104,117,0.322,-34.32,0.3154
1708,Aaron Nesmith,BetMGM,player_points,11.5,Under,-135,-111,0.377,-34.38,0.3686
1709,T.J. McConnell,Bovada,player_points_rebounds,9.5,Under,-105,106,0.336,-34.4,0.329
1710,Jalen Williams,Bovada,player_points,24.5,Over,130,144,0.285,-34.42,0.2796
1711,Myles Turner,FanDuel,player_blocks,1.5,Under,110,121,0.312,-34.48,0.3058
1712,Isaiah Hartenstein,DraftKings,player_steals,0.5,Under,-125,-113,0.364,-34.51,0.3559
1713,Tyrese Haliburton,FanDuel,player_rebounds,4.5,Under,112,132,0.309,-34.52,0.3027
1714,Andrew Nembhard,FanDuel,player_threes,1.5,Under,-196,-159,0.433,-34.63,0.4218
1715,Aaron Nesmith,BetMGM,player_points_assists,11.5,Under,100,115,0.327,-34.65,0.32
1716,Aaron Wiggins,Bovada,player_rebounds_assists,2.5,Under,-115,102,0.349,-34.67,0.342
1717,Aaron Nesmith,Bovada,player_points,8.5,Under,190,228,0.225,-34.67,0.2212
1718,Obi Toppin,Bovada,player_points,11.5,Over,125,135,0.29,-34.73,0.2844
1719,Aaron Nesmith,Bovada,player_points,10.5,Under,100,117,0.326,-34.74,0.3196
1720,Aaron Nesmith,FanDuel,player_points,10.5,Under,102,117,0.323,-34.82,0.316
1721,T.J. McConnell,BetMGM,player_rebounds,2.5,Under,-160,-137,0.4,-34.94,0.3907
1722,Andrew Nembhard,FanDuel,player_threes,1.5,Under,-196,-159,0.43,-35.0,0.4192
1723,T.J. McConnell,DraftKings,player_points_rebounds,9.5,Under,-110,106,0.34,-35.19,0.3322
1724,Aaron Nesmith,Bovada,player_points_rebounds_assists,16.5,Under,105,115,0.316,-35.27,0.3093
1725,T.J. McConnell,DraftKings,player_points_rebounds_assists,13.5,Under,-130,-106,0.366,-35.3,0.3574
1726,Myles Turner,BetMGM,player_blocks,1.5,Under,105,121,0.315,-35.38,0.3087
1727,Aaron Nesmith,Bovada,player_points_assists,12.5,Under,-135,-111,0.371,-35.39,0.3626
1728,Andrew Nembhard,BetRivers,player_threes,1.5,Under,-200,-159,0.43,-35.44,0.419
1729,Alex Caruso,Bovada,player_points,12.5,Over,135,153,0.275,-35.45,0.2693
1730,Andrew Nembhard,BetRivers,player_threes,1.5,Under,-200,-159,0.43,-35.46,0.4188
1731,Tyrese Haliburton,Bovada,player_assists,7.5,Under,120,130,0.293,-35.46,0.2875
1732,Chet Holmgren,Bovada,player_rebounds_assists,10.5,Over,-135,-106,0.371,-35.49,0.3621
1733,Shai Gilgeous-Alexander,Bovada,player_points,32.5,Over,-145,-130,0.381,-35.54,0.3725
1734,Jalen Williams,BetRivers,player_points_assists,28.5,Over,-112,102,0.34,-35.66,0.3325
1735,Aaron Nesmith,Bovada,player_points,9.5,Under,140,160,0.268,-35.72,0.2626
1736,Andrew Nembhard,Bovada,player_points_rebounds_assists,17.5,Under,-105,108,0.329,-35.73,0.3222
1737,T.J. McConnell,BetMGM,player_points_rebounds_assists,13.5,Under,-130,-106,0.363,-35.77,0.3548
1738,Andrew Nembhard,BetRivers,player_points_rebounds_assists,17.5,Under,-103,108,0.326,-35.83,0.3187
1739,Andrew Nembhard,BetMGM,player_points_rebounds,13.5,Under,-110,103,0.336,-35.86,0.3287
1740,Tyrese Haliburton,DraftKings,player_rebounds_assists,13.5,Under,-130,-115,0.362,-35.87,0.3542
1741,T.J. McConnell,DraftKings,player_assists,3.5,Under,-130,-110,0.362,-35.87,0.3542
1742,Isaiah Hartenstein,Bovada,player_steals,0.5,Under,-130,-113,0.362,-36.0,0.3535
1743,Andrew Nembhard,FanDuel,player_points_rebounds,13.5,Under,-113,103,0.339,-36.07,0.3317
1744,Tyrese Haliburton,DraftKings,player_assists,8.5,Under,-154,-131,0.387,-36.13,0.3778
1745,Tyrese Haliburton,FanDuel,player_rebounds_assists,13.5,Under,-132,-115,0.363,-36.16,0.3548
1746,Ben Sheppard,DraftKings,player_threes,0.5,Under,-135,-115,0.367,-36.19,0.358
1747,Tyrese Haliburton,BetOnline.ag,player_assists,8.5,Under,-156,-131,0.389,-36.21,0.3792
1748,Tyrese Haliburton,Bovada,player_assists,6.5,Under,210,251,0.206,-36.21,0.202
1749,Jalen Williams,DraftKings,player_turnovers,2.5,Over,130,153,0.277,-36.22,0.2718
1750,Andrew Nembhard,DraftKings,player_points_rebounds,13.5,Under,-115,103,0.341,-36.26,0.3334
1751,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,45.5,Over,-132,-111,0.362,-36.31,0.354
1752,Aaron Nesmith,FanDuel,player_points_rebounds,16.5,Under,-128,-112,0.358,-36.32,0.3493
1753,T.J. McConnell,FanDuel,player_points_rebounds_assists,13.5,Under,-125,-106,0.354,-36.37,0.3454
1754,T.J. McConnell,FanDuel,player_points_rebounds,9.5,Under,-115,106,0.34,-36.47,0.3322
1755,Ben Sheppard,BetMGM,player_threes,0.5,Under,-135,-115,0.365,-36.48,0.3563
1756,Alex Caruso,Bovada,player_points_rebounds,14.5,Over,-120,-103,0.346,-36.51,0.3385
1757,Myles Turner,Bovada,player_blocks,1.5,Under,100,121,0.317,-36.7,0.3097
1758,Ben Sheppard,BetMGM,player_threes,0.5,Under,-135,-115,0.363,-36.73,0.3549
1759,Ben Sheppard,DraftKings,player_threes,0.5,Under,-135,-115,0.363,-36.75,0.3548
1760,Aaron Nesmith,Bovada,player_points_rebounds,16.5,Under,-135,-112,0.363,-36.79,0.3545
1761,T.J. McConnell,BetRivers,player_rebounds,2.5,Under,-175,-137,0.402,-36.89,0.3911
1762,Jalen Williams,BetRivers,player_points,24.5,Over,118,144,0.289,-36.92,0.2834
1763,Andrew Nembhard,DraftKings,player_points,10.5,Under,-125,-111,0.35,-36.96,0.3421
1764,Andrew Nembhard,BetOnline.ag,player_points,10.5,Under,-125,-111,0.35,-36.97,0.342
1765,Obi Toppin,BetRivers,player_points,11.5,Over,110,135,0.3,-37.1,0.2932
1766,Alex Caruso,BetRivers,player_points_rebounds,14.5,Over,-115,-103,0.336,-37.16,0.3285
1767,Andrew Nembhard,BetMGM,player_points_rebounds_assists,17.5,Under,-105,108,0.321,-37.26,0.3142
1768,Andrew Nembhard,BetOnline.ag,player_points_rebounds_assists,17.5,Under,-108,108,0.325,-37.4,0.3178
1769,Andrew Nembhard,Bovada,player_points,10.5,Under,-125,-111,0.348,-37.43,0.3395
1770,Shai Gilgeous-Alexander,DraftKings,player_points_assists,40.5,Over,-110,-104,0.328,-37.43,0.3204
1771,Aaron Nesmith,Bovada,player_threes,1.5,Under,140,156,0.261,-37.47,0.2553
1772,Andrew Nembhard,BetMGM,player_points,10.5,Under,-125,-111,0.347,-37.47,0.3392
1773,Shai Gilgeous-Alexander,BetRivers,player_points,32.5,Over,-159,-130,0.384,-37.52,0.3738
1774,Shai Gilgeous-Alexander,Bovada,player_assists,5.5,Under,125,138,0.278,-37.53,0.2719
1775,Aaron Nesmith,Bovada,player_threes,1.5,Under,140,156,0.26,-37.53,0.255
1776,Aaron Nesmith,BetMGM,player_threes,1.5,Under,135,156,0.265,-37.66,0.2598
1777,Aaron Nesmith,BetMGM,player_points_rebounds,16.5,Under,-135,-112,0.358,-37.72,0.3491
1778,Andrew Nembhard,BetRivers,player_points,10.5,Under,-127,-111,0.348,-37.75,0.34
1779,Shai Gilgeous-Alexander,FanDuel,player_points_rebounds_assists,46.5,Over,-113,-104,0.33,-37.87,0.3221
1780,Cason Wallace,FanDuel,player_points_assists,6.5,Under,-112,102,0.328,-37.9,0.3205
1781,Andrew Nembhard,Bovada,player_points_rebounds,13.5,Under,-115,103,0.332,-38.01,0.3239
1782,Alex Caruso,DraftKings,player_points_rebounds,14.5,Over,-120,-103,0.338,-38.02,0.3301
1783,Pascal Siakam,BetRivers,player_rebounds_assists,10.5,Over,-117,-105,0.334,-38.11,0.3259
1784,Isaiah Hartenstein,BetMGM,player_points_rebounds_assists,15.5,Under,-110,-101,0.324,-38.14,0.3166
1785,Aaron Nesmith,DraftKings,player_threes,1.5,Under,140,156,0.258,-38.18,0.2523
1786,Aaron Nesmith,BetOnline.ag,player_threes,1.5,Under,137,156,0.261,-38.21,0.2553
1787,Aaron Nesmith,DraftKings,player_threes,1.5,Under,140,156,0.257,-38.22,0.2521
1788,Andrew Nembhard,DraftKings,player_points_rebounds_assists,17.5,Under,-105,108,0.316,-38.23,0.3092
1789,Cason Wallace,Bovada,player_points_assists,6.5,Under,-115,102,0.33,-38.28,0.3224
1790,Aaron Nesmith,BetOnline.ag,player_threes,1.5,Under,137,156,0.26,-38.29,0.255
1791,Alex Caruso,FanDuel,player_points_rebounds_assists,17.5,Over,-111,-101,0.325,-38.31,0.3171
1792,Jalen Williams,Bovada,player_points,25.5,Over,160,190,0.237,-38.4,0.2321
1793,Aaron Nesmith,BetRivers,player_threes,1.5,Under,130,156,0.268,-38.4,0.2622
1794,Cason Wallace,DraftKings,player_points_assists,6.5,Under,-115,102,0.329,-38.46,0.3215
1795,Tyrese Haliburton,Bovada,player_rebounds_assists,13.5,Under,-145,-115,0.364,-38.49,0.3548
1796,Shai Gilgeous-Alexander,BetRivers,player_points_assists,40.5,Over,-118,-104,0.333,-38.56,0.3247
1797,Aaron Nesmith,BetMGM,player_points_rebounds_assists,16.5,Under,-105,115,0.314,-38.66,0.307
1798,Obi Toppin,BetRivers,player_points_rebounds_assists,15.5,Over,-167,-147,0.384,-38.68,0.3733
1799,Andrew Nembhard,BetMGM,player_points_assists,14.5,Under,-120,-109,0.334,-38.78,0.3259
1800,Andrew Nembhard,FanDuel,player_points,10.5,Under,-128,-111,0.344,-38.79,0.3352
1801,Shai Gilgeous-Alexander,DraftKings,player_points_rebounds,39.5,Over,-115,102,0.327,-38.81,0.3196
1802,Aaron Nesmith,BetMGM,player_threes,1.5,Under,135,156,0.26,-38.83,0.2548
1803,Aaron Nesmith,FanDuel,player_threes,1.5,Under,132,156,0.264,-38.83,0.2581
1804,Alex Caruso,BetOnline.ag,player_points_rebounds_assists,17.5,Over,-114,-101,0.325,-38.94,0.3176
1805,Aaron Wiggins,DraftKings,player_threes,0.5,Under,-130,-117,0.345,-38.97,0.3364
1806,Aaron Wiggins,DraftKings,player_threes,0.5,Under,-130,-117,0.345,-38.99,0.3363
1807,Andrew Nembhard,FanDuel,player_points_rebounds_assists,17.5,Under,-111,108,0.321,-38.99,0.3134
1808,T.J. McConnell,BetRivers,player_points_rebounds_assists,12.5,Under,102,115,0.302,-39.06,0.2949
1809,Isaiah Hartenstein,BetRivers,player_points_rebounds_assists,16.5,Under,-167,-147,0.381,-39.11,0.3705
1810,Andrew Nembhard,DraftKings,player_points_assists,14.5,Under,-120,-109,0.332,-39.21,0.3236
1811,Pascal Siakam,BetMGM,player_rebounds_assists,10.5,Over,-115,-105,0.325,-39.23,0.3173
1812,Alex Caruso,DraftKings,player_points_rebounds_assists,17.5,Over,-115,-101,0.324,-39.38,0.3165
1813,Obi Toppin,DraftKings,player_points_assists,12.5,Over,-105,111,0.31,-39.53,0.3025
1814,Aaron Wiggins,BetOnline.ag,player_threes,0.5,Under,-135,-117,0.347,-39.59,0.3382
1815,Andrew Nembhard,FanDuel,player_points_assists,14.5,Under,-125,-109,0.336,-39.61,0.3272
1816,Alex Caruso,BetRivers,player_points_rebounds_assists,17.5,Over,-112,-101,0.319,-39.64,0.3112
1817,Alex Caruso,Bovada,player_points,13.5,Over,180,208,0.215,-39.74,0.2109
1818,Isaiah Hartenstein,BetOnline.ag,player_points_rebounds_assists,15.5,Under,-114,-101,0.321,-39.81,0.3129
1819,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,46.5,Over,-114,-104,0.321,-39.82,0.3128
1820,Aaron Wiggins,BetMGM,player_assists,0.5,Under,-110,106,0.315,-39.84,0.3076
1821,Jalen Williams,BetRivers,player_points_rebounds_assists,34.5,Over,-113,102,0.319,-39.86,0.3114
1822,Aaron Wiggins,DraftKings,player_assists,0.5,Under,-110,106,0.314,-40.02,0.3066
1823,Aaron Nesmith,BetRivers,player_threes,1.5,Under,130,156,0.26,-40.22,0.2542
1824,Tyrese Haliburton,BetRivers,player_assists,7.5,Under,104,130,0.293,-40.25,0.2861
1825,Pascal Siakam,DraftKings,player_rebounds_assists,10.5,Over,-120,-105,0.326,-40.26,0.3178
1826,Alex Caruso,Bovada,player_points_rebounds_assists,17.5,Over,-120,-101,0.325,-40.34,0.3173
1827,Isaiah Hartenstein,DraftKings,player_points_rebounds_assists,15.5,Under,-115,-101,0.319,-40.35,0.3112
1828,Aaron Wiggins,BetOnline.ag,player_threes,0.5,Under,-135,-117,0.342,-40.42,0.3334
1829,Obi Toppin,Bovada,player_points,12.5,Over,165,190,0.224,-40.54,0.2197
1830,Shai Gilgeous-Alexander,Bovada,player_points,33.5,Over,-125,-113,0.33,-40.54,0.322
1831,Aaron Wiggins,BetMGM,player_threes,0.5,Under,-140,-117,0.347,-40.54,0.3377
1832,Aaron Nesmith,FanDuel,player_threes,1.5,Under,132,156,0.256,-40.7,0.2499
1833,Shai Gilgeous-Alexander,BetOnline.ag,player_points_rebounds_assists,46.5,Over,-118,-104,0.321,-40.71,0.3129
1834,Pascal Siakam,FanDuel,player_rebounds_assists,10.5,Over,-122,-105,0.326,-40.73,0.3175
1835,Aaron Nesmith,DraftKings,player_blocks,0.5,Under,-166,-143,0.37,-40.77,0.3592
1836,Shai Gilgeous-Alexander,Bovada,player_points_assists,40.5,Over,-125,-104,0.329,-40.82,0.3204
1837,Cason Wallace,BetRivers,player_points_rebounds_assists,8.5,Under,102,115,0.293,-40.82,0.286
1838,Shai Gilgeous-Alexander,FanDuel,player_points_assists,40.5,Over,-125,-104,0.328,-40.96,0.3196
1839,Andrew Nembhard,BetRivers,player_points_rebounds_assists,16.5,Under,118,135,0.271,-40.96,0.2647
1840,Andrew Nembhard,Bovada,player_points,9.5,Under,110,122,0.281,-40.99,0.2745
1841,Isaiah Hartenstein,Bovada,player_points_rebounds_assists,15.5,Under,-115,-101,0.315,-41.04,0.3075
1842,Shai Gilgeous-Alexander,Bovada,player_points,34.5,Over,105,109,0.287,-41.18,0.2801
1843,Aaron Nesmith,BetMGM,player_blocks,0.5,Under,-165,-143,0.366,-41.24,0.3554
1844,Andrew Nembhard,BetRivers,player_points,9.5,Under,104,122,0.288,-41.3,0.2809
1845,Shai Gilgeous-Alexander,Bovada,player_points_rebounds_assists,46.5,Over,-125,-104,0.326,-41.34,0.3174
1846,Andrew Nembhard,Bovada,player_points_assists,14.5,Under,-135,-109,0.337,-41.35,0.328
1847,Aaron Wiggins,BetMGM,player_threes,0.5,Under,-140,-117,0.341,-41.61,0.3314
1848,Shai Gilgeous-Alexander,BetRivers,player_assists,5.5,Under,112,138,0.275,-41.62,0.2689
1849,Isaiah Hartenstein,FanDuel,player_points_rebounds_assists,15.5,Under,-120,-101,0.318,-41.67,0.31
1850,Shai Gilgeous-Alexander,BetMGM,player_points_rebounds_assists,46.5,Over,-125,-104,0.323,-41.8,0.3148
1851,Alex Caruso,BetMGM,player_points_rebounds_assists,17.5,Over,-120,-101,0.317,-41.86,0.3089
1852,Aaron Nesmith,Bovada,player_blocks,0.5,Under,-170,-143,0.365,-42.08,0.3539
1853,Pascal Siakam,Bovada,player_rebounds_assists,10.5,Over,-135,-105,0.332,-42.16,0.3232
1854,Cason Wallace,BetMGM,player_assists,1.5,Under,100,107,0.288,-42.35,0.2811
1855,Alex Caruso,BetRivers,player_rebounds,3.5,Over,-141,-130,0.337,-42.38,0.3277
1856,T.J. McConnell,DraftKings,player_rebounds_assists,5.5,Under,100,108,0.288,-42.4,0.2809
1857,Shai Gilgeous-Alexander,BetRivers,player_points,33.5,Over,-132,-113,0.327,-42.45,0.3186
1858,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,47.5,Over,102,115,0.285,-42.46,0.2779
1859,Cason Wallace,BetOnline.ag,player_assists,1.5,Under,-106,107,0.295,-42.59,0.288
1860,T.J. McConnell,Bovada,player_assists,2.5,Under,200,239,0.19,-42.99,0.186
1861,Alex Caruso,FanDuel,player_rebounds,3.5,Over,-146,-130,0.338,-43.01,0.3285
1862,Alex Caruso,BetRivers,player_rebounds_assists,6.5,Over,-117,-106,0.307,-43.14,0.2984
1863,Isaiah Hartenstein,BetRivers,player_points_rebounds_assists,15.5,Under,-129,-101,0.32,-43.15,0.3115
1864,Isaiah Hartenstein,DraftKings,player_points_rebounds,13.5,Under,-115,-104,0.303,-43.28,0.2953
1865,Shai Gilgeous-Alexander,DraftKings,player_points,34.5,Over,-105,109,0.29,-43.42,0.2824
1866,Jalen Williams,Bovada,player_points,26.5,Over,190,228,0.194,-43.77,0.1897
1867,Shai Gilgeous-Alexander,BetOnline.ag,player_points,34.5,Over,100,109,0.281,-43.77,0.274
1868,Cason Wallace,FanDuel,player_assists,1.5,Under,-106,107,0.289,-43.83,0.2815
1869,Isaiah Hartenstein,FanDuel,player_points_assists,8.5,Under,-132,-117,0.319,-43.9,0.3102
1870,Andrew Nembhard,Bovada,player_points,8.5,Under,150,174,0.224,-44.03,0.2187
1871,Alex Caruso,DraftKings,player_rebounds_assists,6.5,Over,-125,-106,0.31,-44.16,0.3016
1872,Cason Wallace,DraftKings,player_assists,1.5,Under,-115,107,0.297,-44.42,0.2892
1873,Obi Toppin,BetRivers,player_points_rebounds_assists,16.5,Over,-137,-120,0.321,-44.44,0.3119
1874,Alex Caruso,BetRivers,player_points_rebounds_assists,18.5,Over,104,120,0.272,-44.45,0.2653
1875,Alex Caruso,DraftKings,player_rebounds,3.5,Over,-154,-130,0.337,-44.49,0.3263
1876,Alex Caruso,BetOnline.ag,player_rebounds,3.5,Over,-149,-130,0.331,-44.68,0.321
1877,Isaiah Hartenstein,DraftKings,player_points_assists,8.5,Under,-135,-117,0.317,-44.83,0.3077
1878,Isaiah Hartenstein,Bovada,player_points_assists,8.5,Under,-135,-117,0.316,-44.92,0.3072
1879,Shai Gilgeous-Alexander,BetMGM,player_points_assists,41.5,Over,-110,106,0.288,-45.02,0.2802
1880,Shai Gilgeous-Alexander,BetRivers,player_points,34.5,Over,-112,109,0.29,-45.02,0.2825
1881,Alex Caruso,BetMGM,player_rebounds,3.5,Over,-155,-130,0.333,-45.28,0.3223
1882,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,48.5,Over,117,135,0.252,-45.31,0.2457
1883,Jalen Williams,BetRivers,player_points_rebounds_assists,35.5,Over,102,115,0.27,-45.48,0.2628
1884,Cason Wallace,BetRivers,player_assists,1.5,Under,-118,107,0.295,-45.52,0.2866
1885,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds,40.5,Over,-107,107,0.282,-45.54,0.2738
1886,Isaiah Hartenstein,Bovada,player_points_rebounds,13.5,Under,-120,-104,0.296,-45.65,0.288
1887,Isaiah Hartenstein,BetMGM,player_points_rebounds,13.5,Under,-125,-104,0.3,-46.03,0.2911
1888,Shai Gilgeous-Alexander,BetMGM,player_points,34.5,Over,-110,109,0.283,-46.06,0.2746
1889,Isaiah Hartenstein,FanDuel,player_points_rebounds,13.5,Under,-118,-104,0.291,-46.16,0.2831
1890,Shai Gilgeous-Alexander,FanDuel,player_points_rebounds,40.5,Over,-106,107,0.276,-46.31,0.2686
1891,Shai Gilgeous-Alexander,BetMGM,player_points_rebounds,40.5,Over,-110,107,0.281,-46.44,0.2727
1892,T.J. McConnell,FanDuel,player_rebounds_assists,5.5,Under,-111,108,0.282,-46.45,0.2737
1893,Pascal Siakam,Bovada,player_rebounds,7.5,Over,120,128,0.243,-46.49,0.2369
1894,Isaiah Hartenstein,BetMGM,player_points_assists,8.5,Under,-145,-117,0.317,-46.51,0.3067
1895,Isaiah Hartenstein,BetRivers,player_points_rebounds_assists,14.5,Under,100,115,0.267,-46.53,0.26
1896,Obi Toppin,Bovada,player_rebounds,4.5,Over,-180,-153,0.344,-46.55,0.3318
1897,T.J. McConnell,Bovada,player_rebounds_assists,5.5,Under,-110,108,0.28,-46.62,0.2717
1898,Shai Gilgeous-Alexander,Bovada,player_points_rebounds,40.5,Over,-110,107,0.278,-46.83,0.2706
1899,Shai Gilgeous-Alexander,Bovada,player_points,35.5,Over,115,125,0.246,-47.13,0.2394
1900,Andrew Nembhard,Bovada,player_points,7.5,Under,210,251,0.169,-47.48,0.1655
1901,Shai Gilgeous-Alexander,FanDuel,player_points,34.5,Over,-113,109,0.278,-47.62,0.2697
1902,Pascal Siakam,DraftKings,player_turnovers,1.5,Over,-154,-135,0.318,-47.62,0.3071
1903,Obi Toppin,BetMGM,player_points_rebounds_assists,17.5,Over,100,104,0.262,-47.67,0.2543
1904,Pascal Siakam,FanDuel,player_rebounds,7.5,Over,114,128,0.242,-48.29,0.235
1905,Cason Wallace,BetRivers,player_points,3.5,Under,120,141,0.233,-48.73,0.2266
1906,Isaiah Hartenstein,FanDuel,player_points,6.5,Under,-130,-122,0.289,-48.83,0.28
1907,Pascal Siakam,DraftKings,player_rebounds,7.5,Over,110,128,0.244,-48.84,0.2368
1908,Isaiah Hartenstein,BetOnline.ag,player_points,6.5,Under,-133,-122,0.292,-48.91,0.2822
1909,Obi Toppin,Bovada,player_points_rebounds,16.5,Over,105,113,0.248,-49.2,0.2406
1910,Obi Toppin,FanDuel,player_points_rebounds,16.5,Over,100,113,0.253,-49.44,0.2454
1911,Pascal Siakam,BetOnline.ag,player_rebounds,7.5,Over,110,128,0.241,-49.46,0.2338
1912,Obi Toppin,BetRivers,player_points_rebounds_assists,17.5,Over,-115,104,0.27,-49.47,0.2619
1913,Cason Wallace,Bovada,player_rebounds_assists,3.5,Under,130,153,0.22,-49.51,0.2135
1914,Isaiah Hartenstein,DraftKings,player_points,6.5,Under,-145,-122,0.298,-49.64,0.2879
1915,Shai Gilgeous-Alexander,BetRivers,player_points,35.5,Over,106,125,0.243,-49.95,0.2358
1916,Pascal Siakam,BetMGM,player_rebounds,7.5,Over,105,128,0.244,-49.97,0.2368
1917,Isaiah Hartenstein,BetMGM,player_points,6.5,Under,-145,-122,0.295,-50.07,0.2853
1918,Shai Gilgeous-Alexander,Bovada,player_points,36.5,Over,135,153,0.212,-50.11,0.2064
1919,Obi Toppin,Bovada,player_points_rebounds_assists,17.5,Over,-110,104,0.259,-50.58,0.2507
1920,Isaiah Hartenstein,BetRivers,player_points,6.5,Under,-152,-122,0.296,-50.98,0.2849
1921,Obi Toppin,BetRivers,player_rebounds_assists,6.5,Over,-121,-114,0.267,-51.24,0.2581
1922,Alex Caruso,BetRivers,player_points_rebounds_assists,19.5,Over,117,135,0.222,-51.85,0.2152
1923,Obi Toppin,DraftKings,player_points_rebounds,16.5,Over,-110,113,0.252,-51.86,0.244
1924,Jalen Williams,BetRivers,player_points_rebounds_assists,36.5,Over,117,135,0.221,-52.11,0.214
1925,Obi Toppin,BetOnline.ag,player_points_rebounds_assists,17.5,Over,-111,104,0.252,-52.18,0.2433
1926,Obi Toppin,DraftKings,player_points_rebounds_assists,17.5,Over,-120,104,0.255,-53.19,0.2464
