,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
561,Alex Caruso,BetRivers,player_points_rebounds_assists,15.5,Under,-118,-103,0.573,5.92,0.5683
562,Chet Holmgren,DraftKings,player_assists,1.5,Under,-200,-192,0.706,5.85,0.6997
563,Aaron Wiggins,BetOnline.ag,player_threes,0.5,Over,-169,-141,0.665,5.81,0.6591
564,Tyrese Haliburton,Bovada,player_points,13.5,Over,-200,-156,0.705,5.78,0.6993
565,T.J. McConnell,BetRivers,player_points_rebounds_assists,17.5,Under,-115,102,0.565,5.69,0.5603
566,Pascal Siakam,Bovada,player_points,23.5,Over,205,239,0.346,5.65,0.3432
567,Alex Caruso,DraftKings,player_points_rebounds,13.5,Under,-130,-115,0.597,5.64,0.5918
568,Obi Toppin,BetOnline.ag,player_threes,1.5,Under,-132,-118,0.601,5.61,0.5956
569,Chet Holmgren,BetOnline.ag,player_threes,1.5,Over,164,195,0.4,5.58,0.3963
570,T.J. McConnell,Bovada,player_points_rebounds_assists,17.5,Under,-115,102,0.565,5.57,0.5597
571,T.J. McConnell,DraftKings,player_points_rebounds_assists,17.5,Under,-115,102,0.564,5.48,0.5592
572,Jalen Williams,Bovada,player_points,20.5,Under,135,138,0.449,5.42,0.4445
573,Jalen Williams,Bovada,player_assists,5.5,Over,190,228,0.363,5.38,0.36
574,Obi Toppin,FanDuel,player_assists,1.5,Over,140,152,0.439,5.37,0.435
575,Alex Caruso,BetMGM,player_points_rebounds_assists,15.5,Under,-125,-103,0.585,5.27,0.5797
576,Bennedict Mathurin,Bovada,player_points,5.5,Over,-220,-190,0.723,5.23,0.7174
577,Alex Caruso,Bovada,player_points_rebounds,12.5,Under,-105,113,0.538,5.12,0.5336
578,Luguentz Dort,DraftKings,player_blocks_steals,1.5,Over,-105,111,0.538,5.0,0.533
579,Shai Gilgeous-Alexander,Bovada,player_rebounds_assists,11.5,Over,105,114,0.512,4.95,0.5073
580,T.J. McConnell,BetMGM,player_points_rebounds_assists,17.5,Under,-118,102,0.568,4.86,0.5625
581,Jalen Williams,Bovada,player_points_rebounds_assists,33.5,Under,-125,-117,0.582,4.83,0.5772
582,T.J. McConnell,FanDuel,player_assists,4.5,Under,-132,-116,0.596,4.74,0.5906
583,Pascal Siakam,Bovada,player_points,18.5,Over,-145,-125,0.619,4.66,0.6139
584,Tyrese Haliburton,FanDuel,player_threes,2.5,Over,132,151,0.451,4.64,0.4469
585,Jalen Williams,DraftKings,player_threes,1.5,Over,110,124,0.498,4.63,0.4937
586,Aaron Wiggins,BetMGM,player_assists,0.5,Over,-185,-141,0.679,4.62,0.6732
587,Pascal Siakam,DraftKings,player_steals,0.5,Over,-215,-193,0.713,4.51,0.7072
588,Obi Toppin,BetOnline.ag,player_threes,1.5,Under,-132,-118,0.594,4.47,0.589
589,T.J. McConnell,Bovada,player_assists,4.5,Under,-130,-116,0.59,4.46,0.5851
590,Tyrese Haliburton,DraftKings,player_turnovers,2.5,Under,-105,111,0.535,4.44,0.5301
591,Jalen Williams,Bovada,player_threes,1.5,Over,105,124,0.509,4.4,0.5046
592,T.J. McConnell,BetOnline.ag,player_assists,4.5,Under,-130,-116,0.59,4.39,0.5847
593,Tyrese Haliburton,FanDuel,player_threes,2.5,Over,132,151,0.45,4.34,0.4456
594,Pascal Siakam,BetMGM,player_points_rebounds,28.5,Under,-120,-106,0.569,4.28,0.5636
595,Pascal Siakam,DraftKings,player_blocks_steals,1.5,Over,-135,-115,0.599,4.19,0.5931
596,Chet Holmgren,DraftKings,player_threes,1.5,Over,160,195,0.401,4.17,0.3969
597,Pascal Siakam,Bovada,player_points,16.5,Over,-230,-199,0.726,4.17,0.7198
598,Shai Gilgeous-Alexander,DraftKings,player_rebounds,5.5,Over,114,135,0.487,4.17,0.4823
599,Jalen Williams,BetMGM,player_rebounds,5.5,Over,100,122,0.52,4.05,0.5154
600,Chet Holmgren,DraftKings,player_threes,1.5,Over,160,195,0.4,4.0,0.3962
601,Chet Holmgren,Bovada,player_points_rebounds,24.5,Under,-110,108,0.545,3.99,0.5397
602,T.J. McConnell,BetMGM,player_assists,4.5,Under,-135,-116,0.597,3.95,0.5917
603,Pascal Siakam,Bovada,player_points,17.5,Over,-180,-153,0.668,3.93,0.6622
604,Luguentz Dort,Bovada,player_points,10.5,Under,-260,-217,0.75,3.85,0.7436
605,Pascal Siakam,BetRivers,player_points_rebounds_assists,31.5,Under,-110,-102,0.544,3.85,0.539
606,Tyrese Haliburton,BetRivers,player_threes,2.5,Over,130,151,0.452,3.85,0.4473
607,Chet Holmgren,FanDuel,player_threes,1.5,Over,158,195,0.402,3.82,0.3986
608,Tyrese Haliburton,BetMGM,player_threes,2.5,Over,130,151,0.451,3.75,0.4469
609,Jalen Williams,Bovada,player_points,24.5,Under,-170,-147,0.653,3.67,0.6468
610,T.J. McConnell,DraftKings,player_assists,4.5,Under,-135,-116,0.595,3.64,0.5899
611,Pascal Siakam,DraftKings,player_blocks,0.5,Over,-130,-117,0.586,3.59,0.5801
612,Jalen Williams,BetOnline.ag,player_threes,1.5,Over,107,124,0.5,3.58,0.4957
613,Luguentz Dort,BetOnline.ag,player_threes,1.5,Over,-169,-147,0.651,3.56,0.6447
614,Alex Caruso,Bovada,player_points_assists,11.5,Under,105,111,0.505,3.53,0.5003
615,T.J. McConnell,BetRivers,player_points,10.5,Under,-136,-130,0.596,3.51,0.591
616,Jalen Williams,Bovada,player_points,26.5,Under,-260,-217,0.748,3.51,0.741
617,Luguentz Dort,BetOnline.ag,player_threes,1.5,Over,-169,-147,0.65,3.5,0.6443
618,Andrew Nembhard,Bovada,player_assists,3.5,Over,-180,-153,0.664,3.35,0.6584
619,Alex Caruso,Bovada,player_points,6.5,Under,215,251,0.328,3.34,0.3249
620,T.J. McConnell,DraftKings,player_turnovers,1.5,Under,140,160,0.43,3.3,0.4263
621,Chet Holmgren,BetOnline.ag,player_assists,1.5,Under,-213,-192,0.703,3.29,0.6966
622,Pascal Siakam,BetRivers,player_assists,3.5,Over,114,135,0.482,3.21,0.4777
623,Tyrese Haliburton,Bovada,player_points,12.5,Over,-260,-217,0.745,3.2,0.7387
624,Pascal Siakam,Bovada,player_blocks,0.5,Over,-130,-117,0.583,3.2,0.5779
625,Luguentz Dort,FanDuel,player_threes,1.5,Over,-174,-147,0.655,3.18,0.6492
626,Jalen Williams,Bovada,player_threes,1.5,Over,105,124,0.503,3.16,0.4985
627,T.J. McConnell,FanDuel,player_points,9.5,Under,-106,106,0.531,3.11,0.5256
628,Pascal Siakam,Bovada,player_assists,3.5,Over,115,135,0.479,3.07,0.4749
629,Jalen Williams,Bovada,player_points,22.5,Under,-115,-107,0.551,3.05,0.546
630,Chet Holmgren,FanDuel,player_threes,1.5,Over,158,195,0.399,3.03,0.3956
631,Shai Gilgeous-Alexander,Bovada,player_assists,6.5,Over,120,130,0.468,2.96,0.4636
632,Luguentz Dort,FanDuel,player_threes,1.5,Over,-174,-147,0.654,2.95,0.6477
633,Alex Caruso,BetRivers,player_points_rebounds_assists,14.5,Under,100,115,0.514,2.84,0.5093
634,Jalen Williams,BetOnline.ag,player_threes,1.5,Over,107,124,0.497,2.82,0.492
635,T.J. McConnell,FanDuel,player_points_assists,14.5,Under,-130,-111,0.581,2.81,0.5756
636,Obi Toppin,Bovada,player_points,8.5,Under,155,156,0.403,2.8,0.3993
637,Luguentz Dort,BetMGM,player_threes,1.5,Over,-175,-147,0.654,2.77,0.6479
638,T.J. McConnell,FanDuel,player_rebounds_assists,7.5,Under,-108,105,0.533,2.57,0.5275
639,T.J. McConnell,Bovada,player_points,12.5,Under,-280,-239,0.755,2.51,0.7485
640,Jalen Williams,Bovada,player_points,25.5,Under,-215,-182,0.7,2.5,0.6931
641,T.J. McConnell,BetMGM,player_points,9.5,Under,-105,106,0.525,2.43,0.5197
642,Luguentz Dort,BetRivers,player_rebounds,3.5,Over,-110,-103,0.536,2.39,0.5312
643,Aaron Wiggins,Bovada,player_points_rebounds,8.5,Under,105,120,0.499,2.39,0.4947
644,Luguentz Dort,BetMGM,player_threes,1.5,Over,-175,-147,0.651,2.36,0.6453
645,Pascal Siakam,FanDuel,player_steals,0.5,Over,-225,-193,0.708,2.23,0.7012
646,Jalen Williams,BetMGM,player_points_assists,27.5,Under,-125,-111,0.568,2.22,0.5625
647,Andrew Nembhard,DraftKings,player_rebounds,3.5,Under,-135,-123,0.587,2.2,0.5816
648,Pascal Siakam,FanDuel,player_points,20.5,Over,-102,108,0.516,2.18,0.511
649,T.J. McConnell,Bovada,player_points,11.5,Under,-210,-182,0.692,2.18,0.6857
650,Jalen Williams,DraftKings,player_rebounds,5.5,Over,-105,122,0.523,2.15,0.5182
651,Pascal Siakam,BetMGM,player_points_rebounds_assists,31.5,Under,-115,-102,0.546,2.15,0.5412
652,Pascal Siakam,DraftKings,player_assists,3.5,Over,110,135,0.486,2.13,0.4817
653,Jalen Williams,BetRivers,player_threes,1.5,Over,104,124,0.5,2.08,0.4956
654,Chet Holmgren,BetMGM,player_blocks,1.5,Over,-120,-121,0.557,2.07,0.5514
655,Jalen Williams,BetRivers,player_threes,1.5,Over,104,124,0.5,2.05,0.4954
656,Bennedict Mathurin,DraftKings,player_rebounds,2.5,Over,-120,-109,0.556,2.02,0.5512
657,Obi Toppin,BetRivers,player_threes,1.5,Under,-148,-118,0.608,1.92,0.6024
658,Obi Toppin,Bovada,player_points,10.5,Under,-120,-112,0.556,1.9,0.5505
659,Shai Gilgeous-Alexander,Bovada,player_steals,1.5,Over,-120,-111,0.556,1.89,0.5504
660,Shai Gilgeous-Alexander,BetMGM,player_rebounds,4.5,Over,-155,-136,0.619,1.85,0.6132
661,Obi Toppin,Bovada,player_points,9.5,Under,115,117,0.474,1.84,0.4691
662,Chet Holmgren,Bovada,player_points,18.5,Under,-260,-217,0.735,1.82,0.7285
663,Luguentz Dort,Bovada,player_points,9.5,Under,-190,-167,0.667,1.79,0.6605
664,T.J. McConnell,BetRivers,player_assists,4.5,Under,-137,-116,0.588,1.79,0.5828
665,T.J. McConnell,BetRivers,player_points,9.5,Under,-107,106,0.526,1.78,0.521
666,T.J. McConnell,Bovada,player_points_rebounds,13.5,Under,-135,-115,0.584,1.67,0.5784
667,Jalen Williams,Bovada,player_points,23.5,Under,-145,-133,0.602,1.64,0.5958
668,Myles Turner,DraftKings,player_turnovers,1.5,Over,-115,102,0.544,1.62,0.5383
669,Obi Toppin,BetRivers,player_threes,1.5,Under,-148,-118,0.606,1.6,0.6005
670,Shai Gilgeous-Alexander,FanDuel,player_rebounds_assists,11.5,Over,100,114,0.508,1.59,0.503
671,Shai Gilgeous-Alexander,FanDuel,player_rebounds,4.5,Over,-156,-136,0.619,1.55,0.6129
672,Shai Gilgeous-Alexander,BetRivers,player_rebounds,4.5,Over,-155,-136,0.617,1.55,0.6113
673,Shai Gilgeous-Alexander,BetOnline.ag,player_rebounds,4.5,Over,-156,-136,0.619,1.53,0.6127
674,Myles Turner,FanDuel,player_rebounds_assists,6.5,Over,118,131,0.466,1.5,0.4611
675,Alex Caruso,BetOnline.ag,player_points_rebounds_assists,15.5,Under,-130,-103,0.573,1.46,0.5679
676,Bennedict Mathurin,BetOnline.ag,player_rebounds,2.5,Over,-123,-109,0.559,1.42,0.554
677,Jalen Williams,DraftKings,player_turnovers,1.5,Under,145,167,0.414,1.41,0.4099
678,Shai Gilgeous-Alexander,Bovada,player_rebounds,4.5,Over,-160,-136,0.624,1.39,0.6179
679,Myles Turner,Bovada,player_rebounds_assists,6.5,Over,120,131,0.461,1.34,0.4562
680,Obi Toppin,DraftKings,player_points_assists,11.5,Under,-110,101,0.531,1.32,0.5256
681,Jalen Williams,BetMGM,player_points,22.5,Under,-120,-107,0.553,1.3,0.5472
682,T.J. McConnell,BetOnline.ag,player_points,9.5,Under,-108,106,0.526,1.28,0.5207
683,Obi Toppin,Bovada,player_points,13.5,Under,-290,-239,0.753,1.27,0.7458
684,Jalen Williams,BetOnline.ag,player_points,22.5,Under,-123,-107,0.559,1.27,0.5531
685,Obi Toppin,BetMGM,player_assists,1.5,Over,130,152,0.44,1.15,0.4355
686,T.J. McConnell,Bovada,player_rebounds_assists,7.5,Under,-110,105,0.53,1.14,0.5246
687,Tyrese Haliburton,Bovada,player_threes,1.5,Over,-220,-190,0.695,1.12,0.6885
688,Shai Gilgeous-Alexander,BetMGM,player_threes,1.5,Under,-125,-113,0.561,1.07,0.556
689,T.J. McConnell,FanDuel,player_points_rebounds,12.5,Under,-102,113,0.51,1.03,0.5052
690,Bennedict Mathurin,FanDuel,player_rebounds,2.5,Over,-125,-109,0.561,0.99,0.5556
691,T.J. McConnell,BetRivers,player_points_rebounds_assists,16.5,Under,102,115,0.5,0.96,0.4949
692,Obi Toppin,BetMGM,player_points,10.5,Under,-120,-112,0.55,0.89,0.5449
693,Pascal Siakam,FanDuel,player_points_assists,23.5,Over,-112,-101,0.533,0.86,0.5276
694,Luguentz Dort,DraftKings,player_threes,1.5,Over,-188,-147,0.658,0.86,0.652
695,Pascal Siakam,BetOnline.ag,player_points_rebounds_assists,31.5,Under,-119,-102,0.548,0.8,0.5423
696,Pascal Siakam,BetRivers,player_points_rebounds_assists,30.5,Under,105,115,0.491,0.75,0.4866
697,Shai Gilgeous-Alexander,Bovada,player_assists,5.5,Over,-160,-141,0.62,0.75,0.6139
698,T.J. McConnell,DraftKings,player_rebounds_assists,7.5,Under,-115,105,0.539,0.73,0.5335
699,Shai Gilgeous-Alexander,FanDuel,player_threes,1.5,Under,-125,-113,0.559,0.69,0.5539
700,Tyrese Haliburton,BetOnline.ag,player_threes,2.5,Over,120,151,0.458,0.65,0.453
701,Obi Toppin,Bovada,player_points,12.5,Under,-215,-182,0.687,0.62,0.68
702,Obi Toppin,Bovada,player_points,11.5,Under,-160,-141,0.619,0.58,0.6128
703,Tyrese Haliburton,BetOnline.ag,player_threes,2.5,Over,120,151,0.457,0.53,0.4524
704,Jalen Williams,BetMGM,player_points_rebounds_assists,33.5,Under,-135,-117,0.577,0.43,0.5712
705,Shai Gilgeous-Alexander,BetMGM,player_threes,1.5,Under,-125,-113,0.558,0.43,0.5524
706,Shai Gilgeous-Alexander,FanDuel,player_threes,1.5,Under,-125,-113,0.558,0.43,0.5524
707,Shai Gilgeous-Alexander,DraftKings,player_rebounds_assists,11.5,Over,-105,114,0.514,0.39,0.5091
708,Tyrese Haliburton,Bovada,player_threes,1.5,Over,-220,-190,0.69,0.38,0.6833
709,Pascal Siakam,Bovada,player_steals,0.5,Over,-245,-193,0.713,0.35,0.7056
710,Luguentz Dort,FanDuel,player_points_rebounds_assists,12.5,Under,100,111,0.502,0.34,0.4967
711,Pascal Siakam,Bovada,player_points_assists,23.5,Over,-115,-101,0.536,0.29,0.5311
712,Andrew Nembhard,BetOnline.ag,player_rebounds,3.5,Under,-139,-123,0.583,0.27,0.5773
713,Pascal Siakam,BetMGM,player_blocks,0.5,Over,-140,-117,0.585,0.27,0.5791
714,T.J. McConnell,Bovada,player_steals,0.5,Over,-150,-141,0.601,0.22,0.5953
715,Shai Gilgeous-Alexander,DraftKings,player_threes,1.5,Under,-130,-113,0.566,0.2,0.5607
716,Jalen Williams,BetMGM,player_threes,1.5,Over,100,124,0.501,0.19,0.496
717,Jalen Williams,BetMGM,player_threes,1.5,Over,100,124,0.501,0.13,0.4956
718,Luguentz Dort,BetMGM,player_rebounds,3.5,Over,-118,-103,0.542,0.1,0.5364
719,T.J. McConnell,DraftKings,player_points_assists,13.5,Under,-105,111,0.513,0.09,0.5075
720,Shai Gilgeous-Alexander,DraftKings,player_assists,6.5,Over,114,130,0.468,0.07,0.4629
721,Shai Gilgeous-Alexander,DraftKings,player_steals,1.5,Over,-125,-111,0.556,0.07,0.5504
722,Jalen Williams,DraftKings,player_points_rebounds,27.5,Under,-110,-105,0.524,0.04,0.5188
723,Jalen Williams,FanDuel,player_points,21.5,Under,-102,115,0.505,0.04,0.5001
724,Luguentz Dort,DraftKings,player_threes,1.5,Over,-188,-147,0.653,0.03,0.6464
725,T.J. McConnell,Bovada,player_points,7.5,Under,170,199,0.37,0.01,0.3667
726,Shai Gilgeous-Alexander,FanDuel,player_assists,6.5,Over,114,130,0.467,0.0,0.4626
727,Aaron Wiggins,Bovada,player_points_assists,7.5,Over,105,113,0.488,-0.03,0.4828
728,Pascal Siakam,BetOnline.ag,player_points,20.5,Over,-108,108,0.519,-0.06,0.5137
729,Jalen Williams,BetMGM,player_points_rebounds,28.5,Under,-135,-115,0.574,-0.11,0.5681
730,Jalen Williams,BetRivers,player_points_rebounds_assists,33.5,Under,-143,-117,0.588,-0.13,0.5818
731,Luguentz Dort,BetMGM,player_points_rebounds_assists,12.5,Under,100,111,0.499,-0.13,0.4944
732,Andrew Nembhard,FanDuel,player_rebounds,3.5,Under,-142,-123,0.586,-0.13,0.5801
733,Shai Gilgeous-Alexander,BetMGM,player_assists,6.5,Over,115,130,0.464,-0.17,0.4597
734,Chet Holmgren,Bovada,player_points,17.5,Under,-200,-174,0.665,-0.18,0.6588
735,Pascal Siakam,DraftKings,player_points_assists,23.5,Over,-120,-101,0.544,-0.19,0.539
736,T.J. McConnell,DraftKings,player_points_rebounds,12.5,Under,-105,113,0.511,-0.27,0.5057
737,Chet Holmgren,BetMGM,player_points_assists,16.5,Under,-115,-104,0.533,-0.31,0.5279
738,Myles Turner,DraftKings,player_threes,1.5,Over,120,134,0.453,-0.34,0.4484
739,T.J. McConnell,DraftKings,player_points,9.5,Under,-115,106,0.532,-0.48,0.527
740,T.J. McConnell,Bovada,player_points,10.5,Under,-160,-130,0.612,-0.49,0.6062
741,Shai Gilgeous-Alexander,FanDuel,player_steals,1.5,Over,-132,-111,0.566,-0.51,0.5604
742,Jalen Williams,DraftKings,player_points,22.5,Under,-125,-107,0.553,-0.54,0.547
743,Shai Gilgeous-Alexander,DraftKings,player_threes,1.5,Under,-130,-113,0.562,-0.58,0.5563
744,Myles Turner,Bovada,player_threes,1.5,Over,120,134,0.452,-0.63,0.4471
745,Myles Turner,Bovada,player_threes,1.5,Over,120,134,0.452,-0.63,0.4471
746,Myles Turner,DraftKings,player_threes,1.5,Over,120,134,0.452,-0.66,0.447
747,Luguentz Dort,Bovada,player_points_rebounds_assists,12.5,Under,100,111,0.497,-0.67,0.4916
748,Chet Holmgren,BetRivers,player_assists,1.5,Under,-250,-192,0.709,-0.68,0.7021
749,Obi Toppin,BetOnline.ag,player_assists,1.5,Over,130,152,0.432,-0.71,0.4273
750,Shai Gilgeous-Alexander,BetRivers,player_threes,1.5,Under,-129,-113,0.559,-0.72,0.5536
751,Obi Toppin,DraftKings,player_blocks_steals,1.5,Under,-215,-182,0.677,-0.78,0.6703
752,Chet Holmgren,DraftKings,player_points_assists,16.5,Under,-115,-104,0.53,-0.83,0.525
753,T.J. McConnell,BetRivers,player_rebounds,2.5,Over,-167,-147,0.62,-0.92,0.6134
754,Pascal Siakam,Bovada,player_points_rebounds,27.5,Under,-110,105,0.519,-0.97,0.5134
755,Alex Caruso,BetRivers,player_points_rebounds_assists,13.5,Under,117,135,0.456,-1.04,0.4514
756,Alex Caruso,BetRivers,player_points,9.5,Over,104,116,0.485,-1.06,0.48
757,Andrew Nembhard,FanDuel,player_rebounds_assists,7.5,Over,-115,-102,0.529,-1.09,0.5236
758,T.J. McConnell,Bovada,player_points,9.5,Under,-115,106,0.528,-1.19,0.5231
759,Chet Holmgren,BetMGM,player_assists,1.5,Under,-250,-192,0.706,-1.21,0.6983
760,Obi Toppin,FanDuel,player_points_assists,11.5,Under,-114,101,0.526,-1.23,0.5208
761,Shai Gilgeous-Alexander,DraftKings,player_blocks,0.5,Over,-160,-144,0.608,-1.25,0.6014
762,Shai Gilgeous-Alexander,BetRivers,player_threes,1.5,Under,-129,-113,0.556,-1.36,0.5499
763,Pascal Siakam,Bovada,player_points_rebounds_assists,31.5,Under,-120,-102,0.538,-1.39,0.5323
764,Alex Caruso,FanDuel,player_assists,2.5,Under,-125,-119,0.548,-1.43,0.542
765,Jalen Williams,BetRivers,player_points,22.5,Under,-130,-107,0.557,-1.47,0.5511
766,Andrew Nembhard,BetMGM,player_rebounds,3.5,Under,-145,-123,0.583,-1.51,0.5768
767,Kenrich Williams,DraftKings,player_assists,0.5,Over,105,120,0.48,-1.51,0.4755
768,Jalen Williams,Bovada,player_rebounds,6.5,Over,200,239,0.328,-1.54,0.3248
769,T.J. McConnell,Bovada,player_points,8.5,Under,120,138,0.447,-1.57,0.4428
770,Pascal Siakam,DraftKings,player_points_rebounds,27.5,Under,-110,105,0.515,-1.62,0.51
771,Alex Caruso,BetRivers,player_points,7.5,Over,-162,-156,0.608,-1.64,0.6018
772,Shai Gilgeous-Alexander,BetMGM,player_blocks,0.5,Over,-165,-144,0.612,-1.66,0.6059
773,Alex Caruso,BetRivers,player_points,8.5,Over,-122,-111,0.54,-1.68,0.5347
774,Luguentz Dort,BetMGM,player_rebounds_assists,4.5,Under,100,115,0.491,-1.71,0.4863
775,Jalen Williams,DraftKings,player_blocks_steals,1.5,Over,-135,-115,0.565,-1.72,0.5587
776,Obi Toppin,DraftKings,player_points,10.5,Under,-125,-112,0.546,-1.72,0.5403
777,T.J. McConnell,DraftKings,player_blocks_steals,1.5,Under,-215,-182,0.671,-1.75,0.6635
778,Andrew Nembhard,DraftKings,player_turnovers,2.5,Under,-188,-160,0.641,-1.78,0.6344
779,Andrew Nembhard,BetRivers,player_rebounds,3.5,Under,-148,-123,0.586,-1.8,0.5799
780,Jalen Williams,BetOnline.ag,player_points_rebounds_assists,32.5,Under,-119,-105,0.534,-1.8,0.5281
781,Myles Turner,DraftKings,player_rebounds_assists,6.5,Over,114,131,0.459,-1.8,0.4541
782,Luguentz Dort,Bovada,player_rebounds_assists,4.5,Under,105,115,0.479,-1.83,0.4739
783,Shai Gilgeous-Alexander,BetRivers,player_assists,6.5,Over,110,130,0.467,-1.83,0.4626
784,T.J. McConnell,Bovada,player_assists,3.5,Under,165,190,0.37,-1.87,0.3665
785,Luguentz Dort,DraftKings,player_rebounds,3.5,Over,-120,-103,0.535,-1.87,0.5297
786,Myles Turner,BetOnline.ag,player_rebounds,4.5,Under,114,127,0.459,-1.87,0.4538
787,Shai Gilgeous-Alexander,Bovada,player_blocks,0.5,Over,-165,-144,0.611,-1.87,0.6045
788,Andrew Nembhard,DraftKings,player_blocks,0.5,Under,-298,-277,0.734,-1.92,0.7264
789,Chet Holmgren,BetMGM,player_points,15.5,Under,-118,-109,0.531,-1.93,0.5253
790,Pascal Siakam,DraftKings,player_points,20.5,Over,-110,108,0.514,-1.93,0.5083
791,Alex Caruso,DraftKings,player_blocks,0.5,Over,-120,-106,0.535,-1.96,0.5292
792,Luguentz Dort,BetMGM,player_points_rebounds,11.5,Over,-110,102,0.513,-2.0,0.508
793,Andrew Nembhard,BetRivers,player_rebounds_assists,7.5,Over,-114,-102,0.522,-2.01,0.5166
794,Luguentz Dort,BetOnline.ag,player_rebounds,3.5,Over,-123,-103,0.54,-2.04,0.5347
795,Chet Holmgren,Bovada,player_blocks,1.5,Under,120,121,0.445,-2.04,0.4406
796,Aaron Wiggins,BetMGM,player_points,5.5,Over,-135,-120,0.563,-2.05,0.5568
797,Myles Turner,FanDuel,player_threes,1.5,Over,120,134,0.445,-2.07,0.4405
798,Andrew Nembhard,BetMGM,player_rebounds_assists,7.5,Over,-115,-102,0.524,-2.09,0.5182
799,Myles Turner,BetOnline.ag,player_threes,1.5,Over,117,134,0.451,-2.1,0.4464
800,Shai Gilgeous-Alexander,BetOnline.ag,player_threes,1.5,Under,-135,-113,0.562,-2.21,0.5559
801,Shai Gilgeous-Alexander,Bovada,player_threes,1.5,Under,-135,-113,0.562,-2.21,0.5559
802,Chet Holmgren,BetMGM,player_threes,0.5,Over,-250,-212,0.698,-2.23,0.6908
803,Chet Holmgren,BetRivers,player_points,13.5,Over,-167,-150,0.611,-2.28,0.6047
804,Pascal Siakam,DraftKings,player_points_rebounds_assists,31.5,Under,-125,-102,0.542,-2.36,0.5367
805,Shai Gilgeous-Alexander,BetRivers,player_rebounds_assists,11.5,Over,-109,114,0.509,-2.36,0.5039
806,Obi Toppin,Bovada,player_points_assists,11.5,Under,-120,101,0.532,-2.38,0.5269
807,Luguentz Dort,FanDuel,player_rebounds,3.5,Over,-122,-103,0.536,-2.38,0.5308
808,Luguentz Dort,Bovada,player_points,8.5,Under,-135,-120,0.56,-2.43,0.5546
809,Aaron Nesmith,Bovada,player_rebounds,3.5,Over,-300,-251,0.731,-2.52,0.723
810,Myles Turner,FanDuel,player_threes,1.5,Over,120,134,0.443,-2.56,0.4383
811,Alex Caruso,BetOnline.ag,player_points,9.5,Over,105,116,0.475,-2.56,0.4703
812,Myles Turner,BetOnline.ag,player_threes,1.5,Over,117,134,0.449,-2.59,0.4442
813,Pascal Siakam,FanDuel,player_points_rebounds,27.5,Under,-113,105,0.517,-2.6,0.5112
814,Aaron Wiggins,DraftKings,player_points_rebounds,9.5,Under,-130,-115,0.55,-2.67,0.5443
815,Shai Gilgeous-Alexander,DraftKings,player_turnovers,2.5,Over,-125,-111,0.541,-2.67,0.535
816,Alex Caruso,Bovada,player_blocks,0.5,Over,-120,-106,0.53,-2.75,0.5248
817,Luguentz Dort,BetMGM,player_points_assists,9.5,Under,-135,-115,0.558,-2.8,0.5524
818,Luguentz Dort,Bovada,player_points_assists,8.5,Under,105,115,0.474,-2.82,0.469
819,Myles Turner,BetRivers,player_threes,1.5,Over,114,134,0.454,-2.89,0.449
820,Luguentz Dort,BetRivers,player_points,8.5,Under,-141,-120,0.568,-2.9,0.562
821,Chet Holmgren,Bovada,player_points,16.5,Under,-160,-144,0.597,-2.91,0.591
822,Andrew Nembhard,Bovada,player_rebounds_assists,7.5,Over,-120,-102,0.529,-2.93,0.5238
823,Chet Holmgren,BetMGM,player_threes,0.5,Over,-250,-212,0.693,-2.95,0.6855
824,Luguentz Dort,BetOnline.ag,player_points_rebounds_assists,12.5,Under,-104,111,0.494,-3.01,0.4892
825,Myles Turner,BetMGM,player_rebounds_assists,6.5,Over,110,131,0.462,-3.03,0.4569
826,Myles Turner,DraftKings,player_rebounds,4.5,Under,114,127,0.453,-3.09,0.4481
827,Chet Holmgren,Bovada,player_threes,0.5,Over,-260,-212,0.7,-3.1,0.692
828,Chet Holmgren,DraftKings,player_blocks,1.5,Over,-140,-121,0.565,-3.1,0.5591
829,Jalen Williams,BetRivers,player_points,21.5,Under,-109,115,0.505,-3.19,0.4995
830,Chet Holmgren,FanDuel,player_points_assists,16.5,Under,-122,-104,0.532,-3.27,0.5259
831,Alex Caruso,BetOnline.ag,player_assists,2.5,Over,115,119,0.45,-3.27,0.4451
832,Jalen Williams,Bovada,player_points_rebounds,27.5,Over,105,107,0.472,-3.3,0.4667
833,T.J. McConnell,BetRivers,player_points,8.5,Under,118,138,0.443,-3.33,0.4387
834,Luguentz Dort,FanDuel,player_points_rebounds,11.5,Over,-113,102,0.513,-3.35,0.5073
835,Bennedict Mathurin,BetMGM,player_rebounds,2.5,Over,-135,-109,0.555,-3.35,0.5492
836,Pascal Siakam,BetRivers,player_points,19.5,Over,-143,-111,0.568,-3.4,0.5623
837,Chet Holmgren,Bovada,player_threes,0.5,Over,-260,-212,0.698,-3.42,0.6896
838,Jalen Williams,DraftKings,player_points_rebounds_assists,32.5,Under,-120,-105,0.527,-3.43,0.5211
839,Alex Caruso,Bovada,player_points,7.5,Under,150,153,0.386,-3.44,0.3821
840,Aaron Wiggins,BetOnline.ag,player_points_rebounds_assists,9.5,Under,-110,106,0.505,-3.5,0.5
841,Luguentz Dort,BetMGM,player_points,8.5,Under,-140,-120,0.563,-3.55,0.5565
