,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
1384,Chet Holmgren,BetOnline.ag,player_rebounds,9.5,Over,109,123,0.363,-24.21,0.3568
1385,Obi Toppin,FanDuel,player_threes,1.5,Over,128,131,0.332,-24.25,0.327
1386,Chet Holmgren,FanDuel,player_assists,1.5,Over,118,130,0.347,-24.3,0.3417
1387,Tyrese Haliburton,BetRivers,player_points,17.5,Under,-141,-112,0.443,-24.34,0.4348
1388,Pascal Siakam,Bovada,player_points_assists,22.5,Under,-120,-101,0.412,-24.47,0.4049
1389,Pascal Siakam,FanDuel,player_points_assists,22.5,Under,-120,-101,0.412,-24.49,0.4048
1390,Tyrese Haliburton,DraftKings,player_points,16.5,Under,-105,111,0.387,-24.51,0.3802
1391,T.J. McConnell,DraftKings,player_threes,0.5,Under,-375,-332,0.596,-24.52,0.5807
1392,Pascal Siakam,FanDuel,player_threes,1.5,Under,-245,-188,0.536,-24.54,0.5245
1393,Aaron Nesmith,DraftKings,player_steals,0.5,Under,114,130,0.352,-24.57,0.3468
1394,Alex Caruso,BetRivers,player_points_assists,13.5,Over,-109,114,0.393,-24.64,0.3864
1395,Cason Wallace,DraftKings,player_blocks,0.5,Under,-230,-199,0.525,-24.69,0.514
1396,T.J. McConnell,BetOnline.ag,player_threes,0.5,Under,-400,-332,0.602,-24.7,0.5865
1397,Jalen Williams,BetRivers,player_points_rebounds_assists,32.5,Over,-132,-115,0.428,-24.84,0.4201
1398,Cason Wallace,BetOnline.ag,player_threes,0.5,Under,100,115,0.375,-24.93,0.3691
1399,T.J. McConnell,BetOnline.ag,player_threes,0.5,Under,-400,-332,0.601,-24.93,0.5846
1400,Jalen Williams,Bovada,player_points,21.5,Over,-145,-120,0.444,-24.97,0.436
1401,Alex Caruso,BetRivers,player_points_rebounds_assists,15.5,Over,-152,-130,0.452,-25.0,0.4441
1402,Aaron Wiggins,BetRivers,player_rebounds,1.5,Under,130,153,0.326,-25.07,0.3206
1403,Bennedict Mathurin,Bovada,player_points,10.5,Under,-165,-141,0.466,-25.09,0.4576
1404,Tyrese Haliburton,BetMGM,player_points_rebounds,22.5,Under,-118,-102,0.405,-25.09,0.3984
1405,Jalen Williams,FanDuel,player_points_rebounds_assists,33.5,Over,-102,102,0.378,-25.16,0.3716
1406,Alex Caruso,BetMGM,player_threes,1.5,Under,-130,-113,0.423,-25.17,0.4155
1407,Bennedict Mathurin,Bovada,player_points,11.5,Under,-220,-190,0.514,-25.17,0.5038
1408,Cason Wallace,DraftKings,player_threes,0.5,Under,100,115,0.374,-25.28,0.3673
1409,Jalen Williams,FanDuel,player_steals,1.5,Under,-186,-156,0.486,-25.31,0.4762
1410,Cason Wallace,BetMGM,player_threes,0.5,Under,100,115,0.373,-25.33,0.3671
1411,Luguentz Dort,BetMGM,player_threes,1.5,Under,125,147,0.332,-25.36,0.3264
1412,Chet Holmgren,BetRivers,player_rebounds_assists,10.5,Over,100,104,0.373,-25.42,0.3666
1413,Pascal Siakam,FanDuel,player_threes,1.5,Under,-245,-188,0.53,-25.43,0.518
1414,Chet Holmgren,BetMGM,player_rebounds,9.5,Over,100,123,0.373,-25.49,0.3663
1415,Jalen Williams,BetOnline.ag,player_points,22.5,Over,-111,103,0.392,-25.5,0.3852
1416,Jalen Williams,FanDuel,player_points,22.5,Over,-106,103,0.383,-25.51,0.3768
1417,Luguentz Dort,BetMGM,player_threes,1.5,Under,125,147,0.331,-25.52,0.3257
1418,Tyrese Haliburton,BetMGM,player_blocks,0.5,Under,-105,105,0.381,-25.54,0.3749
1419,Alex Caruso,DraftKings,player_threes,1.5,Under,-130,-113,0.421,-25.58,0.4131
1420,Tyrese Haliburton,FanDuel,player_points_assists,25.5,Under,-114,100,0.396,-25.62,0.3894
1421,Andrew Nembhard,FanDuel,player_rebounds_assists,7.5,Under,-132,-105,0.423,-25.64,0.4155
1422,Bennedict Mathurin,DraftKings,player_points_assists,9.5,Under,-105,115,0.381,-25.66,0.3743
1423,Myles Turner,Bovada,player_points,11.5,Under,190,228,0.256,-25.67,0.2524
1424,Obi Toppin,Bovada,player_points,10.5,Over,105,114,0.362,-25.75,0.3561
1425,Ben Sheppard,DraftKings,player_points,2.5,Under,-120,100,0.405,-25.76,0.3978
1426,Obi Toppin,BetRivers,player_threes,1.5,Over,123,131,0.333,-25.78,0.3274
1427,Pascal Siakam,Bovada,player_threes,1.5,Under,-245,-188,0.527,-25.78,0.5155
1428,Bennedict Mathurin,BetMGM,player_points,9.5,Under,-130,-113,0.419,-25.79,0.4119
1429,T.J. McConnell,BetMGM,player_points,7.5,Under,-120,-112,0.404,-25.91,0.397
1430,Pascal Siakam,Bovada,player_threes,1.5,Under,-245,-188,0.526,-25.93,0.5144
1431,Andrew Nembhard,Bovada,player_rebounds_assists,7.5,Under,-135,-105,0.425,-25.94,0.4177
1432,Pascal Siakam,BetRivers,player_points,18.5,Under,-105,108,0.379,-25.97,0.3727
1433,Obi Toppin,Bovada,player_points_assists,11.5,Over,-115,-104,0.396,-26.02,0.3888
1434,Luguentz Dort,FanDuel,player_threes,1.5,Under,118,147,0.339,-26.02,0.3337
1435,Tyrese Haliburton,BetMGM,player_points_assists,25.5,Under,-115,100,0.396,-26.05,0.3886
1436,Chet Holmgren,DraftKings,player_assists,1.5,Over,120,130,0.336,-26.14,0.3302
1437,Tyrese Haliburton,Bovada,player_points_assists,25.5,Under,-115,100,0.395,-26.14,0.3881
1438,Jalen Williams,DraftKings,player_points,22.5,Over,-110,103,0.387,-26.18,0.3799
1439,Cason Wallace,BetMGM,player_threes,0.5,Under,100,115,0.369,-26.23,0.3625
1440,Obi Toppin,BetRivers,player_threes,1.5,Over,123,131,0.331,-26.28,0.3251
1441,Tyrese Haliburton,DraftKings,player_turnovers,2.5,Over,-154,-135,0.447,-26.34,0.4381
1442,T.J. McConnell,BetMGM,player_threes,0.5,Under,-450,-332,0.602,-26.37,0.5845
1443,Bennedict Mathurin,BetRivers,player_points,8.5,Under,-104,115,0.375,-26.37,0.3689
1444,Alex Caruso,DraftKings,player_threes,1.5,Under,-130,-113,0.416,-26.4,0.4084
1445,Bennedict Mathurin,FanDuel,player_points,8.5,Under,-104,115,0.375,-26.4,0.3687
1446,Bennedict Mathurin,DraftKings,player_points,8.5,Under,-105,115,0.377,-26.42,0.3703
1447,Bennedict Mathurin,BetRivers,player_points,9.5,Under,-137,-113,0.425,-26.44,0.4173
1448,Bennedict Mathurin,BetOnline.ag,player_points,9.5,Under,-127,-113,0.412,-26.44,0.4041
1449,Andrew Nembhard,BetOnline.ag,player_assists,4.5,Under,-161,-141,0.453,-26.51,0.4445
1450,Chet Holmgren,DraftKings,player_steals,0.5,Under,110,120,0.35,-26.58,0.3437
1451,Alex Caruso,Bovada,player_threes,1.5,Under,-135,-113,0.421,-26.68,0.4134
1452,Jalen Williams,BetRivers,player_points,22.5,Over,-110,103,0.384,-26.69,0.3772
1453,Alex Caruso,BetOnline.ag,player_threes,1.5,Under,-132,-113,0.417,-26.72,0.4093
1454,Obi Toppin,DraftKings,player_blocks_steals,1.5,Over,154,182,0.288,-26.76,0.2837
1455,Andrew Nembhard,DraftKings,player_assists,4.5,Under,-154,-141,0.444,-26.81,0.4352
1456,Pascal Siakam,Bovada,player_points,18.5,Under,-110,108,0.383,-26.87,0.3762
1457,Alex Caruso,BetMGM,player_threes,1.5,Under,-130,-113,0.413,-26.91,0.4055
1458,T.J. McConnell,BetMGM,player_threes,0.5,Under,-450,-332,0.598,-26.93,0.5798
1459,Jalen Williams,Bovada,player_points,22.5,Over,-115,103,0.39,-26.99,0.3835
1460,Tyrese Haliburton,BetRivers,player_points,16.5,Under,-113,111,0.387,-27.04,0.3801
1461,Myles Turner,DraftKings,player_steals,0.5,Under,-160,-141,0.449,-27.08,0.4399
1462,Pascal Siakam,Bovada,player_points,17.5,Under,115,133,0.339,-27.12,0.3332
1463,Alex Caruso,Bovada,player_threes,1.5,Under,-135,-113,0.418,-27.15,0.4106
1464,Tyrese Haliburton,BetRivers,player_points,15.5,Under,110,135,0.347,-27.23,0.3406
1465,Cason Wallace,BetRivers,player_points_rebounds_assists,9.5,Under,-112,109,0.384,-27.23,0.3775
1466,Andrew Nembhard,BetMGM,player_assists,4.5,Under,-165,-141,0.453,-27.28,0.4437
1467,Obi Toppin,FanDuel,player_points,10.5,Over,100,114,0.363,-27.31,0.3571
1468,Pascal Siakam,BetRivers,player_points,17.5,Under,117,133,0.335,-27.33,0.3292
1469,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,43.5,Over,-167,-147,0.454,-27.48,0.4445
1470,Alex Caruso,BetRivers,player_points,11.5,Over,110,133,0.345,-27.52,0.3392
1471,Tyrese Haliburton,FanDuel,player_points_rebounds,21.5,Under,-104,114,0.369,-27.56,0.3627
1472,Luguentz Dort,DraftKings,player_blocks,0.5,Under,-245,-217,0.514,-27.56,0.5025
1473,Jalen Williams,BetRivers,player_points_assists,27.5,Over,-115,106,0.387,-27.56,0.3804
1474,Andrew Nembhard,Bovada,player_assists,3.5,Under,125,141,0.322,-27.57,0.3165
1475,Jalen Williams,FanDuel,player_points_rebounds,28.5,Over,-106,110,0.373,-27.58,0.366
1476,Alex Caruso,BetOnline.ag,player_threes,1.5,Under,-132,-113,0.412,-27.63,0.404
1477,T.J. McConnell,Bovada,player_assists,3.5,Under,-105,-103,0.371,-27.64,0.364
1478,Jalen Williams,DraftKings,player_points_rebounds_assists,33.5,Over,-105,102,0.371,-27.65,0.3639
1479,Tyrese Haliburton,FanDuel,player_blocks,0.5,Under,-114,105,0.385,-27.7,0.3781
1480,Chet Holmgren,Bovada,player_rebounds,10.5,Over,175,208,0.262,-27.81,0.2583
1481,Luguentz Dort,FanDuel,player_threes,1.5,Under,118,147,0.331,-27.94,0.3249
1482,Jalen Williams,DraftKings,player_points_rebounds,28.5,Over,-105,110,0.369,-27.97,0.3623
1483,Isaiah Hartenstein,BetMGM,player_blocks,0.5,Under,-200,-153,0.48,-27.99,0.4697
1484,Andrew Nembhard,Bovada,player_assists,4.5,Under,-170,-141,0.453,-28.05,0.4437
1485,Tyrese Haliburton,BetMGM,player_points_rebounds_assists,30.5,Under,-110,101,0.377,-28.07,0.3699
1486,Tyrese Haliburton,DraftKings,player_points_assists,25.5,Under,-120,100,0.392,-28.09,0.385
1487,Tyrese Haliburton,BetRivers,player_points_rebounds_assists,31.5,Under,-134,-115,0.412,-28.11,0.4038
1488,Myles Turner,DraftKings,player_blocks_steals,2.5,Under,-145,-125,0.425,-28.12,0.4171
1489,Obi Toppin,BetMGM,player_points,10.5,Over,-105,114,0.368,-28.12,0.3615
1490,Andrew Nembhard,Bovada,player_points,12.5,Under,-230,-199,0.501,-28.13,0.4894
1491,Aaron Nesmith,Bovada,player_points,13.5,Under,-240,-208,0.507,-28.22,0.4949
1492,Obi Toppin,Bovada,player_points,11.5,Over,145,150,0.293,-28.26,0.2879
1493,Tyrese Haliburton,Bovada,player_points_rebounds_assists,30.5,Under,-115,101,0.383,-28.31,0.3764
1494,Chet Holmgren,BetOnline.ag,player_assists,1.5,Over,113,130,0.336,-28.33,0.3306
1495,Tyrese Haliburton,DraftKings,player_points_rebounds,21.5,Under,-105,114,0.367,-28.34,0.3604
1496,Andrew Nembhard,DraftKings,player_points_rebounds,14.5,Under,-130,-115,0.405,-28.4,0.3969
1497,Chet Holmgren,FanDuel,player_steals,0.5,Under,102,120,0.354,-28.53,0.3475
1498,Jalen Williams,BetOnline.ag,player_points_rebounds_assists,33.5,Over,-111,102,0.376,-28.54,0.369
1499,Tyrese Haliburton,FanDuel,player_points_rebounds_assists,30.5,Under,-114,101,0.38,-28.6,0.3733
1500,Jalen Williams,Bovada,player_assists,4.5,Under,115,124,0.332,-28.71,0.3258
1501,Obi Toppin,DraftKings,player_threes,1.5,Over,114,131,0.333,-28.74,0.3271
1502,Tyrese Haliburton,BetRivers,player_points_rebounds_assists,32.5,Under,-165,-141,0.443,-28.83,0.4339
1503,Chet Holmgren,DraftKings,player_rebounds_assists,10.5,Over,-110,104,0.373,-28.85,0.3658
1504,Jalen Williams,BetRivers,player_points_rebounds,28.5,Over,-109,110,0.371,-28.89,0.364
1505,Obi Toppin,BetOnline.ag,player_threes,1.5,Over,113,131,0.334,-28.92,0.3278
1506,Tyrese Haliburton,BetRivers,player_points_rebounds_assists,30.5,Under,-113,101,0.377,-28.94,0.37
1507,Tyrese Haliburton,BetOnline.ag,player_points_rebounds_assists,30.5,Under,-115,101,0.38,-28.95,0.3729
1508,Tyrese Haliburton,DraftKings,player_blocks,0.5,Under,-115,105,0.38,-29.01,0.3726
1509,Tyrese Haliburton,BetRivers,player_points_rebounds_assists,29.5,Under,104,120,0.348,-29.02,0.3417
1510,Obi Toppin,BetOnline.ag,player_threes,1.5,Over,113,131,0.333,-29.09,0.327
1511,Isaiah Hartenstein,DraftKings,player_steals,0.5,Under,-105,111,0.363,-29.2,0.3559
1512,Tyrese Haliburton,BetRivers,player_points_rebounds_assists,28.5,Under,120,141,0.322,-29.2,0.3162
1513,Tyrese Haliburton,Bovada,player_rebounds,5.5,Under,-160,-141,0.436,-29.2,0.4267
1514,Myles Turner,FanDuel,player_blocks,1.5,Under,124,139,0.316,-29.28,0.3102
1515,Luguentz Dort,BetMGM,player_blocks,0.5,Under,-275,-217,0.518,-29.3,0.5052
1516,Tyrese Haliburton,Bovada,player_assists,9.5,Under,-260,-217,0.51,-29.36,0.4974
1517,Isaiah Hartenstein,Bovada,player_rebounds,6.5,Under,115,122,0.328,-29.37,0.3227
1518,Obi Toppin,DraftKings,player_threes,1.5,Over,114,131,0.33,-29.41,0.324
1519,Jalen Williams,BetMGM,player_points_assists,27.5,Over,-125,106,0.392,-29.43,0.3844
1520,Jalen Williams,BetRivers,player_points_rebounds_assists,33.5,Over,-113,102,0.374,-29.43,0.3673
1521,Tyrese Haliburton,DraftKings,player_points_rebounds_assists,30.5,Under,-120,101,0.385,-29.45,0.3775
1522,Chet Holmgren,BetMGM,player_rebounds_assists,10.5,Over,-110,104,0.369,-29.47,0.3625
1523,Obi Toppin,DraftKings,player_points_assists,11.5,Over,-125,-104,0.391,-29.58,0.3836
1524,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,44.5,Over,-141,-125,0.412,-29.66,0.4033
1525,Jalen Williams,DraftKings,player_assists,4.5,Under,110,124,0.335,-29.68,0.3288
1526,Andrew Nembhard,BetRivers,player_points_rebounds_assists,19.5,Under,-159,-135,0.431,-29.74,0.4223
1527,Alex Caruso,Bovada,player_points,12.5,Over,160,190,0.27,-29.75,0.2656
1528,Jalen Williams,BetMGM,player_points,22.5,Over,-120,103,0.383,-29.76,0.3757
1529,Jalen Williams,BetMGM,player_assists,4.5,Under,115,124,0.326,-29.85,0.3204
1530,Andrew Nembhard,BetRivers,player_assists,3.5,Under,120,141,0.319,-29.87,0.3131
1531,Chet Holmgren,BetMGM,player_assists,1.5,Over,105,130,0.342,-29.91,0.3356
1532,Pascal Siakam,Bovada,player_points,16.5,Under,145,167,0.286,-29.93,0.2811
1533,Jalen Williams,BetOnline.ag,player_assists,4.5,Under,111,124,0.332,-30.04,0.3256
1534,Tyrese Haliburton,DraftKings,player_assists,8.5,Under,-130,-125,0.395,-30.17,0.3868
1535,Pascal Siakam,Bovada,player_points,15.5,Under,185,217,0.245,-30.31,0.2404
1536,Andrew Nembhard,DraftKings,player_blocks_steals,1.5,Under,-175,-153,0.443,-30.36,0.4334
1537,Chet Holmgren,BetRivers,player_assists,1.5,Over,108,130,0.335,-30.37,0.3286
1538,Aaron Nesmith,DraftKings,player_points_assists,12.5,Under,-125,-111,0.387,-30.39,0.3791
1539,Chet Holmgren,FanDuel,player_rebounds_assists,10.5,Over,-118,104,0.377,-30.4,0.3694
1540,Obi Toppin,BetRivers,player_points,10.5,Over,-107,114,0.359,-30.6,0.3519
1541,Andrew Nembhard,FanDuel,player_steals,0.5,Under,178,203,0.249,-30.64,0.2453
1542,Alex Caruso,BetRivers,player_points_rebounds_assists,16.5,Over,-129,-111,0.391,-30.64,0.3829
1543,Jalen Williams,BetRivers,player_points,23.5,Over,108,122,0.333,-30.69,0.327
1544,Pascal Siakam,DraftKings,player_rebounds,6.5,Over,-145,-133,0.41,-30.74,0.4014
1545,Andrew Nembhard,DraftKings,player_points_rebounds_assists,18.5,Under,-120,-108,0.377,-30.82,0.3699
1546,Pascal Siakam,BetRivers,player_rebounds,6.5,Over,-148,-133,0.413,-30.84,0.404
1547,Alex Caruso,Bovada,player_points,13.5,Over,210,251,0.223,-30.87,0.2193
1548,Pascal Siakam,Bovada,player_assists,2.5,Under,170,199,0.256,-30.97,0.2513
1549,Tyrese Haliburton,BetOnline.ag,player_rebounds,4.5,Under,117,134,0.318,-30.98,0.3122
1550,Myles Turner,BetMGM,player_blocks,1.5,Under,125,139,0.307,-31.0,0.3011
1551,Obi Toppin,BetMGM,player_threes,1.5,Over,105,131,0.336,-31.03,0.3301
1552,Obi Toppin,DraftKings,player_points,10.5,Over,-110,114,0.361,-31.07,0.354
1553,Pascal Siakam,FanDuel,player_rebounds,6.5,Over,-154,-133,0.418,-31.09,0.4089
1554,T.J. McConnell,BetOnline.ag,player_assists,3.5,Under,-115,-103,0.369,-31.1,0.3613
1555,Obi Toppin,BetMGM,player_threes,1.5,Over,105,131,0.336,-31.18,0.3294
1556,Andrew Nembhard,FanDuel,player_assists,3.5,Under,116,141,0.318,-31.28,0.3123
1557,Tyrese Haliburton,BetMGM,player_rebounds,4.5,Under,120,134,0.312,-31.38,0.3062
1558,Chet Holmgren,Bovada,player_rebounds_assists,10.5,Over,-120,104,0.374,-31.38,0.3668
1559,Obi Toppin,Bovada,player_threes,1.5,Over,105,131,0.334,-31.48,0.3279
1560,Jalen Williams,BetMGM,player_points_rebounds,28.5,Over,-115,110,0.365,-31.74,0.3578
1561,Tyrese Haliburton,BetRivers,player_assists,8.5,Under,-141,-125,0.399,-31.81,0.3905
1562,Tyrese Haliburton,Bovada,player_rebounds,4.5,Under,120,134,0.31,-31.88,0.3039
1563,Tyrese Haliburton,BetMGM,player_assists,8.5,Under,-145,-125,0.403,-31.93,0.3942
1564,Tyrese Haliburton,BetOnline.ag,player_assists,8.5,Under,-139,-125,0.395,-32.02,0.3869
1565,Obi Toppin,Bovada,player_threes,1.5,Over,105,131,0.331,-32.05,0.3251
1566,Andrew Nembhard,DraftKings,player_points,10.5,Under,-110,-106,0.356,-32.07,0.3488
1567,Aaron Nesmith,Bovada,player_points_assists,11.5,Under,105,115,0.331,-32.12,0.3248
1568,T.J. McConnell,BetRivers,player_points_rebounds_assists,14.5,Under,-167,-147,0.424,-32.2,0.4145
1569,T.J. McConnell,BetOnline.ag,player_rebounds,2.5,Under,-147,-138,0.403,-32.21,0.3947
1570,Andrew Nembhard,DraftKings,player_steals,0.5,Under,170,203,0.251,-32.29,0.2464
1571,Andrew Nembhard,Bovada,player_points,11.5,Under,-170,-147,0.426,-32.36,0.4161
1572,Jalen Williams,Bovada,player_points_rebounds_assists,33.5,Over,-120,102,0.369,-32.39,0.3612
1573,T.J. McConnell,DraftKings,player_assists,3.5,Under,-120,-103,0.368,-32.49,0.3606
1574,Andrew Nembhard,Bovada,player_threes,1.5,Under,-185,-170,0.438,-32.5,0.4278
1575,Isaiah Hartenstein,BetRivers,player_rebounds,6.5,Under,102,122,0.334,-32.53,0.3275
1576,T.J. McConnell,BetRivers,player_points,7.5,Under,-148,-112,0.402,-32.58,0.3935
1577,Jalen Williams,BetRivers,player_assists,4.5,Under,102,124,0.333,-32.67,0.3268
1578,Andrew Nembhard,BetRivers,player_points,11.5,Under,-167,-147,0.421,-32.73,0.4111
1579,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,45.5,Over,-121,-106,0.368,-32.8,0.3603
1580,Jalen Williams,BetMGM,player_points_rebounds_assists,33.5,Over,-125,102,0.373,-32.81,0.3654
1581,Andrew Nembhard,DraftKings,player_points_assists,14.5,Under,100,100,0.336,-32.82,0.3293
1582,Andrew Nembhard,BetMGM,player_threes,1.5,Under,-190,-170,0.44,-32.83,0.4294
1583,Aaron Nesmith,DraftKings,player_points_rebounds_assists,17.5,Under,-115,102,0.359,-32.88,0.3516
1584,Tyrese Haliburton,Bovada,player_assists,8.5,Under,-150,-125,0.403,-32.9,0.3937
1585,Jalen Williams,FanDuel,player_assists,4.5,Under,102,124,0.332,-32.94,0.3254
1586,Andrew Nembhard,BetRivers,player_points_rebounds_assists,18.5,Under,-127,-108,0.375,-32.96,0.3672
1587,Aaron Nesmith,Bovada,player_points,12.5,Under,-180,-153,0.43,-33.05,0.4202
1588,Andrew Nembhard,BetOnline.ag,player_threes,1.5,Under,-192,-170,0.44,-33.06,0.4294
1589,Tyrese Haliburton,BetMGM,player_rebounds_assists,13.5,Under,-120,-115,0.364,-33.22,0.3566
1590,Myles Turner,DraftKings,player_blocks,1.5,Under,114,139,0.312,-33.3,0.3057
1591,Aaron Wiggins,BetOnline.ag,player_threes,0.5,Under,-110,104,0.349,-33.32,0.3421
1592,Andrew Nembhard,BetOnline.ag,player_threes,1.5,Under,-192,-170,0.438,-33.44,0.4269
1593,Cason Wallace,DraftKings,player_rebounds_assists,4.5,Under,-130,-120,0.376,-33.47,0.3679
1594,T.J. McConnell,FanDuel,player_assists,3.5,Under,-128,-103,0.373,-33.51,0.3652
1595,T.J. McConnell,BetMGM,player_assists,3.5,Under,-125,-103,0.369,-33.52,0.3615
1596,T.J. McConnell,BetRivers,player_assists,3.5,Under,-122,-103,0.365,-33.58,0.3573
1597,Andrew Nembhard,Bovada,player_threes,1.5,Under,-185,-170,0.431,-33.62,0.4204
1598,T.J. McConnell,DraftKings,player_rebounds,2.5,Under,-154,-138,0.402,-33.68,0.3929
1599,Jalen Williams,DraftKings,player_turnovers,2.5,Over,135,153,0.282,-33.7,0.2768
1600,Jalen Williams,Bovada,player_points,23.5,Over,105,122,0.323,-33.82,0.3164
1601,T.J. McConnell,BetOnline.ag,player_points_rebounds_assists,13.5,Under,-125,-114,0.368,-33.82,0.3598
1602,Aaron Nesmith,DraftKings,player_points,11.5,Under,-130,-118,0.374,-33.84,0.3658
1603,Tyrese Haliburton,BetRivers,player_rebounds,4.5,Under,117,134,0.305,-33.86,0.2988
1604,Tyrese Haliburton,FanDuel,player_rebounds,4.5,Under,110,134,0.315,-33.88,0.3086
1605,Andrew Nembhard,BetMGM,player_threes,1.5,Under,-190,-170,0.433,-33.95,0.4219
1606,Tyrese Haliburton,DraftKings,player_rebounds,4.5,Under,114,134,0.309,-33.97,0.3025
1607,Aaron Nesmith,DraftKings,player_points_rebounds,16.5,Under,-120,-106,0.36,-34.0,0.3523
1608,Tyrese Haliburton,DraftKings,player_rebounds_assists,13.5,Under,-125,-115,0.366,-34.07,0.3583
1609,Aaron Nesmith,Bovada,player_points,11.5,Under,-135,-118,0.378,-34.17,0.3698
1610,Andrew Nembhard,DraftKings,player_threes,1.5,Under,-200,-170,0.439,-34.19,0.4275
1611,Tyrese Haliburton,FanDuel,player_assists,8.5,Under,-154,-125,0.399,-34.21,0.3896
1612,Shai Gilgeous-Alexander,Bovada,player_points,30.5,Over,-260,-217,0.475,-34.22,0.4614
1613,Ben Sheppard,BetMGM,player_threes,0.5,Under,-125,-114,0.364,-34.42,0.3564
1614,Jalen Williams,Bovada,player_points,24.5,Over,130,153,0.285,-34.44,0.2796
1615,Pascal Siakam,Bovada,player_threes,0.5,Under,190,217,0.226,-34.45,0.222
1616,Pascal Siakam,Bovada,player_rebounds,6.5,Over,-165,-133,0.408,-34.47,0.3982
1617,Alex Caruso,Bovada,player_points_rebounds_assists,17.5,Over,100,109,0.327,-34.61,0.3202
1618,T.J. McConnell,Bovada,player_points_rebounds_assists,13.5,Under,-125,-114,0.363,-34.65,0.3551
1619,Ben Sheppard,BetMGM,player_threes,0.5,Under,-125,-114,0.363,-34.71,0.3548
1620,T.J. McConnell,BetMGM,player_rebounds,2.5,Under,-155,-138,0.397,-34.73,0.3874
1621,Aaron Wiggins,BetOnline.ag,player_threes,0.5,Under,-110,104,0.342,-34.78,0.3344
1622,Andrew Nembhard,BetMGM,player_points_rebounds,13.5,Under,-105,108,0.333,-34.89,0.3265
1623,T.J. McConnell,DraftKings,player_points_assists,10.5,Under,-115,-102,0.348,-34.9,0.3407
1624,Pascal Siakam,Bovada,player_threes,0.5,Under,190,217,0.224,-34.91,0.2204
1625,T.J. McConnell,BetMGM,player_points_rebounds_assists,13.5,Under,-130,-114,0.367,-35.01,0.3591
1626,Andrew Nembhard,Bovada,player_points_rebounds,13.5,Under,-110,108,0.34,-35.03,0.333
1627,Shai Gilgeous-Alexander,Bovada,player_assists,5.5,Under,140,147,0.271,-35.04,0.2655
1628,Alex Caruso,Bovada,player_points_rebounds,14.5,Over,-110,105,0.34,-35.06,0.3329
1629,Andrew Nembhard,DraftKings,player_threes,1.5,Under,-200,-170,0.433,-35.12,0.4212
1630,Andrew Nembhard,BetMGM,player_points_rebounds_assists,17.5,Under,100,112,0.324,-35.18,0.3173
1631,Aaron Wiggins,DraftKings,player_threes,0.5,Under,-115,104,0.346,-35.29,0.3386
1632,T.J. McConnell,Bovada,player_points_assists,10.5,Under,-120,-102,0.353,-35.36,0.3448
1633,Alex Caruso,DraftKings,player_points_rebounds,14.5,Over,-110,105,0.338,-35.4,0.3311
1634,Aaron Nesmith,Bovada,player_threes,2.5,Under,-260,-217,0.467,-35.4,0.4527
1635,Aaron Nesmith,Bovada,player_points_rebounds_assists,16.5,Under,100,114,0.323,-35.42,0.3161
1636,Andrew Nembhard,BetOnline.ag,player_points,10.5,Under,-122,-106,0.354,-35.6,0.346
1637,Andrew Nembhard,FanDuel,player_points_rebounds,13.5,Under,-108,108,0.334,-35.63,0.327
1638,Alex Caruso,BetRivers,player_points_rebounds,14.5,Over,-113,105,0.341,-35.7,0.3337
1639,T.J. McConnell,DraftKings,player_points,6.5,Under,-105,109,0.329,-35.71,0.3223
1640,Aaron Nesmith,Bovada,player_threes,2.5,Under,-260,-217,0.464,-35.79,0.4498
1641,Andrew Nembhard,Bovada,player_points_rebounds_assists,17.5,Under,100,112,0.321,-35.84,0.314
1642,Andrew Nembhard,FanDuel,player_threes,1.5,Under,-205,-170,0.431,-35.85,0.4195
1643,Cason Wallace,Bovada,player_rebounds_assists,4.5,Under,-145,-120,0.379,-35.94,0.3701
1644,Obi Toppin,Bovada,player_points,12.5,Over,185,217,0.225,-35.94,0.2206
1645,Andrew Nembhard,BetMGM,player_points,10.5,Under,-125,-106,0.356,-35.98,0.3476
1646,Aaron Nesmith,BetMGM,player_points,10.5,Under,-105,110,0.328,-36.0,0.3208
1647,T.J. McConnell,FanDuel,player_points,6.5,Under,-106,109,0.329,-36.05,0.3219
1648,Andrew Nembhard,Bovada,player_points,10.5,Under,-125,-106,0.355,-36.06,0.3471
1649,Ben Sheppard,DraftKings,player_threes,0.5,Under,-135,-114,0.367,-36.09,0.3586
1650,Aaron Nesmith,BetRivers,player_points,11.5,Under,-143,-118,0.376,-36.1,0.3671
1651,Shai Gilgeous-Alexander,BetRivers,player_points,32.5,Over,-139,-133,0.371,-36.15,0.3626
1652,Jalen Williams,BetRivers,player_points_rebounds_assists,34.5,Over,102,115,0.316,-36.15,0.3094
1653,Aaron Wiggins,DraftKings,player_threes,0.5,Under,-115,104,0.341,-36.17,0.3338
1654,Andrew Nembhard,BetRivers,player_threes,1.5,Under,-215,-170,0.435,-36.21,0.4232
1655,T.J. McConnell,BetRivers,player_rebounds,2.5,Under,-177,-138,0.407,-36.31,0.3965
1656,T.J. McConnell,FanDuel,player_points_assists,10.5,Under,-118,-102,0.345,-36.33,0.3369
