PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
Derrick Jones Jr.,1627884,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,5,2,2,2,6,0.333,1,2,0.5,0,0,,2,0,0,1,0,11,13.4,0.833,0.4166666666666667,F,,136.2,137.4,115.3,111.0,21.0,0.071,0.0,0.033,0.077,0.417,0.0,0.09,0.417,95.65,94.23,0.011,58,78.52,0.09,29:48,4.25,2.2,3,3,6,21,0,0,14,0,1,0.0,2,5,0.4,2,3,0.667,2.0,0.0,3.0,2.0,4.0,10.0,5.0,34.0,0.0,3.0,0.0
Kyrie Irving,202681,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,36,5,4,14,27,0.519,4,10,0.4,4,4,1.0,1,3,0,0,0,17,48.3,1.252,0.5925925925925926,G,,134.6,134.0,110.0,109.5,24.6,0.03,0.071,0.053,0.2,0.593,0.0,0.333,0.626,95.63,95.2,0.172,78,79.33,0.332,39:50,3.85,2.68,2,3,5,76,0,1,44,3,8,0.375,11,19,0.579,2,2,1.0,4.0,2.0,2.0,12.0,6.0,12.0,10.0,38.0,3.0,2.0,3.0
Dereck Lively II,1641726,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,9,3,8,3,3,1.0,0,0,,3,6,0.5,1,7,0,3,1,-1,31.1,1.596,1.0,,,118.4,122.1,122.9,120.0,-4.5,0.045,0.259,0.163,0.15,1.0,3.0,0.113,0.798,93.75,94.06,0.137,49,78.38,0.116,24:45,4.49,1.94,1,9,10,35,0,0,27,2,2,1.0,1,1,1.0,2,4,0.5,0.0,0.0,0.0,6.0,6.0,8.0,10.0,22.0,0.0,3.0,5.0
Josh Minott,1631169,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,0,1,0,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,4,1.5,0.0,0.0,,,137.5,157.1,100.0,101.7,37.5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,109.82,118.68,-0.071,8,98.9,0.222,3:02,4.39,0.26,0,0,0,3,0,0,1,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
Leonard Miller,1631159,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,0,0,2,0,0,,0,0,,0,0,,1,1,0,0,0,4,2.4,0.0,,,,137.5,157.1,100.0,101.7,37.5,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,109.82,118.68,0.107,8,98.9,0.0,3:02,4.46,0.26,2,1,3,4,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Wendell Moore Jr.,1631111,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,5,0,0,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,0,4,5.0,1.667,0.8333333333333334,,,137.5,157.1,100.0,101.7,37.5,0.0,0.0,0.0,0.0,0.833,0.0,0.3,0.833,109.82,118.68,0.214,8,98.9,0.333,3:02,4.3,0.25,0,0,0,6,0,0,3,0,0,0.0,2,3,0.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Jaden Hardy,1630702,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,7,0,0,3,5,0.6,1,2,0.5,0,0,,0,0,0,0,1,4,6.0,1.4,0.7,,,100.0,96.2,78.9,79.4,21.1,0.0,0.0,0.0,0.0,0.7,0.0,0.286,0.7,113.55,111.67,0.174,19,93.06,0.304,8:10,4.26,0.65,0,2,2,14,0,0,7,1,2,0.5,2,3,0.667,0,1,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0
A.J. Lawson,1630639,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,1,0,0,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,-4,1.0,0.532,0.0,,,100.0,101.7,137.5,157.1,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.266,109.82,118.68,-0.071,7,98.9,0.291,3:02,4.42,0.26,0,0,0,4,0,0,2,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0
Luka Garza,1630568,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,6,0,1,3,3,1.0,0,0,,0,0,,1,0,0,0,0,4,7.2,2.0,1.0,,,137.5,157.1,100.0,101.7,37.5,0.25,0.0,0.2,0.0,1.0,0.0,0.3,1.0,109.82,118.68,0.464,8,98.9,0.333,3:02,4.44,0.26,2,0,2,8,0,0,5,2,2,1.0,1,1,1.0,0,0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Josh Green,1630182,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,2,1,0,1,3,0.333,0,2,0.0,0,0,,0,0,2,0,0,10,9.5,0.667,0.3333333333333333,,,112.5,110.7,89.7,92.2,22.8,0.0,0.0,0.0,0.059,0.333,0.0,0.071,0.333,103.65,104.18,0.047,40,86.81,0.074,18:12,4.37,1.45,0,3,3,19,0,1,16,0,0,0.0,1,3,0.333,0,0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,12.0,0.0,0.0,0.0
Nickeil Alexander-Walker,1629638,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,0,1,0,0,2,0.0,0,1,0.0,0,0,,0,0,2,0,0,-3,7.5,0.0,0.0,,,110.3,110.5,116.7,117.6,-6.3,0.0,0.0,0.0,0.1,0.0,0.0,0.059,0.0,102.99,103.48,0.0,29,86.24,0.061,13:41,4.66,1.15,0,0,0,13,0,0,11,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,1.0,0.0
Jordan McLaughlin,1629162,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,0,0,0,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,-4,0.0,0.0,0.0,,,100.0,118.2,141.7,144.6,-41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,100.53,110.43,-0.115,13,92.02,0.214,5:26,4.36,0.45,0,0,0,13,0,0,10,0,1,0.0,0,2,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Luka Dončić,1629029,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,36,5,10,14,22,0.636,6,10,0.6,2,3,0.667,0,10,2,0,4,22,57.5,1.544,0.7727272727272727,G,,126.7,124.2,97.3,96.2,29.3,0.0,0.233,0.13,0.238,0.773,1.25,0.325,0.772,99.98,98.41,0.256,75,82.0,0.327,36:35,3.54,2.28,1,13,13,97,2,2,65,4,5,0.8,10,17,0.588,4,4,1.0,4.0,3.0,0.0,10.0,6.0,10.0,10.0,36.0,0.0,2.0,4.0
Maxi Kleber,1628467,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,3,0,1,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,1,8,6.2,1.0,0.5,,,120.0,116.3,84.2,85.8,35.8,0.0,0.143,0.077,0.0,0.5,0.0,0.182,0.5,100.47,99.75,0.038,20,83.13,0.194,9:23,3.7,0.64,1,1,2,12,0,0,8,0,1,0.0,1,2,0.5,0,1,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,0.0
Karl-Anthony Towns,1626157,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,28,2,12,9,20,0.45,1,6,0.167,9,10,0.9,6,6,1,0,2,-14,46.4,1.148,0.475,F,,102.6,102.1,123.7,121.5,-21.1,0.146,0.167,0.156,0.1,0.475,1.0,0.303,0.574,99.26,98.17,0.173,78,81.81,0.309,37:39,4.21,2.79,7,9,16,52,0,0,24,6,10,0.6,3,10,0.3,2,4,0.5,4.0,8.0,2.0,16.0,7.0,7.0,6.0,32.0,3.0,0.0,7.0
Mike Conley,201144,MIN vs. DAL,MIN,1610612750,DAL,1,0042300315,2024-05-30,L,7,2,4,2,5,0.4,1,3,0.333,2,2,1.0,0,4,2,0,1,-17,19.8,1.19,0.5,G,,97.6,95.4,134.9,139.0,-37.3,0.0,0.267,0.098,0.143,0.5,2.0,0.143,0.595,98.42,98.79,0.118,42,82.32,0.143,20:39,4.27,1.53,0,4,4,42,0,0,35,1,2,0.5,1,3,0.333,1,1,1.0,0.0,2.0,0.0,0.0,7.0,4.0,5.0,22.0,0.0,1.0,2.0
Dwight Powell,203939,DAL @ MIN,DAL,1610612742,MIN,0,0042300315,2024-05-30,W,2,0,1,1,1,1.0,0,0,,0,0,,0,1,0,0,1,-4,2.2,2.0,1.0,,,100.0,101.7,137.5,157.1,-37.5,0.0,0.25,0.2,0.0,1.0,0.0,0.286,1.0,109.82,118.68,0.071,7,98.9,0.291,3:02,4.27,0.25,0,2,2,5,0,0,4,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0
Sam Hauser,1630573,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,8,1,4,3,4,0.75,2,2,1.0,0,0,,0,4,0,0,0,17,14.3,2.0,1.0,,,123.5,132.2,71.4,72.4,52.1,0.0,0.174,0.105,0.077,1.0,0.0,0.105,1.0,99.21,103.28,0.169,34,86.07,0.112,16:02,4.61,1.32,1,4,5,19,0,0,14,0,0,0.0,3,4,0.75,0,0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,6.0,0.0,2.0,0.0
Derrick White,1628401,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,15,5,2,5,11,0.455,3,8,0.375,2,2,1.0,1,1,1,0,2,3,25.9,1.263,0.5909090909090909,G,,104.4,102.0,98.6,101.7,5.9,0.029,0.027,0.028,0.238,0.591,2.5,0.184,0.631,93.12,93.5,0.1,68,77.91,0.185,35:10,4.02,2.47,4,4,8,69,1,0,54,2,2,1.0,3,9,0.333,3,5,0.6,6.0,2.0,2.0,4.0,10.0,12.0,6.0,40.0,0.0,3.0,2.0
Jayson Tatum,1628369,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,16,5,11,6,16,0.375,3,7,0.429,1,2,0.5,2,9,0,1,6,19,33.7,0.948,0.46875,F,,114.6,112.8,91.5,91.8,23.2,0.048,0.184,0.121,0.185,0.469,0.83,0.25,0.474,94.0,93.38,0.095,82,77.82,0.252,42:09,3.51,2.6,5,11,15,78,0,0,52,2,6,0.333,4,10,0.4,4,4,1.0,3.0,0.0,0.0,4.0,10.0,14.0,6.0,42.0,1.0,1.0,3.0
Derrick Jones Jr.,1627884,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,5,0,6,2,9,0.222,1,2,0.5,0,0,,2,4,1,0,0,-12,15.2,0.556,0.2777777777777778,F,,98.2,96.8,117.5,122.9,-19.3,0.063,0.148,0.102,0.0,0.278,0.0,0.136,0.278,92.85,94.22,0.028,56,78.52,0.141,28:47,4.22,2.14,3,8,11,35,1,0,24,1,6,0.167,1,3,0.333,2,2,1.0,0.0,0.0,0.0,2.0,13.0,4.0,4.0,24.0,4.0,1.0,0.0
Jaylen Brown,1627759,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,22,2,6,7,12,0.583,2,6,0.333,6,11,0.545,1,5,3,3,2,12,48.2,1.306,0.6666666666666666,F,,113.7,114.5,95.9,98.8,17.8,0.029,0.122,0.079,0.091,0.667,1.0,0.235,0.653,93.03,94.75,0.148,73,78.96,0.242,37:14,3.68,2.42,2,11,13,54,4,0,31,4,4,1.0,3,8,0.375,3,5,0.6,5.0,2.0,2.0,10.0,10.0,14.0,4.0,38.0,0.0,3.0,6.0
Kristaps Porziņģis,204001,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,20,0,6,8,13,0.615,2,4,0.5,2,2,1.0,0,6,0,3,1,13,35.2,1.441,0.6923076923076923,,,114.6,116.3,85.0,87.0,29.6,0.0,0.24,0.14,0.0,0.692,0.0,0.349,0.72,92.75,94.52,0.313,41,78.77,0.354,20:34,3.86,1.4,2,8,9,36,0,0,21,3,5,0.6,5,8,0.625,2,7,0.286,2.0,2.0,3.0,8.0,4.0,6.0,0.0,12.0,0.0,1.0,2.0
Jaden Hardy,1630702,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,13,1,3,4,8,0.5,1,3,0.333,4,4,1.0,0,3,0,0,0,-3,18.1,1.332,0.5625,,,82.6,87.3,95.7,100.5,-13.0,0.0,0.273,0.125,0.5,0.563,0.0,0.417,0.666,98.04,103.34,0.312,23,86.12,0.439,10:41,4.53,0.86,2,3,5,18,0,0,8,1,3,0.333,3,5,0.6,0,0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,6.0,8.0,0.0,1.0,2.0
Josh Green,1630182,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,3,0,3,1,4,0.25,1,1,1.0,0,0,,1,2,0,0,0,-5,6.6,0.75,0.375,,,82.9,93.1,97.5,94.9,-14.6,0.045,0.091,0.068,0.0,0.375,0.0,0.091,0.375,91.85,95.87,0.041,41,79.89,0.101,20:17,4.29,1.54,3,3,5,15,0,0,11,0,2,0.0,1,2,0.5,1,1,1.0,3.0,0.0,0.0,0.0,2.0,4.0,6.0,14.0,1.0,0.0,0.0
Daniel Gafford,1629655,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,8,1,3,3,3,1.0,0,0,,2,2,1.0,3,0,1,0,0,-10,16.1,2.062,1.0,C,,93.1,93.9,127.6,127.6,-34.5,0.167,0.0,0.091,0.125,1.0,0.0,0.118,1.031,96.83,97.23,0.19,29,81.02,0.126,14:19,4.31,1.08,7,1,8,17,0,0,13,2,2,1.0,1,1,1.0,2,3,0.667,0.0,6.0,0.0,6.0,2.0,2.0,8.0,10.0,0.0,0.0,1.0
Oshae Brissett,1629052,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-1,0.0,0.0,,,,100.0,100.0,116.7,143.4,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.92,108.0,0.0,6,90.0,0.0,2:40,3.98,0.2,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,1629004,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,2,0,0,1,1,1.0,0,0,,0,0,,0,0,0,0,0,-1,2.0,2.0,1.0,,,100.0,100.0,116.7,143.4,-16.7,0.0,0.0,0.0,0.0,1.0,0.0,0.143,1.0,97.92,108.0,0.148,6,90.0,0.143,2:40,3.9,0.19,0,0,0,2,0,0,1,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Hardaway Jr.,203501,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,0,0,0,0,2,0.0,0,1,0.0,0,0,,0,0,1,0,0,0,3.0,0.0,0.0,,,100.0,109.3,106.7,107.5,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,92.01,96.62,-0.033,16,80.52,0.12,7:42,3.95,0.56,1,0,1,10,0,0,8,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
Danté Exum,203957,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,0,1,2,0,0,,0,0,,0,0,,0,2,0,0,1,7,2.9,0.0,,,,127.3,143.4,63.6,70.9,63.6,0.0,0.286,0.2,0.25,0.0,1.0,0.091,0.0,89.22,99.94,0.098,11,83.28,0.102,5:17,4.22,0.4,1,2,2,7,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
Luke Kornet,1628436,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,2,0,1,1,1,1.0,0,0,,0,0,,1,0,1,0,0,-3,6.2,2.0,1.0,,,75.0,85.7,112.5,133.1,-37.5,0.25,0.0,0.167,0.0,1.0,0.0,0.111,1.0,99.57,115.78,0.161,8,96.48,0.125,3:19,4.65,0.28,1,0,1,4,0,0,3,1,1,1.0,0,0,0.0,0,1,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
Dwight Powell,203939,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,7,0.0,0.0,,,,140.0,159.8,70.0,70.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07,96.64,-0.051,10,80.54,0.0,4:58,4.11,0.37,0,0,0,3,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0
Jrue Holiday,201950,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,12,5,8,4,9,0.444,2,5,0.4,2,2,1.0,2,6,1,0,0,20,32.1,1.215,0.5555555555555556,G,,123.5,120.9,92.8,91.2,30.8,0.057,0.15,0.107,0.208,0.556,0.0,0.127,0.607,96.03,94.21,0.14,68,78.51,0.127,34:54,4.01,2.47,3,11,14,55,0,0,41,2,3,0.667,2,6,0.333,0,0,0.0,0.0,0.0,0.0,4.0,10.0,12.0,6.0,38.0,0.0,3.0,3.0
Al Horford,201143,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,10,3,7,4,8,0.5,2,5,0.4,0,0,,2,5,0,2,0,7,28.9,1.25,0.625,C,,114.5,110.8,98.2,101.1,16.3,0.065,0.172,0.117,0.158,0.625,0.0,0.125,0.625,90.39,90.2,0.161,55,75.17,0.125,29:48,3.8,2.0,5,8,12,45,0,1,35,1,1,1.0,3,7,0.429,3,5,0.6,0.0,2.0,0.0,4.0,6.0,12.0,6.0,38.0,0.0,0.0,0.0
Maxi Kleber,1628467,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,2,1,0,1,1,1.0,0,0,,0,0,,0,0,0,1,1,-15,5.5,2.0,1.0,,,76.3,78.2,115.8,113.9,-39.5,0.0,0.0,0.0,0.091,1.0,1.0,0.045,1.0,97.35,97.71,0.008,38,81.43,0.048,18:40,3.67,1.23,1,1,2,18,0,0,17,0,0,0.0,1,1,1.0,2,3,0.667,0.0,0.0,0.0,2.0,10.0,2.0,6.0,12.0,0.0,2.0,0.0
P.J. Washington,1629023,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,14,1,8,5,11,0.455,0,3,0.0,4,6,0.667,3,5,0,0,0,-15,25.1,1.026,0.45454545454545453,F,,95.7,93.3,114.1,116.6,-18.4,0.077,0.152,0.111,0.043,0.455,0.0,0.177,0.513,93.16,93.03,0.088,69,77.53,0.178,36:07,4.06,2.56,3,7,10,39,0,0,25,5,7,0.714,0,4,0.0,2,2,1.0,4.0,8.0,2.0,10.0,16.0,8.0,4.0,32.0,0.0,3.0,4.0
Luka Dončić,1629029,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,30,1,10,12,26,0.462,4,12,0.333,2,5,0.4,0,10,2,0,4,-10,45.5,1.064,0.5384615384615384,G,,95.9,95.0,108.0,108.8,-12.1,0.0,0.27,0.127,0.056,0.538,0.25,0.376,0.532,93.66,93.53,0.172,74,77.94,0.382,38:14,3.51,2.35,3,13,14,76,0,1,41,4,7,0.571,8,19,0.421,2,3,0.667,2.0,0.0,0.0,14.0,16.0,8.0,4.0,32.0,1.0,1.0,6.0
Payton Pritchard,1630202,BOS vs. DAL,BOS,1610612738,DAL,1,0042300401,2024-06-06,W,0,2,2,0,7,0.0,0,5,0.0,0,0,,1,1,0,0,1,4,4.4,0.0,0.0,,,113.8,114.3,96.7,94.4,17.1,0.063,0.059,0.061,0.143,0.0,2.0,0.235,0.0,92.28,91.35,-0.125,29,76.13,0.236,15:30,4.31,1.18,1,2,3,24,0,0,16,0,2,0.0,0,5,0.0,1,2,0.5,0.0,0.0,0.0,0.0,3.0,6.0,2.0,16.0,0.0,2.0,0.0
Kyrie Irving,202681,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,12,2,3,6,19,0.316,0,5,0.0,0,0,,0,3,2,0,3,-19,21.6,0.632,0.3157894736842105,G,,102.9,100.6,128.2,125.6,-25.3,0.0,0.088,0.041,0.083,0.316,0.67,0.272,0.316,94.76,92.74,0.007,70,77.28,0.276,36:29,3.86,2.47,1,4,5,58,0,0,34,2,8,0.25,4,11,0.364,2,2,1.0,4.0,2.0,2.0,6.0,16.0,8.0,10.0,30.0,3.0,2.0,1.0
Dereck Lively II,1641726,DAL @ BOS,DAL,1610612742,BOS,0,0042300401,2024-06-06,L,2,1,5,1,1,1.0,0,0,,0,2,0.0,1,4,1,0,2,-15,10.5,1.064,1.0,,,73.7,78.6,116.2,120.8,-42.5,0.045,0.235,0.128,0.1,1.0,0.5,0.093,0.532,92.5,97.39,-0.01,38,81.15,0.101,18:29,4.43,1.44,2,6,8,19,0,0,14,1,1,1.0,0,0,0.0,2,3,0.667,0.0,0.0,0.0,2.0,7.0,6.0,2.0,16.0,0.0,5.0,2.0
Payton Pritchard,1630202,BOS vs. DAL,BOS,1610612738,DAL,1,0042300402,2024-06-09,W,3,2,1,1,2,0.5,1,2,0.5,0,0,,1,0,1,0,0,4,10.2,1.5,0.75,,,112.5,112.5,95.8,96.8,16.7,0.1,0.0,0.045,0.182,0.75,0.0,0.074,0.75,95.35,95.83,0.105,24,79.86,0.074,12:01,4.51,0.94,2,1,3,17,1,0,14,0,0,0.0,1,2,0.5,1,1,1.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,16.0,0.0,0.0,0.0
Daniel Gafford,1629655,DAL @ BOS,DAL,1610612742,BOS,0,0042300402,2024-06-09,L,13,0,9,6,9,0.667,0,0,,1,4,0.25,2,7,0,1,0,0,26.8,1.208,0.6666666666666666,C,,117.8,113.4,117.8,127.3,0.0,0.095,0.35,0.22,0.0,0.667,0.0,0.204,0.604,93.35,95.08,0.145,45,79.24,0.213,22:43,4.25,1.69,6,10,16,32,0,1,21,5,8,0.625,1,1,1.0,1,2,0.5,0.0,1.0,2.0,12.0,12.0,6.0,9.0,16.0,1.0,0.0,4.0
Derrick White,1628401,BOS vs. DAL,BOS,1610612738,DAL,1,0042300402,2024-06-09,W,18,2,5,6,15,0.4,4,10,0.4,2,2,1.0,2,3,3,2,1,8,41.0,1.134,0.5333333333333333,G,,109.5,112.4,97.3,95.4,12.1,0.057,0.083,0.07,0.087,0.533,2.0,0.213,0.567,93.6,93.9,0.11,74,78.25,0.218,38:05,3.94,2.64,3,6,9,72,0,0,52,1,2,0.5,5,13,0.385,5,11,0.455,5.0,3.0,2.0,0.0,7.0,11.0,2.0,46.0,1.0,2.0,1.0
Jayson Tatum,1628369,BOS vs. DAL,BOS,1610612738,DAL,1,0042300402,2024-06-09,W,18,12,9,6,22,0.273,1,7,0.143,5,6,0.833,1,8,1,0,3,6,46.8,0.731,0.29545454545454547,F,,107.9,107.8,103.4,100.6,4.4,0.022,0.186,0.101,0.4,0.295,4.0,0.26,0.365,94.89,93.55,0.096,89,77.96,0.263,45:09,3.79,2.98,3,10,12,92,1,0,62,4,11,0.364,2,11,0.182,5,6,0.833,1.0,3.0,0.0,10.0,12.0,13.0,7.0,50.0,1.0,2.0,8.0
Danté Exum,203957,DAL @ BOS,DAL,1610612742,BOS,0,0042300402,2024-06-09,L,3,1,1,1,1,1.0,1,1,1.0,0,0,,0,1,0,0,1,4,4.7,3.0,1.5,,,122.7,125.5,109.5,109.5,13.2,0.0,0.1,0.053,0.125,1.5,1.0,0.083,1.5,97.19,98.29,0.078,22,81.9,0.085,10:30,4.85,0.88,0,3,3,14,0,0,12,0,0,0.0,1,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0
Kyrie Irving,202681,DAL @ BOS,DAL,1610612742,BOS,0,0042300402,2024-06-09,L,16,6,2,7,18,0.389,0,3,0.0,2,2,1.0,0,2,0,0,2,-3,25.4,0.847,0.3888888888888889,G,,111.0,108.0,116.0,117.4,-5.1,0.0,0.053,0.026,0.214,0.389,3.0,0.221,0.424,95.12,94.38,0.039,82,78.65,0.225,41:27,3.96,2.88,2,6,8,57,0,0,36,4,7,0.571,3,11,0.273,2,2,1.0,0.0,4.0,0.0,10.0,16.0,8.0,13.0,44.0,1.0,4.0,1.0
Al Horford,201143,BOS vs. DAL,BOS,1610612738,DAL,1,0042300402,2024-06-09,W,5,2,7,2,4,0.5,1,3,0.333,0,0,,0,7,1,0,0,1,19.4,1.25,0.625,C,,105.2,114.2,111.1,105.4,-5.9,0.0,0.292,0.137,0.105,0.625,0.0,0.063,0.625,94.17,95.61,0.093,58,79.67,0.067,28:07,3.86,1.92,0,11,11,36,1,0,30,1,1,1.0,1,3,0.333,3,3,1.0,0.0,0.0,2.0,2.0,8.0,9.0,3.0,40.0,0.0,2.0,0.0
Dereck Lively II,1641726,DAL @ BOS,DAL,1610612742,BOS,0,0042300402,2024-06-09,L,2,0,7,1,3,0.333,0,0,,0,0,,3,4,0,0,2,-15,8.4,0.667,0.3333333333333333,,,78.4,78.9,110.0,109.6,-31.6,0.158,0.182,0.171,0.0,0.333,0.0,0.125,0.333,97.08,97.18,0.04,37,80.98,0.126,19:01,4.42,1.48,5,4,9,15,0,0,10,1,3,0.333,0,0,0.0,2,2,1.0,0.0,0.0,0.0,2.0,9.0,4.0,6.0,22.0,1.0,1.0,1.0
