PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
Giannis Antetokounmpo,203507,MIL vs. BKN,MIL,1610612749,BKN,1,0022100001,2021-10-19,W,32,7,14,12,25,0.48,1,4,0.25,7,9,0.778,5,9,1,2,4,25,64.3,1.105,0.5,F,,121.7,119.3,88.1,89.9,33.7,0.128,0.265,0.192,0.35,0.5,1.75,0.395,0.552,105.46,105.46,0.219,69,87.88,0.403,30:57,4.05,2.2,13,12,22,74,1,0,42,7,15,0.467,5,10,0.5,1,3,0.333,2.0,8.0,8.0,18.0,2.0,0.0,8.0,22.0,2.0,4.0,11.0
Jaylen Nowell,1629669,MIN vs. HOU,MIN,1610612750,HOU,1,0022100008,2021-10-20,W,2,1,2,1,3,0.333,0,0,,0,0,,1,1,0,0,1,-13,4.9,0.667,0.3333333333333333,,,69.2,76.5,169.2,166.7,-100.0,0.167,0.167,0.167,0.5,0.333,1.0,0.286,0.333,107.94,112.43,0.016,13,93.69,0.313,5:33,4.73,0.47,2,1,3,14,0,0,8,1,3,0.333,0,0,0.0,0,1,0.0,0.0,2.0,0.0,2.0,5.0,4.0,2.0,12.0,1.0,1.0,0.0
Josh Okogie,1629006,MIN vs. HOU,MIN,1610612750,HOU,1,0022100008,2021-10-20,W,6,0,5,2,5,0.4,0,1,0.0,2,2,1.0,2,3,2,2,0,20,24.0,1.02,0.4,F,,117.0,119.5,76.1,72.6,40.9,0.091,0.12,0.106,0.0,0.4,0.0,0.111,0.51,106.77,105.37,0.131,47,87.8,0.115,21:11,4.55,1.7,3,7,10,21,0,0,14,0,2,0.0,2,3,0.667,2,6,0.333,2.0,2.0,0.0,4.0,7.0,8.0,7.0,20.0,0.0,1.0,2.0
Armoni Brooks,1629717,HOU @ MIN,HOU,1610612745,MIN,0,0022100008,2021-10-20,L,6,0,0,2,4,0.5,1,3,0.333,1,1,1.0,0,0,0,0,0,17,6.0,1.351,0.625,,,147.4,145.8,57.9,59.4,89.5,0.0,0.0,0.0,0.0,0.625,0.0,0.182,0.676,108.2,109.0,0.086,19,90.84,0.18,8:22,4.29,0.63,0,0,0,11,0,0,7,1,2,0.5,1,2,0.5,0,0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0
Leandro Bolmaro,1630195,MIN vs. HOU,MIN,1610612750,HOU,1,0022100008,2021-10-20,W,2,0,0,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,1,-10,1.0,1.064,0.0,,,75.0,91.1,181.8,178.6,-106.8,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.532,108.41,118.29,0.0,12,98.57,0.276,4:40,4.99,0.42,0,0,0,7,0,0,4,0,1,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,10.0,0.0,0.0,1.0
KJ Martin,1630231,HOU @ MIN,HOU,1610612745,MIN,0,0022100008,2021-10-20,L,7,1,2,3,4,0.75,0,0,,1,2,0.5,1,1,1,0,0,13,13.9,1.434,0.75,,,127.3,126.1,68.2,70.1,59.1,0.1,0.1,0.1,0.125,0.75,0.0,0.2,0.717,114.36,115.41,0.233,22,96.17,0.198,9:09,4.24,0.7,1,1,2,16,0,0,11,2,3,0.667,1,1,1.0,0,1,0.0,0.0,2.0,0.0,6.0,3.0,3.0,4.0,6.0,0.0,0.0,1.0
Josh Christopher,1630528,HOU @ MIN,HOU,1610612745,MIN,0,0022100008,2021-10-20,L,5,1,1,1,3,0.333,1,1,1.0,2,2,1.0,1,0,2,0,1,17,12.7,1.289,0.5,,,147.4,145.8,57.9,59.4,89.5,0.111,0.0,0.056,0.1,0.5,1.0,0.227,0.644,108.2,109.0,0.157,19,90.84,0.225,8:22,4.61,0.68,1,1,1,18,0,0,13,1,3,0.333,0,0,0.0,1,1,1.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0
Usman Garuba,1630586,HOU @ MIN,HOU,1610612745,MIN,0,0022100008,2021-10-20,L,4,1,2,2,3,0.667,0,0,,0,0,,1,1,1,2,0,17,16.9,1.333,0.6666666666666666,,,147.4,145.8,57.9,59.4,89.5,0.111,0.111,0.111,0.111,0.667,0.0,0.136,0.667,108.2,109.0,0.186,19,90.84,0.135,8:22,4.25,0.62,1,2,3,9,0,0,6,2,3,0.667,0,0,0.0,1,2,0.5,0.0,2.0,0.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0
McKinley Wright IV,1630593,MIN vs. HOU,MIN,1610612750,HOU,1,0022100008,2021-10-20,W,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,1,-6,2.0,3.0,1.5,,,90.0,101.4,166.7,171.2,-76.7,0.0,0.0,0.0,0.0,1.5,0.0,0.182,1.5,102.43,110.32,0.08,10,91.94,0.202,4:08,4.33,0.32,0,0,0,4,0,0,2,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0
Kemba Walker,202689,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,10,3,8,3,8,0.375,3,4,0.75,1,2,0.5,0,8,1,0,4,-1,23.1,1.126,0.5625,G,,112.0,109.5,111.8,108.1,0.2,0.0,0.211,0.108,0.103,0.563,0.75,0.155,0.563,104.91,101.99,0.052,75,84.99,0.159,35:32,3.95,2.69,2,12,14,89,0,1,70,1,4,0.25,2,4,0.5,4,4,1.0,0.0,3.0,0.0,0.0,15.0,6.0,12.0,26.0,2.0,4.0,5.0
Alec Burks,202692,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,5,1,1,2,5,0.4,1,4,0.25,0,0,,0,1,1,0,0,-5,10.7,1.0,0.5,,,100.0,103.3,118.4,112.3,-18.4,0.0,0.043,0.025,0.083,0.5,0.0,0.114,0.5,116.08,114.91,0.038,40,95.75,0.123,16:18,4.38,1.27,0,3,3,17,0,0,12,0,0,0.0,2,5,0.4,2,2,1.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,12.0,1.0,2.0,0.0
Romeo Langford,1629641,BOS @ NYK,BOS,1610612738,NYK,0,0022100005,2021-10-20,L,10,0,3,4,6,0.667,2,3,0.667,0,0,,2,1,1,0,3,-14,13.6,1.667,0.8333333333333334,,,96.0,94.0,124.0,119.4,-28.0,0.071,0.048,0.061,0.0,0.833,0.0,0.15,0.833,109.37,106.19,0.061,50,88.49,0.155,22:36,4.31,1.73,2,3,5,20,0,0,11,1,2,0.5,3,4,0.75,1,1,1.0,0.0,0.0,3.0,2.0,9.0,7.0,8.0,30.0,1.0,2.0,0.0
Quentin Grimes,1629656,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-2,0.0,0.0,,,,0.0,0.0,200.0,227.3,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.29,2057.26,0.0,0,1714.38,0.0,0:01,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Williams,1629684,BOS @ NYK,BOS,1610612738,NYK,0,0022100005,2021-10-20,L,15,4,5,6,9,0.667,3,5,0.6,0,0,,0,5,1,1,2,-5,31.0,1.667,0.8333333333333334,F,,107.2,102.2,111.3,109.0,-4.0,0.0,0.167,0.081,0.2,0.833,2.0,0.145,0.833,110.44,106.72,0.114,69,88.94,0.144,31:29,3.89,2.17,6,6,11,44,0,0,33,2,3,0.667,4,6,0.667,3,5,0.6,5.0,3.0,2.0,6.0,13.0,8.0,8.0,34.0,0.0,5.0,0.0
Obi Toppin,1630167,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,14,0,5,6,9,0.667,0,3,0.0,2,3,0.667,2,3,0,1,1,4,22.0,1.357,0.6666666666666666,,,114.8,111.6,108.2,106.4,6.6,0.08,0.088,0.085,0.0,0.667,0.0,0.162,0.678,105.47,103.14,0.105,61,85.95,0.167,28:23,4.71,2.36,2,3,5,42,0,1,31,4,4,1.0,2,5,0.4,1,1,1.0,2.0,2.0,4.0,12.0,13.0,7.0,8.0,18.0,0.0,1.0,2.0
Aaron Nesmith,1630174,BOS @ NYK,BOS,1610612738,NYK,0,0022100005,2021-10-20,L,0,1,2,0,4,0.0,0,3,0.0,0,0,,1,1,0,0,0,-14,3.9,0.0,0.0,,,68.0,60.3,119.2,115.0,-51.2,0.053,0.1,0.069,0.167,0.0,0.0,0.129,0.0,117.12,108.29,-0.09,25,90.24,0.128,11:18,4.31,0.86,2,3,4,17,0,0,12,0,0,0.0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,10.0,0.0,2.0,1.0
Immanuel Quickley,1630193,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,2,1,0,1,4,0.25,0,3,0.0,0,0,,0,0,1,0,1,-8,5.5,0.5,0.25,,,65.0,66.2,105.0,104.6,-40.0,0.0,0.0,0.0,0.333,0.25,1.0,0.227,0.25,113.26,114.06,0.0,20,95.05,0.242,8:25,4.74,0.71,0,0,0,8,0,0,3,0,0,0.0,1,4,0.25,1,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0
Payton Pritchard,1630202,BOS @ NYK,BOS,1610612738,NYK,0,0022100005,2021-10-20,L,0,2,5,0,3,0.0,0,2,0.0,0,0,,3,2,0,1,0,4,12.0,0.0,0.0,,,116.7,113.1,100.0,97.9,16.7,0.2,0.2,0.2,0.2,0.0,0.0,0.097,0.0,104.82,102.1,0.044,24,85.08,0.101,11:17,4.38,0.87,3,3,6,25,0,2,21,0,0,0.0,0,3,0.0,1,2,0.5,0.0,0.0,0.0,0.0,2.0,4.0,0.0,12.0,0.0,1.0,0.0
Jericho Sims,1630579,NYK vs. BOS,NYK,1610612752,BOS,1,0022100005,2021-10-20,W,1,0,1,0,0,,0,0,,1,2,0.5,0,1,0,0,0,-7,2.2,0.0,,,,82.4,82.0,131.3,129.6,-48.9,0.0,0.143,0.067,0.0,0.0,0.0,0.05,0.568,114.65,113.68,0.035,17,94.74,0.055,6:58,4.49,0.56,2,1,3,8,0,0,7,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,8.0,0.0,0.0,1.0
Robin Lopez,201577,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,4,0,3,2,4,0.5,0,0,,0,0,,3,0,0,0,2,-19,5.6,1.0,0.5,,,96.0,92.7,165.4,157.4,-69.4,0.2,0.0,0.12,0.0,0.5,0.0,0.194,0.5,97.1,93.08,-0.008,25,77.57,0.194,13:09,4.08,0.95,4,0,4,18,0,0,11,2,3,0.667,0,1,0.0,2,3,0.667,0.0,4.0,0.0,4.0,7.0,9.0,7.0,20.0,0.0,2.0,1.0
Doug McDermott,203926,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,12,0,0,4,7,0.571,2,3,0.667,2,2,1.0,0,0,0,0,0,7,12.0,1.523,0.7142857142857143,F,,108.3,104.1,91.8,90.3,16.5,0.0,0.0,0.0,0.0,0.714,0.0,0.148,0.761,106.69,103.7,0.086,48,86.41,0.151,22:27,4.72,1.87,0,0,0,21,0,0,12,1,3,0.333,3,4,0.75,0,0,0.0,3.0,2.0,3.0,4.0,3.0,10.0,5.0,22.0,1.0,2.0,1.0
Bryn Forbes,1627854,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,0,0,0,0,4,0.0,0,3,0.0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,,,108.3,100.0,100.0,96.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,97.17,91.67,-0.211,12,76.39,0.222,6:17,4.45,0.5,0,0,0,11,0,0,7,0,0,0.0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
Derrick White,1628401,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,16,4,4,6,11,0.545,3,4,0.75,1,3,0.333,0,4,1,0,0,9,29.8,1.299,0.6818181818181818,G,,113.1,107.9,95.2,95.0,17.9,0.0,0.114,0.058,0.174,0.682,0.0,0.169,0.649,101.81,99.31,0.143,61,82.76,0.174,29:58,4.12,2.23,0,5,5,56,0,1,40,3,4,0.75,3,7,0.429,1,4,0.25,3.0,0.0,0.0,6.0,3.0,14.0,6.0,32.0,0.0,2.0,3.0
Wendell Carter Jr.,1628976,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,13,1,8,5,10,0.5,1,1,1.0,2,2,1.0,1,7,1,0,0,3,27.1,1.195,0.55,F,,107.7,108.1,100.0,94.9,7.7,0.053,0.35,0.205,0.091,0.55,0.0,0.244,0.597,102.3,99.84,0.243,39,83.2,0.257,18:45,4.19,1.39,4,8,12,43,0,0,31,3,5,0.6,2,5,0.4,1,1,1.0,2.0,7.0,0.0,6.0,5.0,6.0,2.0,22.0,0.0,1.0,2.0
Moritz Wagner,1629021,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,7,1,6,2,5,0.4,1,3,0.333,2,4,0.5,2,4,0,0,1,-11,14.7,1.036,0.5,,,100.0,96.9,132.3,129.6,-32.3,0.095,0.25,0.162,0.125,0.5,1.0,0.229,0.518,99.39,96.85,0.081,30,80.71,0.229,15:07,4.05,1.1,5,6,10,26,0,1,19,1,2,0.5,1,3,0.333,1,1,1.0,2.0,2.0,0.0,2.0,3.0,4.0,10.0,16.0,0.0,2.0,2.0
Jock Landale,1629111,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,1,1,1,0,1,0.0,0,0,,1,2,0.5,1,0,0,1,0,0,6.7,0.532,0.0,,,110.0,123.9,122.2,118.0,-12.2,0.2,0.0,0.1,0.25,0.0,0.0,0.182,0.266,99.27,103.64,0.045,10,86.36,0.202,4:24,4.36,0.35,4,2,5,8,0,0,6,0,1,0.0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0
Drew Eubanks,1629234,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,2,2,6,1,2,0.5,0,0,,0,0,,2,4,0,1,1,15,14.2,1.0,0.5,,,130.0,126.0,82.8,81.3,47.2,0.143,0.182,0.167,0.154,0.5,2.0,0.086,0.5,105.31,102.73,0.112,30,85.61,0.088,13:47,4.25,1.04,2,6,8,32,0,0,27,1,2,0.5,0,0,0.0,2,4,0.5,0.0,2.0,0.0,2.0,5.0,5.0,0.0,10.0,0.0,2.0,1.0
Keldon Johnson,1629640,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,15,1,4,6,12,0.5,0,1,0.0,3,6,0.5,2,2,0,0,2,4,19.3,1.025,0.5,F,,110.5,101.2,103.5,103.8,7.0,0.061,0.077,0.068,0.048,0.5,0.5,0.236,0.512,103.4,98.95,0.063,57,82.46,0.238,27:39,4.23,2.07,3,3,6,45,0,0,28,1,4,0.25,5,8,0.625,1,1,1.0,5.0,4.0,2.0,8.0,2.0,13.0,6.0,32.0,1.0,2.0,4.0
Cole Anthony,1630175,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,10,4,5,3,12,0.25,1,7,0.143,3,4,0.75,1,4,0,0,3,-3,19.0,0.727,0.2916666666666667,G,,105.1,99.6,108.3,110.7,-3.2,0.033,0.125,0.081,0.2,0.292,1.33,0.25,0.363,96.69,95.09,0.023,59,79.25,0.253,30:02,4.45,2.38,2,8,9,87,0,0,58,2,6,0.333,1,6,0.167,0,1,0.0,0.0,0.0,0.0,4.0,11.0,8.0,9.0,34.0,0.0,3.0,3.0
R.J. Hampton,1630181,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,6,3,7,2,8,0.25,1,2,0.5,1,2,0.5,0,7,1,0,2,-22,19.9,0.676,0.3125,,,103.7,99.5,144.4,144.6,-40.7,0.0,0.25,0.125,0.176,0.313,1.5,0.175,0.338,99.9,97.87,0.059,54,81.56,0.174,26:29,4.36,2.02,1,10,11,54,0,0,36,1,5,0.2,1,3,0.333,1,1,1.0,0.0,0.0,1.0,2.0,16.0,11.0,24.0,30.0,3.0,1.0,3.0
Tre Jones,1630200,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,4,1,0,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,5.5,1.333,0.6666666666666666,,,125.0,118.5,133.3,131.6,-8.3,0.0,0.0,0.0,0.167,0.667,0.0,0.158,0.667,96.24,93.0,0.107,16,77.5,0.168,8:00,4.14,0.6,0,0,0,19,0,0,15,0,0,0.0,2,3,0.667,0,0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,12.0,0.0,0.0,1.0
Joshua Primo,1630563,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,1,3.0,3.0,1.5,,,127.3,141.7,130.0,127.5,-2.7,0.0,0.0,0.0,0.0,1.5,0.0,0.083,1.5,98.35,102.86,0.111,11,85.71,0.092,4:54,4.63,0.36,0,0,0,5,1,0,4,0,0,0.0,1,1,1.0,1,2,0.5,0.0,0.0,3.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0
Jalen Suggs,1630591,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,10,1,1,3,14,0.214,1,6,0.167,3,3,1.0,0,1,1,0,3,-13,12.7,0.653,0.25,G,,106.5,104.7,125.4,119.8,-18.9,0.0,0.029,0.015,0.048,0.25,0.33,0.247,0.326,102.23,99.06,-0.033,62,82.55,0.25,30:17,4.23,2.28,2,2,3,73,0,0,45,1,5,0.2,2,9,0.222,5,5,1.0,0.0,0.0,2.0,4.0,14.0,13.0,15.0,38.0,0.0,3.0,4.0
Terrence Ross,203082,ORL @ SAS,ORL,1610612753,SAS,0,0022100010,2021-10-20,L,15,0,3,5,10,0.5,1,1,1.0,4,4,1.0,0,3,0,0,1,-32,17.6,1.276,0.55,,,85.5,82.2,146.3,141.8,-60.8,0.0,0.12,0.05,0.0,0.55,0.0,0.182,0.638,99.05,95.65,0.103,55,79.71,0.184,27:21,4.22,2.06,2,4,6,41,0,1,26,4,8,0.5,1,2,0.5,0,0,0.0,3.0,0.0,0.0,8.0,16.0,15.0,21.0,34.0,0.0,1.0,3.0
Dejounte Murray,1627749,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,15,8,6,6,17,0.353,0,4,0.0,3,3,1.0,0,6,4,0,3,13,43.2,0.819,0.3529411764705882,G,,115.9,111.8,95.2,94.3,20.6,0.0,0.194,0.091,0.333,0.353,2.67,0.269,0.409,100.15,97.92,0.158,63,81.6,0.275,30:53,4.49,2.51,2,10,11,84,0,1,49,5,8,0.625,1,9,0.111,3,3,1.0,6.0,0.0,6.0,10.0,2.0,14.0,6.0,30.0,1.0,3.0,4.0
Jakob Poeltl,1627751,SAS vs. ORL,SAS,1610612759,ORL,1,0022100010,2021-10-20,W,12,7,13,6,8,0.75,0,0,,0,0,,8,5,0,0,1,11,37.1,1.5,0.75,C,,128.1,119.5,106.9,102.9,21.2,0.242,0.192,0.22,0.28,0.75,7.0,0.127,0.75,97.68,92.57,0.194,57,77.14,0.128,29:49,4.2,2.25,12,9,21,63,0,0,53,4,6,0.667,2,2,1.0,6,9,0.667,2.0,8.0,0.0,12.0,0.0,13.0,6.0,32.0,0.0,3.0,3.0
David Nwaba,1628021,HOU @ MIN,HOU,1610612745,MIN,0,0022100008,2021-10-20,L,7,2,4,3,7,0.429,0,2,0.0,1,4,0.25,0,4,2,0,1,18,19.8,0.799,0.4285714285714285,,,135.1,136.2,86.5,86.4,48.6,0.0,0.222,0.118,0.125,0.429,2.0,0.227,0.4,103.99,104.33,0.016,37,86.94,0.234,17:01,4.67,1.41,4,8,10,31,1,0,20,3,5,0.6,0,2,0.0,1,2,0.5,4.0,0.0,4.0,6.0,6.0,5.0,2.0,12.0,2.0,6.0,2.0
Jake Layman,1627774,MIN vs. HOU,MIN,1610612750,HOU,1,0022100008,2021-10-20,W,2,0,0,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,-10,2.0,0.667,0.3333333333333333,,,75.0,91.1,181.8,178.6,-106.8,0.0,0.0,0.0,0.0,0.333,0.0,0.231,0.333,108.41,118.29,0.0,12,98.57,0.276,4:40,4.41,0.37,0,0,0,7,0,0,4,1,1,1.0,0,2,0.0,0,0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,10.0,0.0,0.0,0.0
Josh Hart,1628404,NOP vs. PHI,NOP,1610612740,PHI,1,0022100009,2021-10-20,L,5,1,2,2,2,1.0,0,0,,1,2,0.5,0,2,0,0,0,-2,8.9,1.736,1.0,F,,130.0,124.5,133.3,125.4,-3.3,0.0,0.2,0.105,0.111,1.0,0.0,0.136,0.868,101.98,96.79,0.111,20,80.66,0.137,10:10,4.28,0.74,0,5,5,13,0,0,10,0,0,0.0,2,2,1.0,2,2,1.0,2.0,0.0,2.0,2.0,2.0,4.0,10.0,14.0,0.0,1.0,1.0
Nickeil Alexander-Walker,1629638,NOP vs. PHI,NOP,1610612740,PHI,1,0022100009,2021-10-20,L,23,1,5,9,16,0.563,4,8,0.5,1,2,0.5,0,5,1,1,1,-19,35.5,1.363,0.6875,G,,102.9,97.3,128.6,126.9,-25.7,0.0,0.161,0.069,0.053,0.688,1.0,0.218,0.681,101.56,98.12,0.122,69,81.76,0.215,34:00,4.68,2.79,2,9,10,55,1,0,34,3,4,0.75,6,12,0.5,3,3,1.0,0.0,0.0,2.0,6.0,14.0,4.0,24.0,36.0,0.0,2.0,2.0
Charles Bassey,1629646,PHI @ NOP,PHI,1610612755,NOP,0,0022100009,2021-10-20,W,2,0,2,1,2,0.5,0,1,0.0,0,0,,1,1,0,0,0,-6,4.4,1.0,0.5,,,40.0,40.0,160.0,160.0,-120.0,0.25,1.0,0.4,0.0,0.5,0.0,0.286,0.5,116.13,116.13,0.25,5,96.77,0.333,2:04,4.1,0.16,1,1,2,5,0,0,3,1,1,1.0,0,1,0.0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
Tyrese Maxey,1630178,PHI @ NOP,PHI,1610612755,NOP,0,0022100009,2021-10-20,W,20,5,7,8,14,0.571,2,3,0.667,2,2,1.0,0,7,0,0,1,23,34.9,1.344,0.6428571428571429,G,,137.3,135.2,103.0,98.5,34.3,0.0,0.171,0.1,0.185,0.643,5.0,0.222,0.672,98.46,95.52,0.139,67,79.6,0.222,33:40,4.59,2.71,3,9,11,69,0,0,53,0,4,0.0,8,10,0.8,2,3,0.667,3.0,0.0,2.0,10.0,3.0,2.0,16.0,22.0,3.0,2.0,1.0
Paul Reed,1630194,PHI @ NOP,PHI,1610612755,NOP,0,0022100009,2021-10-20,W,2,1,0,1,3,0.333,0,0,,0,0,,0,0,0,0,0,-6,3.5,0.667,0.3333333333333333,,,85.7,85.7,171.4,171.4,-85.7,0.0,0.0,0.0,0.5,0.333,0.0,0.333,0.333,103.38,103.38,0.051,7,86.15,0.375,3:15,4.31,0.26,0,0,0,7,0,0,4,0,2,0.0,1,1,1.0,1,1,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0
Herbert Jones,1630529,NOP vs. PHI,NOP,1610612740,PHI,1,0022100009,2021-10-20,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,6,0.0,0.0,,,,171.4,171.4,85.7,85.7,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.38,103.38,0.0,7,86.15,0.0,3:15,3.74,0.23,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
Trey Murphy III,1630530,NOP vs. PHI,NOP,1610612740,PHI,1,0022100009,2021-10-20,L,6,2,0,2,7,0.286,2,5,0.4,0,0,,0,0,0,0,0,-4,9.0,0.857,0.4285714285714285,,,97.4,94.2,107.7,111.2,-10.3,0.0,0.0,0.0,0.143,0.429,0.0,0.152,0.429,103.25,103.14,0.026,39,85.95,0.154,18:09,4.44,1.44,0,0,0,16,0,0,9,0,2,0.0,2,5,0.4,0,1,0.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,22.0,1.0,1.0,0.0
Jaden Springer,1630531,PHI @ NOP,PHI,1610612755,NOP,0,0022100009,2021-10-20,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-6,0.0,0.0,,,,40.0,40.0,160.0,160.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.13,116.13,0.0,5,96.77,0.0,2:04,4.24,0.17,0,0,0,3,0,0,3,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
Aaron Henry,1630565,PHI @ NOP,PHI,1610612755,NOP,0,0022100009,2021-10-20,W,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,-6,0.0,0.0,0.0,,,40.0,40.0,160.0,160.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,116.13,116.13,-0.1,5,96.77,0.167,2:04,3.9,0.15,0,0,0,2,0,0,1,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
Scottie Barnes,1630567,TOR vs. WAS,TOR,1610612761,WAS,1,0022100006,2021-10-20,L,12,1,9,5,13,0.385,0,1,0.0,2,3,0.667,3,6,1,0,6,-11,21.3,0.838,0.3846153846153846,F,,78.9,78.1,94.4,94.5,-15.5,0.067,0.214,0.123,0.059,0.385,0.17,0.235,0.419,105.23,104.75,0.015,71,87.3,0.236,32:32,4.7,2.72,4,7,10,63,1,1,43,4,10,0.4,1,3,0.333,3,4,0.75,4.0,0.0,5.0,10.0,12.0,4.0,8.0,34.0,2.0,5.0,3.0
