,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_AVG_2,AST_ROLL_AVG_2,AST_STD_AVG_2,TOV_ROLL_AVG_2,AST_TOV_ROLL_AVG_2,USG_PCT_ROLL_AVG_2,AST_PCT_ROLL_AVG_2,PACE_ROLL_AVG_2,POSS_ROLL_AVG_2,OFF_RATING_ROLL_AVG_2,MIN_ROLL_AVG_4,AST_ROLL_AVG_4,AST_STD_AVG_4,TOV_ROLL_AVG_4,AST_TOV_ROLL_AVG_4,USG_PCT_ROLL_AVG_4,AST_PCT_ROLL_AVG_4,PACE_ROLL_AVG_4,POSS_ROLL_AVG_4,OFF_RATING_ROLL_AVG_4,MIN_ROLL_AVG_6,AST_ROLL_AVG_6,AST_STD_AVG_6,TOV_ROLL_AVG_6,AST_TOV_ROLL_AVG_6,USG_PCT_ROLL_AVG_6,AST_PCT_ROLL_AVG_6,PACE_ROLL_AVG_6,POSS_ROLL_AVG_6,OFF_RATING_ROLL_AVG_6,PLAYER_HOME_AVG_AST,PLAYER_AWAY_AVG_AST,DAYS_OF_REST,DAYS_AGO,AST_LAG_1,AST_LAG_2,AST_LAG_3,AST_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,AST_VS_DEF,AST_PCT_VS_DEF,AST_TOV_VS_DEF,USG_PCT_VS_DEF,PACE_VS_DEF,POSS_VS_DEF,OFF_RATING_VS_DEF,GUARD,FORWARD,CENTER
757,757,Andre Drummond,203083,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,22,7,0,13,2,5,0.4,0,0,,3,3,1.0,4,9,0,0,4,3,-8,18.6,1.108,0.4,C,,93.9,99.6,114.9,112.0,-21.0,0.154,0.375,0.26,0.0,0.4,0.0,0.185,0.554,103.69,105.45,0.087,49,87.87,0.195,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,1,19.5,0.0,0.0,1.5,0.0,0.14,0.0,102.68,42.5,97.3,20.5,0.0,0.0,1.75,0.0,0.19,0.0,99.29,42.75,104.8,20.5,0.0,0.0,1.75,0.0,0.19,0.0,99.29,42.75,104.8,,0.0,2.0,1483,0.0,0.0,0.0,0.0,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,,,,-0.026,0.055,0.114,-0.076,0,0,1
775,775,Kyrie Irving,202681,BKN vs. BOS,BKN,1610612751,BOS,1,42000115,2021-06-01,W,38,25,3,3,9,14,0.643,3,7,0.429,4,6,0.667,0,3,0,1,0,1,23,36.1,1.502,0.75,G,,135.1,133.9,102.7,96.3,32.5,0.0,0.063,0.038,0.115,0.75,0.0,0.205,0.751,97.86,94.31,0.163,74,78.59,0.211,"JUN 01, 2021",240,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,6,7,8,21,123,128.125,3.0,12.0,44.0,0.4347826086956521,1610612738.0,128.125,96.0,98.06,100.12,1,41.0,2.0,0.0,1.0,2.0,0.25,0.07,99.72,84.5,136.05,36.75,2.75,2.22,1.75,1.62,0.25,0.11,99.73,76.0,135.95,36.75,2.75,2.22,1.75,1.62,0.25,0.11,99.73,76.0,135.95,3.33,,2.0,1483,2.0,2.0,6.0,1.0,128.12,3.0,12.0,-1.289345846638539,0.624144716917529,0,-0.333,-0.281,-1.0,-0.146,-0.052,-0.047,0.013,1,0,0
719,719,Austin Rivers,203085,DEN vs. POR,DEN,1610612743,POR,1,42000165,2021-06-01,W,47,18,7,1,5,10,0.5,4,8,0.5,4,4,1.0,0,1,0,0,1,5,-4,28.7,1.531,0.7,G,,120.2,120.5,125.8,118.6,-5.6,0.0,0.021,0.011,0.219,0.7,7.0,0.119,0.765,98.34,95.56,0.078,94,79.63,0.123,"JUN 01, 2021",290,50,104,0.481,20,44,0.455,27,32,0.844,13,39,52,33,5,5,11,24,147,126.6368022053756,6.0,6.0,45.0,0.4563106796116505,1610612757.0,126.6368022053756,116.08,117.92,119.76,1,30.5,1.0,1.41,0.5,0.0,0.15,0.04,99.72,63.5,105.05,28.5,1.75,1.26,0.5,0.5,0.14,0.08,97.76,58.25,112.42,28.5,1.75,1.26,0.5,0.5,0.14,0.08,97.76,58.25,112.42,4.0,,3.0,1483,0.0,2.0,2.0,3.0,126.64,6.0,6.0,-1.168969211983512,0.3609153742015217,0,1.5,1.19,2.889,-0.085,-0.01,0.313,-0.013,1,0,0
769,769,Tristan Thompson,202684,BOS @ BKN,BOS,1610612738,BKN,0,42000115,2021-06-01,L,30,9,1,9,1,4,0.25,0,0,,7,8,0.875,4,5,0,4,0,3,-17,33.3,1.197,0.25,C,,113.8,109.5,145.6,139.0,-31.8,0.118,0.238,0.164,0.042,0.25,0.0,0.111,0.598,96.54,92.51,0.092,58,77.09,0.115,"JUN 01, 2021",240,40,92,0.435,11,40,0.275,18,23,0.783,13,31,44,18,3,12,11,21,109,108.86935677187375,6.0,7.0,39.0,0.5119047619047619,1610612751.0,108.86935677187375,100.12,98.06,96.0,1,26.5,1.0,0.0,1.0,0.25,0.16,0.06,97.16,52.5,120.75,25.75,1.0,0.82,1.25,0.62,0.15,0.07,97.38,51.5,106.95,25.75,1.0,0.82,1.25,0.62,0.15,0.07,97.38,51.5,106.95,,1.0,2.0,1483,1.0,1.0,0.0,2.0,108.87,6.0,7.0,0.2763637595163671,0.9180975621124846,1,0.0,-0.3,-1.0,-0.075,-0.049,0.126,0.064,0,1,1
747,747,Blake Griffin,201933,BKN vs. BOS,BKN,1610612751,BOS,1,42000115,2021-06-01,W,18,6,0,4,3,4,0.75,0,0,,0,0,,1,3,0,0,0,4,0,10.8,1.5,0.75,C,,118.9,117.3,118.9,114.9,0.0,0.067,0.136,0.108,0.0,0.75,0.0,0.1,0.75,99.41,97.05,0.06,37,80.87,0.101,"JUN 01, 2021",240,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,6,7,8,21,123,128.125,3.0,12.0,44.0,0.4347826086956521,1610612738.0,128.125,96.0,98.06,100.12,1,21.5,0.5,0.71,0.0,0.0,0.09,0.02,99.8,45.0,143.9,20.75,2.25,2.06,0.0,0.0,0.09,0.12,99.28,43.5,138.65,20.75,2.25,2.06,0.0,0.0,0.09,0.12,99.28,43.5,138.65,2.67,,2.0,1483,0.0,1.0,4.0,4.0,128.12,3.0,12.0,-1.289345846638539,0.624144716917529,0,-1.0,-1.0,-1.0,-0.091,-0.032,-0.26,-0.094,0,1,0
749,749,Kentavious Caldwell-Pope,203484,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,15,0,2,1,0,1,0.0,0,0,,0,0,,0,1,1,0,1,1,-19,6.2,0.0,0.0,G,,66.7,71.7,134.5,121.1,-67.8,0.0,0.067,0.03,0.286,0.0,2.0,0.063,0.0,95.39,93.67,0.02,30,78.06,0.067,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,1,28.5,0.5,0.71,0.0,0.0,0.06,0.02,95.59,57.0,124.5,30.67,1.0,1.0,0.0,0.0,0.09,0.04,94.41,60.33,114.83,30.67,1.0,1.0,0.0,0.0,0.09,0.04,94.41,60.33,114.83,,1.67,5.0,1483,0.0,1.0,2.0,,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,1.0,1.86,3.0,-0.37,0.013,-0.462,-0.316,1,0,0
753,753,Jared Dudley,201162,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,4,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-2,0.0,0.0,,,,75.0,75.0,88.9,85.8,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.47,92.73,0.0,8,77.27,0.0,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1483,,,,,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,,,,,-0.007,0.778,1.0,0,1,0
731,731,James Harden,201935,BKN vs. BOS,BKN,1610612751,BOS,1,42000115,2021-06-01,W,39,34,10,10,10,17,0.588,4,7,0.571,10,11,0.909,1,9,2,2,1,4,22,72.0,1.557,0.7058823529411765,G,,139.7,137.8,110.1,105.5,29.6,0.032,0.191,0.128,0.357,0.706,10.0,0.262,0.778,98.69,95.88,0.245,78,79.9,0.268,"JUN 01, 2021",240,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,6,7,8,21,123,128.125,3.0,12.0,44.0,0.4347826086956521,1610612738.0,128.125,96.0,98.06,100.12,1,39.5,14.0,5.66,4.0,4.0,0.25,0.51,97.22,81.0,138.85,35.5,10.75,4.99,3.25,3.54,0.25,0.43,96.34,72.0,131.85,35.5,10.75,4.99,3.25,3.54,0.25,0.43,96.34,72.0,131.85,8.33,,2.0,1483,18.0,10.0,7.0,8.0,128.12,3.0,12.0,-1.289345846638539,0.624144716917529,0,0.087,0.116,1.5,0.379,-0.183,0.164,0.301,1,0,0
710,710,Evan Fournier,203095,BOS @ BKN,BOS,1610612738,BKN,0,42000115,2021-06-01,L,36,18,1,6,8,17,0.471,1,5,0.2,1,2,0.5,2,4,0,0,1,5,-8,25.7,1.007,0.5,F,,123.3,119.4,140.0,137.3,-16.7,0.05,0.154,0.091,0.04,0.5,1.0,0.202,0.503,97.85,95.37,0.047,73,79.47,0.208,"JUN 01, 2021",240,40,92,0.435,11,40,0.275,18,23,0.783,13,31,44,18,3,12,11,21,109,108.86935677187375,6.0,7.0,39.0,0.5119047619047619,1610612751.0,108.86935677187375,100.12,98.06,96.0,1,32.5,2.0,0.0,0.5,1.0,0.19,0.1,97.68,66.0,124.55,32.75,1.5,1.0,1.0,0.5,0.18,0.07,97.74,66.25,121.5,32.75,1.5,1.0,1.0,0.5,0.18,0.07,97.74,66.25,121.5,,1.0,2.0,1483,2.0,2.0,0.0,2.0,108.87,6.0,7.0,0.2763637595163671,0.9180975621124846,1,-0.2,-0.429,3.0,0.063,-0.02,0.11,0.036,1,1,0
767,767,Jae Crowder,203109,PHX vs. LAL,PHX,1610612756,LAL,1,42000155,2021-06-01,W,29,9,2,0,3,9,0.333,3,9,0.333,0,0,,0,0,0,0,0,2,23,12.0,1.0,0.5,F,,128.1,120.4,89.3,88.0,38.8,0.0,0.0,0.0,0.077,0.5,0.0,0.148,0.5,97.79,94.06,0.03,57,78.38,0.146,"JUN 01, 2021",240,43,94,0.457,14,42,0.333,15,21,0.714,3,44,47,29,7,4,4,22,115,110.32233307751343,3.0,1.0,51.0,0.3452380952380952,1610612747.0,110.32233307751343,104.24,101.74,99.24,1,33.0,3.0,1.41,0.5,1.0,0.17,0.15,98.25,67.5,97.7,31.0,2.75,0.96,0.75,0.88,0.17,0.13,95.68,61.75,109.8,31.0,2.75,0.96,0.75,0.88,0.17,0.13,95.68,61.75,109.8,2.33,,2.0,1483,4.0,2.0,2.0,3.0,110.32,3.0,1.0,0.15842719178002446,0.2772858915360146,0,0.408,0.54,-1.0,0.138,-0.035,-0.169,0.056,0,1,0
746,746,Marc Gasol,201188,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,10,5,1,3,1,1,1.0,1,1,1.0,2,2,1.0,0,3,0,0,1,5,-14,9.1,2.66,1.5,,,60.0,64.0,130.0,123.3,-70.0,0.0,0.3,0.15,0.5,1.5,1.0,0.143,1.33,94.83,95.21,0.125,20,79.34,0.16,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,0,20.0,2.5,0.71,1.5,2.0,0.11,0.24,97.58,40.5,94.1,20.0,2.33,0.58,1.0,1.33,0.1,0.24,95.5,40.0,95.2,20.0,2.33,0.58,1.0,1.33,0.1,0.24,95.5,40.0,95.2,,1.5,2.0,1483,3.0,2.0,2.0,,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,-0.692,0.429,-0.2,0.43,-0.006,-0.407,-0.349,0,0,1
748,748,Dennis Schröder,203471,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,26,0,1,4,0,9,0.0,0,4,0.0,0,0,,0,4,0,0,0,2,-17,6.3,0.0,0.0,G,,80.0,83.6,110.9,107.9,-30.9,0.0,0.133,0.066,0.067,0.0,0.0,0.148,0.0,101.26,102.04,-0.07,55,85.04,0.156,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,1,32.5,3.5,0.71,2.0,2.16,0.2,0.19,99.48,68.0,97.6,33.25,3.25,0.5,2.25,2.02,0.21,0.18,96.23,66.75,103.7,33.25,3.25,0.5,2.25,2.02,0.21,0.18,96.23,66.75,103.7,,2.33,2.0,1483,3.0,4.0,3.0,3.0,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,-0.643,-0.553,-1.0,-0.221,0.052,-0.162,-0.172,1,0,0
726,726,Wesley Matthews,202083,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,22,5,0,1,1,5,0.2,1,5,0.2,2,2,1.0,0,1,1,0,0,3,-10,9.2,0.85,0.3,,,97.9,97.3,116.7,116.2,-18.8,0.0,0.045,0.021,0.0,0.3,0.0,0.111,0.425,103.69,103.17,0.0,47,85.97,0.113,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,0,21.5,0.5,0.71,0.0,0.0,0.1,0.04,102.97,46.5,96.9,14.75,0.25,0.5,0.0,0.0,0.14,0.02,94.17,30.75,91.15,14.75,0.25,0.5,0.0,0.0,0.14,0.02,94.17,30.75,91.15,,0.0,2.0,1483,1.0,0.0,0.0,0.0,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,-1.0,-1.0,,-0.146,0.034,0.068,-0.001,1,0,0
763,763,CJ McCollum,203468,POR @ DEN,POR,1610612757,DEN,0,42000165,2021-06-01,L,51,18,7,7,7,22,0.318,2,8,0.25,2,2,1.0,1,6,1,2,3,6,-7,42.9,0.787,0.3636363636363636,G,,121.4,115.0,127.3,125.3,-5.8,0.019,0.122,0.069,0.212,0.364,2.33,0.234,0.393,96.28,92.98,0.045,98,77.48,0.231,"JUN 01, 2021",290,47,103,0.456,21,48,0.438,25,29,0.862,10,35,45,25,6,6,14,31,140,116.9004676018704,5.0,5.0,52.0,0.4807692307692308,1610612743.0,116.9004676018704,119.76,117.92,116.08,1,38.0,5.5,3.54,1.5,3.5,0.27,0.24,94.85,75.5,124.1,37.5,4.0,2.71,2.0,1.85,0.25,0.18,95.19,74.5,121.68,37.5,4.0,2.71,2.0,1.85,0.25,0.18,95.19,74.5,121.68,,4.0,3.0,1483,8.0,3.0,2.0,3.0,116.9,5.0,5.0,-0.3767608190511081,0.49988954214631875,0,0.458,0.116,-0.057,-0.1,-0.011,0.247,-0.018,1,0,0
776,776,Paul Millsap,200794,DEN vs. POR,DEN,1610612743,POR,1,42000165,2021-06-01,W,11,4,1,4,2,6,0.333,0,1,0.0,0,0,,1,3,0,0,0,2,7,10.3,0.667,0.3333333333333333,,,145.5,150.9,119.0,121.1,26.4,0.1,0.273,0.19,0.111,0.333,0.0,0.24,0.333,87.57,90.0,0.045,22,75.0,0.259,"JUN 01, 2021",290,50,104,0.481,20,44,0.455,27,32,0.844,13,39,52,33,5,5,11,24,147,126.6368022053756,6.0,6.0,45.0,0.4563106796116505,1610612757.0,126.6368022053756,116.08,117.92,119.76,0,13.0,1.0,1.41,0.5,0.0,0.23,0.12,87.09,23.0,125.15,14.0,2.25,1.71,0.75,0.5,0.23,0.21,90.38,26.25,132.0,14.0,2.25,1.71,0.75,0.5,0.23,0.21,90.38,26.25,132.0,2.67,,3.0,1483,2.0,0.0,3.0,4.0,126.64,6.0,6.0,-1.168969211983512,0.3609153742015217,0,-0.444,-0.347,-1.0,0.091,-0.025,-0.12,0.173,0,1,0
755,755,Damian Lillard,203081,POR @ DEN,POR,1610612757,DEN,0,42000165,2021-06-01,L,52,55,10,6,17,24,0.708,12,17,0.706,9,10,0.9,1,5,1,3,1,0,2,88.2,1.937,0.9583333333333334,G,,126.5,118.3,125.7,123.6,0.7,0.02,0.098,0.059,0.37,0.958,10.0,0.235,0.968,98.24,94.18,0.294,102,78.48,0.231,"JUN 01, 2021",290,47,103,0.456,21,48,0.438,25,29,0.862,10,35,45,25,6,6,14,31,140,116.9004676018704,5.0,5.0,52.0,0.4807692307692308,1610612743.0,116.9004676018704,119.76,117.92,116.08,1,35.5,7.5,3.54,1.0,7.5,0.27,0.28,98.66,73.0,129.65,38.25,9.5,3.32,1.75,6.21,0.31,0.37,97.0,77.25,129.05,38.25,9.5,3.32,1.75,6.21,0.31,0.37,97.0,77.25,129.05,,11.0,3.0,1483,10.0,5.0,10.0,13.0,116.9,5.0,5.0,-0.3767608190511081,0.49988954214631875,0,-0.017,-0.051,0.603,-0.217,-0.023,0.231,-0.005,1,0,0
740,740,Ben McLemore,203463,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,16,0,1,6,0,5,0.0,0,2,0.0,0,0,,1,5,1,0,1,2,-8,10.7,0.0,0.0,,,79.4,76.5,102.9,100.1,-23.5,0.045,0.25,0.143,0.111,0.0,1.0,0.154,0.0,104.92,101.58,-0.011,34,84.65,0.149,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,0,10.0,0.0,0.0,0.0,0.0,0.1,0.0,98.12,19.5,98.4,10.0,0.0,0.0,0.0,0.0,0.1,0.0,98.12,19.5,98.4,10.0,0.0,0.0,0.0,0.0,0.1,0.0,98.12,19.5,98.4,,1.0,2.0,1483,0.0,0.0,,,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,3.0,2.7,3.0,0.711,0.037,0.838,0.15,1,0,0
760,760,Carmelo Anthony,2546,POR @ DEN,POR,1610612757,DEN,0,42000165,2021-06-01,L,30,8,3,4,3,11,0.273,2,9,0.222,0,0,,0,4,0,0,2,4,2,15.3,0.727,0.3636363636363636,,,127.4,124.8,124.2,131.7,3.2,0.0,0.133,0.067,0.13,0.364,1.5,0.194,0.364,95.88,97.65,0.007,62,81.37,0.193,"JUN 01, 2021",290,47,103,0.456,21,48,0.438,25,29,0.862,10,35,45,25,6,6,14,31,140,116.9004676018704,5.0,5.0,52.0,0.4807692307692308,1610612743.0,116.9004676018704,119.76,117.92,116.08,0,24.0,0.5,0.71,0.5,0.0,0.23,0.05,92.26,46.5,110.35,22.75,0.5,0.58,0.75,0.0,0.23,0.04,93.74,43.75,119.18,22.75,0.5,0.58,0.75,0.0,0.23,0.04,93.74,43.75,119.18,,1.33,3.0,1483,1.0,0.0,0.0,1.0,116.9,5.0,5.0,-0.3767608190511081,0.49988954214631875,0,1.0,0.083,1.586,-0.118,0.024,0.31,0.102,0,1,0
714,714,E'Twaun Moore,202734,PHX vs. LAL,PHX,1610612756,LAL,1,42000155,2021-06-01,W,9,4,0,1,2,3,0.667,0,1,0.0,0,0,,0,1,0,0,0,2,1,5.2,1.333,0.6666666666666666,,,95.0,92.1,94.7,89.1,0.3,0.0,0.077,0.038,0.0,0.667,0.0,0.143,0.667,105.21,100.47,0.063,20,83.72,0.145,"JUN 01, 2021",240,43,94,0.457,14,42,0.333,15,21,0.714,3,44,47,29,7,4,4,22,115,110.32233307751343,3.0,1.0,51.0,0.3452380952380952,1610612747.0,110.32233307751343,104.24,101.74,99.24,0,2.0,2.0,,0.0,0.0,0.0,0.67,106.23,5.0,120.0,2.0,2.0,,0.0,0.0,0.0,0.67,106.23,5.0,120.0,2.0,2.0,,0.0,0.0,0.0,0.67,106.23,5.0,120.0,1.0,,9.0,1483,2.0,,,,110.32,3.0,1.0,0.15842719178002446,0.2772858915360146,0,-1.0,-1.0,-1.0,-0.404,-0.018,0.163,-0.089,1,0,0
744,744,LeBron James,2544,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,32,24,7,5,9,19,0.474,6,10,0.6,0,0,,1,4,0,0,3,1,-24,37.5,1.263,0.631578947368421,F,,90.5,88.7,128.6,120.4,-38.1,0.029,0.121,0.074,0.7,0.632,2.33,0.31,0.632,99.78,95.57,0.195,63,79.64,0.309,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,1,38.0,7.5,2.12,6.5,1.14,0.32,0.4,98.44,78.0,105.75,37.75,8.5,1.73,4.75,3.32,0.27,0.41,95.17,74.75,111.3,37.75,8.5,1.73,4.75,3.32,0.27,0.41,95.17,74.75,111.3,,8.67,2.0,1483,6.0,9.0,9.0,10.0,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,-0.103,0.522,0.302,0.0,0.008,-0.135,-0.133,0,1,0
758,758,Kevin Durant,201142,BKN vs. BOS,BKN,1610612751,BOS,1,42000115,2021-06-01,W,37,24,3,4,8,16,0.5,4,6,0.667,4,4,1.0,0,4,0,3,2,3,16,40.3,1.351,0.625,F,,135.6,135.2,113.7,107.9,21.9,0.0,0.098,0.056,0.111,0.625,1.5,0.247,0.676,97.27,94.57,0.123,73,78.81,0.252,"JUN 01, 2021",240,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,6,7,8,21,123,128.125,3.0,12.0,44.0,0.4347826086956521,1610612738.0,128.125,96.0,98.06,100.12,1,40.0,3.0,2.83,2.0,2.66,0.31,0.13,100.02,83.5,132.3,37.0,3.0,2.31,3.0,1.71,0.32,0.13,99.48,76.75,130.82,37.0,3.0,2.31,3.0,1.71,0.32,0.13,99.48,76.75,130.82,3.0,,2.0,1483,5.0,1.0,5.0,1.0,128.12,3.0,12.0,-1.289345846638539,0.624144716917529,0,-0.363,-0.445,-0.272,-0.177,-0.049,-0.074,0.042,0,1,0
733,733,Markieff Morris,202693,LAL @ PHX,LAL,1610612747,PHX,0,42000155,2021-06-01,L,10,4,1,1,1,2,0.5,1,1,1.0,1,2,0.5,1,0,0,1,1,1,-13,8.7,1.389,0.75,F,,78.9,78.1,147.4,137.8,-68.4,0.083,0.0,0.048,0.25,0.75,1.0,0.174,0.694,92.09,88.54,0.059,19,73.79,0.172,"JUN 01, 2021",240,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,3,1,16,25,85,85.6509471987102,7.0,4.0,47.0,0.4574468085106383,1610612756.0,85.6509471987102,99.24,101.74,104.24,1,6.0,0.5,0.71,0.5,0.5,0.18,0.12,102.22,13.0,99.0,6.0,0.5,0.71,0.5,0.5,0.18,0.12,102.22,13.0,99.0,6.0,0.5,0.71,0.5,0.5,0.18,0.12,102.22,13.0,99.0,,1.0,2.0,1483,0.0,1.0,,,85.65,7.0,4.0,2.164975554576986,1.371112000521349,1,0.493,1.083,2.03,0.087,-0.043,-0.123,-0.015,0,1,0
742,742,JaVale McGee,201580,DEN vs. POR,DEN,1610612743,POR,1,42000165,2021-06-01,W,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.71,685.71,0.0,0,571.43,0.0,"JUN 01, 2021",290,50,104,0.481,20,44,0.455,27,32,0.844,13,39,52,33,5,5,11,24,147,126.6368022053756,6.0,6.0,45.0,0.4563106796116505,1610612757.0,126.6368022053756,116.08,117.92,119.76,0,7.0,0.0,,0.0,0.0,0.16,0.0,99.54,15.0,113.3,7.0,0.0,,0.0,0.0,0.16,0.0,99.54,15.0,113.3,7.0,0.0,,0.0,0.0,0.16,0.0,99.54,15.0,113.3,0.0,,3.0,1483,0.0,,,,126.64,6.0,6.0,-1.168969211983512,0.3609153742015217,0,,,,-1.0,0.746,-1.0,-1.0,0,1,1
801,801,Daniel Gafford,1629655,WAS @ PHI,WAS,1610612764,PHI,0,42000105,2021-06-02,L,29,8,0,7,3,4,0.75,0,0,,2,4,0.5,1,6,2,2,2,5,-7,26.4,1.389,0.75,C,,120.7,118.6,128.3,126.0,-7.6,0.036,0.231,0.13,0.0,0.75,0.0,0.121,0.694,100.37,98.56,0.057,58,82.13,0.123,"JUN 02, 2021",240,39,79,0.494,8,20,0.4,26,33,0.788,7,31,38,22,4,3,15,30,112,110.32308904649332,9.0,6.0,40.0,0.5119047619047619,1610612755.0,110.32308904649332,101.52,102.22,102.92,1,24.0,0.0,0.0,0.0,0.0,0.14,0.0,104.27,53.0,110.4,22.0,0.75,0.96,0.25,0.25,0.14,0.04,104.02,48.25,117.42,22.0,0.75,0.96,0.25,0.25,0.14,0.04,104.02,48.25,117.42,,1.0,2.0,1482,0.0,0.0,1.0,2.0,113.73,7.4,6.0,-0.11892708131027406,0.7804964896296028,1,-1.0,-1.0,-1.0,-0.136,-0.042,0.155,0.022,0,1,1
