player1,player2,player3,line1,line2,line3,pred1,pred2,pred3,model_side1,model_side2,model_side3,prob1,prob2,prob3,prob_all_three,edge1,edge2,edge3,combined_edge,ev_percent,kelly_full,recommendation,confidence_interval1,confidence_interval2,confidence_interval3,interval_width1,interval_width2,interval_width3,sigma1,sigma2,sigma3,sigma_flag1,sigma_flag2,sigma_flag3,simulation_method
Donte DiVincenzo,Isaiah Jackson,Alex Sarr,15.0,7.5,15.5,18.04,11.95,17.52,over,over,over,0.635,0.746,0.595,0.2283,0.057,0.168,0.017,0.081,0.37,0.074,0,"(0.8, 35.3)","(0.0, 25.3)","(1.4, 33.6)",34.46,25.3,32.19,8.79,6.81,8.21,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Kyshawn George,15.0,7.5,14.5,18.04,11.95,14.15,over,over,under,0.635,0.746,0.523,0.2009,0.057,0.168,-0.055,0.057,0.21,0.041,0,"(0.8, 35.3)","(0.0, 25.3)","(0.6, 27.7)",34.46,25.3,27.15,8.79,6.81,6.93,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Anthony Black,15.0,7.5,11.5,18.04,11.95,14.51,over,over,over,0.635,0.746,0.632,0.2428,0.057,0.168,0.054,0.093,0.46,0.091,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 31.6)",34.46,25.3,31.59,8.79,6.81,8.71,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Tre Johnson,15.0,7.5,11.5,18.04,11.95,13.17,over,over,over,0.635,0.746,0.589,0.226,0.057,0.168,0.011,0.079,0.36,0.071,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 27.3)",34.46,25.3,27.3,8.79,6.81,7.21,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Bilal Coulibaly,15.0,7.5,10.5,18.04,11.95,14.8,over,over,over,0.635,0.746,0.649,0.2493,0.057,0.168,0.071,0.099,0.5,0.099,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 36.5)",34.46,25.3,36.51,8.79,6.81,11.07,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Jalen Suggs,15.0,7.5,10.5,18.04,11.95,20.71,over,over,over,0.635,0.746,0.883,0.3392,0.057,0.168,0.305,0.177,1.04,0.207,0,"(0.8, 35.3)","(0.0, 25.3)","(4.1, 37.3)",34.46,25.3,33.15,8.79,6.81,8.46,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Khris Middleton,15.0,7.5,10.5,18.04,11.95,13.73,over,over,over,0.635,0.746,0.666,0.2557,0.057,0.168,0.088,0.104,0.53,0.107,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 28.3)",34.46,25.3,28.29,8.79,6.81,7.42,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Tristan da Silva,15.0,7.5,8.5,18.04,11.95,11.65,over,over,over,0.635,0.746,0.674,0.2589,0.057,0.168,0.096,0.107,0.55,0.111,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 25.1)",34.46,25.3,25.1,8.79,6.81,6.86,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Cam Whitmore,15.0,7.5,8.5,18.04,11.95,11.27,over,over,over,0.635,0.746,0.659,0.253,0.057,0.168,0.081,0.102,0.52,0.104,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 24.4)",34.46,25.3,24.38,8.79,6.81,6.69,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Corey Kispert,15.0,7.5,7.5,18.04,11.95,10.58,over,over,over,0.635,0.746,0.668,0.2566,0.057,0.168,0.09,0.105,0.54,0.108,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 24.2)",34.46,25.3,24.18,8.79,6.81,6.94,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Kevin Durant,15.0,7.5,25.5,18.04,11.95,29.96,over,over,over,0.635,0.746,0.68,0.2611,0.057,0.168,0.102,0.109,0.57,0.113,0,"(0.8, 35.3)","(0.0, 25.3)","(11.7, 48.2)",34.46,25.3,36.52,8.79,6.81,9.32,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Jaylen Brown,15.0,7.5,23.5,18.04,11.95,26.23,over,over,over,0.635,0.746,0.629,0.2414,0.057,0.168,0.051,0.092,0.45,0.09,0,"(0.8, 35.3)","(0.0, 25.3)","(10.2, 42.2)",34.46,25.3,31.98,8.79,6.81,8.16,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Alperen Sengun,15.0,7.5,20.5,18.04,11.95,20.75,over,over,over,0.635,0.746,0.51,0.1959,0.057,0.168,-0.068,0.053,0.18,0.035,0,"(0.8, 35.3)","(0.0, 25.3)","(6.5, 35.0)",34.46,25.3,28.55,8.79,6.81,7.28,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Derrick White,15.0,7.5,19.5,18.04,11.95,18.41,over,over,under,0.635,0.746,0.567,0.2176,0.057,0.168,-0.011,0.071,0.31,0.061,0,"(0.8, 35.3)","(0.0, 25.3)","(4.2, 32.6)",34.46,25.3,28.48,8.79,6.81,7.26,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Amen Thompson,15.0,7.5,15.5,18.04,11.95,17.01,over,over,over,0.635,0.746,0.574,0.2205,0.057,0.168,-0.004,0.074,0.32,0.065,0,"(0.8, 35.3)","(0.0, 25.3)","(1.9, 32.1)",34.46,25.3,30.27,8.79,6.81,7.72,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Payton Pritchard,15.0,7.5,15.5,18.04,11.95,16.22,over,over,over,0.635,0.746,0.53,0.2037,0.057,0.168,-0.048,0.059,0.22,0.044,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 32.9)",34.46,25.3,32.85,8.79,6.81,8.48,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Anfernee Simons,15.0,7.5,14.5,18.04,11.95,20.48,over,over,over,0.635,0.746,0.766,0.2943,0.057,0.168,0.188,0.138,0.77,0.153,0,"(0.8, 35.3)","(0.0, 25.3)","(4.9, 36.0)",34.46,25.3,31.1,8.79,6.81,7.93,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Tari Eason,15.0,7.5,10.5,18.04,11.95,12.74,over,over,over,0.635,0.746,0.646,0.248,0.057,0.168,0.068,0.098,0.49,0.098,0,"(0.8, 35.3)","(0.0, 25.3)","(1.2, 24.2)",34.46,25.3,23.0,8.79,6.81,5.87,High,High,Med,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Josh Okogie,15.0,7.5,8.5,18.04,11.95,13.49,over,over,over,0.635,0.746,0.734,0.2818,0.057,0.168,0.156,0.127,0.69,0.138,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 28.7)",34.46,25.3,28.73,8.79,6.81,7.78,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Sam Hauser,15.0,7.5,8.5,18.04,11.95,10.59,over,over,over,0.635,0.746,0.618,0.2372,0.057,0.168,0.04,0.088,0.42,0.085,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 23.9)",34.46,25.3,23.86,8.79,6.81,6.77,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Reed Sheppard,15.0,7.5,8.5,18.04,11.95,10.99,over,over,over,0.635,0.746,0.654,0.2509,0.057,0.168,0.075,0.1,0.51,0.101,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 23.2)",34.46,25.3,23.19,8.79,6.81,6.22,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Neemias Queta,15.0,7.5,7.5,18.04,11.95,11.06,over,over,over,0.635,0.746,0.657,0.2524,0.057,0.168,0.079,0.102,0.51,0.103,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 28.1)",34.46,25.3,28.06,8.79,6.81,8.68,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Steven Adams,15.0,7.5,4.5,18.04,11.95,7.77,over,over,over,0.635,0.746,0.717,0.2753,0.057,0.168,0.139,0.121,0.65,0.13,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 18.7)",34.46,25.3,18.72,8.79,6.81,5.59,High,High,Med,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Cade Cunningham,15.0,7.5,25.5,18.04,11.95,26.89,over,over,over,0.635,0.746,0.554,0.2128,0.057,0.168,-0.024,0.067,0.28,0.055,0,"(0.8, 35.3)","(0.0, 25.3)","(8.2, 45.6)",34.46,25.3,37.39,8.79,6.81,9.54,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Cooper Flagg,15.0,7.5,16.5,18.04,11.95,17.61,over,over,over,0.635,0.746,0.545,0.2091,0.057,0.168,-0.033,0.064,0.25,0.051,0,"(0.8, 35.3)","(0.0, 25.3)","(0.1, 35.1)",34.46,25.3,35.02,8.79,6.81,8.93,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,P.J. Washington,15.0,7.5,15.5,18.04,11.95,18.86,over,over,over,0.635,0.746,0.67,0.2574,0.057,0.168,0.092,0.106,0.54,0.109,0,"(0.8, 35.3)","(0.0, 25.3)","(4.2, 33.5)",34.46,25.3,29.25,8.79,6.81,7.46,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,D'Angelo Russell,15.0,7.5,14.5,18.04,11.95,12.01,over,over,under,0.635,0.746,0.609,0.2339,0.057,0.168,0.031,0.086,0.4,0.081,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 31.0)",34.46,25.3,31.01,8.79,6.81,9.69,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Jalen Duren,15.0,7.5,14.5,18.04,11.95,16.63,over,over,over,0.635,0.746,0.61,0.2343,0.057,0.168,0.032,0.086,0.41,0.081,0,"(0.8, 35.3)","(0.0, 25.3)","(2.2, 31.1)",34.46,25.3,28.9,8.79,6.81,7.37,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Tobias Harris,15.0,7.5,14.5,18.04,11.95,16.21,over,over,over,0.635,0.746,0.569,0.2184,0.057,0.168,-0.009,0.072,0.31,0.062,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 34.8)",34.46,25.3,34.82,8.79,6.81,9.49,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Ausar Thompson,15.0,7.5,12.5,18.04,11.95,16.09,over,over,over,0.635,0.746,0.672,0.2579,0.057,0.168,0.094,0.106,0.55,0.109,0,"(0.8, 35.3)","(0.0, 25.3)","(0.5, 31.7)",34.46,25.3,31.12,8.79,6.81,7.94,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Klay Thompson,15.0,7.5,12.5,18.04,11.95,16.64,over,over,over,0.635,0.746,0.662,0.254,0.057,0.168,0.084,0.103,0.52,0.105,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 35.8)",34.46,25.3,35.8,8.79,6.81,9.77,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Max Christie,15.0,7.5,11.5,18.04,11.95,14.99,over,over,over,0.635,0.746,0.692,0.2657,0.057,0.168,0.114,0.113,0.59,0.119,0,"(0.8, 35.3)","(0.0, 25.3)","(1.6, 28.4)",34.46,25.3,26.74,8.79,6.81,6.82,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Duncan Robinson,15.0,7.5,9.5,18.04,11.95,13.84,over,over,over,0.635,0.746,0.691,0.2653,0.057,0.168,0.113,0.113,0.59,0.118,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 30.5)",34.46,25.3,30.51,8.79,6.81,8.51,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Naji Marshall,15.0,7.5,9.5,18.04,11.95,16.16,over,over,over,0.635,0.746,0.811,0.3112,0.057,0.168,0.233,0.153,0.87,0.173,0,"(0.8, 35.3)","(0.0, 25.3)","(1.8, 30.5)",34.46,25.3,28.74,8.79,6.81,7.33,High,High,High,Monte Carlo
Donte DiVincenzo,Isaiah Jackson,Caris LeVert,15.0,7.5,9.5,18.04,11.95,10.63,over,over,over,0.635,0.746,0.555,0.2131,0.057,0.168,-0.023,0.067,0.28,0.056,0,"(0.8, 35.3)","(0.0, 25.3)","(0.0, 25.6)",34.46,25.3,25.58,8.79,6.81,7.62,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Buddy Hield,15.0,7.5,7.5,18.04,10.48,9.97,over,over,over,0.635,0.615,0.631,0.1995,0.057,0.037,0.053,0.049,0.2,0.039,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 24.2)",34.46,31.23,24.19,8.79,10.59,7.26,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Al Horford,15.0,7.5,6.5,18.04,10.48,8.77,over,over,over,0.635,0.615,0.641,0.2029,0.057,0.037,0.063,0.052,0.22,0.043,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 20.8)",34.46,31.23,20.76,8.79,10.59,6.12,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Paolo Banchero,15.0,7.5,24.5,18.04,10.48,30.3,over,over,over,0.635,0.615,0.723,0.2286,0.057,0.037,0.145,0.079,0.37,0.074,0,"(0.8, 35.3)","(0.0, 31.2)","(11.5, 49.1)",34.46,31.23,37.56,8.79,10.59,9.58,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Franz Wagner,15.0,7.5,21.5,18.04,10.48,24.93,over,over,over,0.635,0.615,0.66,0.2088,0.057,0.037,0.082,0.059,0.25,0.051,0,"(0.8, 35.3)","(0.0, 31.2)","(8.8, 41.0)",34.46,31.23,32.19,8.79,10.59,8.21,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Desmond Bane,15.0,7.5,18.5,18.04,10.48,22.23,over,over,over,0.635,0.615,0.658,0.208,0.057,0.037,0.08,0.058,0.25,0.05,0,"(0.8, 35.3)","(0.0, 31.2)","(4.4, 40.0)",34.46,31.23,35.59,8.79,10.59,9.08,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Alex Sarr,15.0,7.5,15.5,18.04,10.48,17.52,over,over,over,0.635,0.615,0.595,0.1881,0.057,0.037,0.017,0.037,0.13,0.026,0,"(0.8, 35.3)","(0.0, 31.2)","(1.4, 33.6)",34.46,31.23,32.19,8.79,10.59,8.21,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Kyshawn George,15.0,7.5,14.5,18.04,10.48,14.15,over,over,under,0.635,0.615,0.523,0.1655,0.057,0.037,-0.055,0.013,-0.01,0.0,0,"(0.8, 35.3)","(0.0, 31.2)","(0.6, 27.7)",34.46,31.23,27.15,8.79,10.59,6.93,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Anthony Black,15.0,7.5,11.5,18.04,10.48,14.51,over,over,over,0.635,0.615,0.632,0.2,0.057,0.037,0.054,0.049,0.2,0.04,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 31.6)",34.46,31.23,31.59,8.79,10.59,8.71,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Tre Johnson,15.0,7.5,11.5,18.04,10.48,13.17,over,over,over,0.635,0.615,0.589,0.1862,0.057,0.037,0.011,0.035,0.12,0.023,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 27.3)",34.46,31.23,27.3,8.79,10.59,7.21,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Bilal Coulibaly,15.0,7.5,10.5,18.04,10.48,14.8,over,over,over,0.635,0.615,0.649,0.2054,0.057,0.037,0.071,0.055,0.23,0.047,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 36.5)",34.46,31.23,36.51,8.79,10.59,11.07,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Jalen Suggs,15.0,7.5,10.5,18.04,10.48,20.71,over,over,over,0.635,0.615,0.883,0.2794,0.057,0.037,0.305,0.133,0.68,0.135,0,"(0.8, 35.3)","(0.0, 31.2)","(4.1, 37.3)",34.46,31.23,33.15,8.79,10.59,8.46,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Khris Middleton,15.0,7.5,10.5,18.04,10.48,13.73,over,over,over,0.635,0.615,0.666,0.2106,0.057,0.037,0.088,0.061,0.26,0.053,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 28.3)",34.46,31.23,28.29,8.79,10.59,7.42,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Tristan da Silva,15.0,7.5,8.5,18.04,10.48,11.65,over,over,over,0.635,0.615,0.674,0.2133,0.057,0.037,0.096,0.063,0.28,0.056,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 25.1)",34.46,31.23,25.1,8.79,10.59,6.86,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Cam Whitmore,15.0,7.5,8.5,18.04,10.48,11.27,over,over,over,0.635,0.615,0.659,0.2084,0.057,0.037,0.081,0.058,0.25,0.05,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 24.4)",34.46,31.23,24.38,8.79,10.59,6.69,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Corey Kispert,15.0,7.5,7.5,18.04,10.48,10.58,over,over,over,0.635,0.615,0.668,0.2114,0.057,0.037,0.09,0.061,0.27,0.054,0,"(0.8, 35.3)","(0.0, 31.2)","(0.0, 24.2)",34.46,31.23,24.18,8.79,10.59,6.94,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Kevin Durant,15.0,7.5,25.5,18.04,10.48,29.96,over,over,over,0.635,0.615,0.68,0.2151,0.057,0.037,0.102,0.065,0.29,0.058,0,"(0.8, 35.3)","(0.0, 31.2)","(11.7, 48.2)",34.46,31.23,36.52,8.79,10.59,9.32,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Jaylen Brown,15.0,7.5,23.5,18.04,10.48,26.23,over,over,over,0.635,0.615,0.629,0.1988,0.057,0.037,0.051,0.048,0.19,0.039,0,"(0.8, 35.3)","(0.0, 31.2)","(10.2, 42.2)",34.46,31.23,31.98,8.79,10.59,8.16,High,High,High,Monte Carlo
Donte DiVincenzo,Jay Huff,Alperen Sengun,15.0,7.5,20.5,18.04,10.48,20.75,over,over,over,0.635,0.615,0.51,0.1614,0.057,0.037,-0.068,0.009,-0.03,0.0,0,"(0.8, 35.3)","(0.0, 31.2)","(6.5, 35.0)",34.46,31.23,28.55,8.79,10.59,7.28,High,High,High,Monte Carlo
