market,bookmaker,player,side,line,price,home_team,away_team,game_id,commence_time
player_points,PrizePicks,LaMelo Ball,Under,23.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Jabari Smith Jr,Over,13.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Jabari Smith Jr,Under,13.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Miles Bridges,Over,19.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Miles Bridges,Under,19.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Jalen Green,Over,21.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_points,PrizePicks,Jalen Green,Under,21.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Alperen Sengun,Over,9.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Alperen Sengun,Under,9.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,LaMelo Ball,Over,5.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,LaMelo Ball,Under,5.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Jabari Smith Jr,Over,7.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Jabari Smith Jr,Under,7.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Miles Bridges,Over,6.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Miles Bridges,Under,6.5,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Jalen Green,Over,5.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Jalen Green,Under,5.0,-137,Houston Rockets,Charlotte Hornets,3614297da4247a7aaef3dbd9463e644b,2024-10-24T00:00:00Z
player_assists,Underdog,Zion Williamson,Over,4.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,Underdog,Zion Williamson,Under,4.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Zion Williamson,Over,23.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Zion Williamson,Under,23.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Zach LaVine,Over,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Zach LaVine,Under,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Brandon Ingram,Over,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Brandon Ingram,Under,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Nikola Vucevic,Over,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Nikola Vucevic,Under,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Coby White,Over,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Coby White,Under,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Josh Giddey,Over,12.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Josh Giddey,Under,12.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,C.J. McCollum,Over,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,C.J. McCollum,Under,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Dejounte Murray,Over,20.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Dejounte Murray,Under,20.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Ayo Dosunmu,Over,10.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Ayo Dosunmu,Under,10.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Herb Jones,Over,9.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,Underdog,Herb Jones,Under,9.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Zion Williamson,Over,7.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Zion Williamson,Under,7.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Zach LaVine,Over,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Zach LaVine,Under,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Brandon Ingram,Over,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Brandon Ingram,Under,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Nikola Vucevic,Over,10.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Nikola Vucevic,Under,10.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Josh Giddey,Over,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Josh Giddey,Under,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,C.J. McCollum,Over,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,C.J. McCollum,Under,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Dejounte Murray,Over,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Dejounte Murray,Under,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Herb Jones,Over,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,Underdog,Herb Jones,Under,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Josh Giddey,Over,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Josh Giddey,Under,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Dejounte Murray,Over,7.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Dejounte Murray,Under,7.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Zion Williamson,Over,4.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,PrizePicks,Zion Williamson,Under,4.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Brandon Ingram,Over,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Brandon Ingram,Under,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Coby White,Over,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Coby White,Under,18.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,C.J. McCollum,Over,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,C.J. McCollum,Under,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Josh Giddey,Over,12.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Josh Giddey,Under,12.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Dejounte Murray,Over,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Dejounte Murray,Under,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Nikola Vucevic,Over,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Nikola Vucevic,Under,17.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Herb Jones,Over,9.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Herb Jones,Under,9.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Zach LaVine,Over,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Zach LaVine,Under,19.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Zion Williamson,Over,24.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_points,PrizePicks,Zion Williamson,Under,24.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Brandon Ingram,Over,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Brandon Ingram,Under,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Josh Giddey,Over,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Josh Giddey,Under,6.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Dejounte Murray,Over,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Dejounte Murray,Under,5.5,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Herb Jones,Over,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Herb Jones,Under,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Zach LaVine,Over,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Zach LaVine,Under,4.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Zion Williamson,Over,7.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_rebounds,PrizePicks,Zion Williamson,Under,7.0,-137,New Orleans Pelicans,Chicago Bulls,ed3d298bba3be64b2ccdf364afa3c097,2024-10-24T00:00:00Z
player_assists,Underdog,Ja Morant,Over,8.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,Underdog,Ja Morant,Under,8.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,Underdog,Keyonte George,Over,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,Underdog,Keyonte George,Under,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,Underdog,Jordan Clarkson,Over,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,Underdog,Jordan Clarkson,Under,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Ja Morant,Over,25.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Ja Morant,Under,25.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Lauri Markkanen,Over,23.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Lauri Markkanen,Under,23.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Keyonte George,Over,14.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Keyonte George,Under,14.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Desmond Bane,Over,22.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Desmond Bane,Under,22.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Jordan Clarkson,Over,15.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Jordan Clarkson,Under,15.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Zach Edey,Over,10.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Zach Edey,Under,10.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Marcus Smart,Over,13.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Marcus Smart,Under,13.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Walker Kessler,Over,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Walker Kessler,Under,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Collin Sexton,Over,19.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Collin Sexton,Under,19.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Taylor Hendricks,Over,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,Underdog,Taylor Hendricks,Under,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Ja Morant,Over,5.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Ja Morant,Under,5.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Keyonte George,Over,2.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Keyonte George,Under,2.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Desmond Bane,Over,4.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Desmond Bane,Under,4.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Zach Edey,Over,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Zach Edey,Under,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Walker Kessler,Over,8.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Walker Kessler,Under,8.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Taylor Hendricks,Over,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,Underdog,Taylor Hendricks,Under,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Collin Sexton,Over,6.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Collin Sexton,Under,6.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Desmond Bane,Over,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Desmond Bane,Under,5.0,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Marcus Smart,Over,3.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_assists,PrizePicks,Marcus Smart,Under,3.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Collin Sexton,Over,19.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Collin Sexton,Under,19.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Desmond Bane,Over,22.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Desmond Bane,Under,22.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Jordan Clarkson,Over,15.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Jordan Clarkson,Under,15.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Ja Morant,Over,25.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Ja Morant,Under,25.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Keyonte George,Over,14.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Keyonte George,Under,14.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Marcus Smart,Over,12.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Marcus Smart,Under,12.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Lauri Markkanen,Over,22.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Lauri Markkanen,Under,22.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Zach Edey,Over,10.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Zach Edey,Under,10.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Taylor Hendricks,Over,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Taylor Hendricks,Under,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Walker Kessler,Over,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_points,PrizePicks,Walker Kessler,Under,7.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,PrizePicks,Desmond Bane,Over,4.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,PrizePicks,Desmond Bane,Under,4.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,PrizePicks,Keyonte George,Over,2.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
player_rebounds,PrizePicks,Keyonte George,Under,2.5,-137,Utah Jazz,Memphis Grizzlies,6f2e578dbd59095e80b5b0c74f43d8d8,2024-10-24T01:00:00Z
